county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Hemphill,101,Registered Voters,,,,485,,,
Hemphill,101,Ballots Cast,,,,331,9,249,73
Hemphill,101,Ballots Cast Blank,,,,0,0,0,0
Hemphill,101,President,,REP,Donald J. Trump,289,9,215,65
Hemphill,101,President,,DEM,Kamala D. Harris,37,0,29,8
Hemphill,101,President,,LIB,Chase Oliver,3,0,3,0
Hemphill,101,President,,GRN,Jill Stein,0,0,0,0
Hemphill,101,President,,,Write-ins,0,0,0,0
Hemphill,101,U.S. Senate,,REP,Ted Cruz,281,9,208,64
Hemphill,101,U.S. Senate,,DEM,Colin Allred,41,0,33,8
Hemphill,101,U.S. Senate,,LIB,Ted Brown,4,0,3,1
Hemphill,101,U.S. Senate,,,Write-ins,0,0,0,0
Hemphill,101,U.S. House,13,REP,Ronny Jackson,286,9,211,66
Hemphill,101,Railroad Commissioner,,REP,Christi Craddick,269,8,198,63
Hemphill,101,Railroad Commissioner,,DEM,Katherine Culbert,30,0,25,5
Hemphill,101,Railroad Commissioner,,LIB,Hawk Dunlap,9,0,9,0
Hemphill,101,Railroad Commissioner,,GRN,Eddie Espinoza,7,0,4,3
Hemphill,101,Railroad Commissioner,,,Write-ins,0,0,0,0
Hemphill,101,"Justice, Supreme Court",2,REP,Jimmy Blacklock,277,8,205,64
Hemphill,101,"Justice, Supreme Court",2,DEM,DaSean Jones,33,0,27,6
Hemphill,101,"Justice, Supreme Court",4,REP,John Devine,274,8,203,63
Hemphill,101,"Justice, Supreme Court",4,DEM,Christine Vinh Weems,34,0,28,6
Hemphill,101,"Justice, Supreme Court",6,REP,Jane Bland,270,8,197,65
Hemphill,101,"Justice, Supreme Court",6,DEM,Bonnie Lee Goldstein,34,0,28,6
Hemphill,101,"Justice, Supreme Court",6,LIB,J. David Roberson,7,0,7,0
Hemphill,101,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,275,8,205,62
Hemphill,101,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,35,0,27,8
Hemphill,101,"Judge, Ct of Crim App",7,REP,Gina Parker,274,8,204,62
Hemphill,101,"Judge, Ct of Crim App",7,DEM,Nancy Mulder,37,0,29,8
Hemphill,101,"Judge, Ct of Crim App",8,REP,Lee Finley,277,8,206,63
Hemphill,101,"Judge, Ct of Crim App",8,DEM,Chika Anyiam,33,0,26,7
Hemphill,101,"Member, State BoE",15,REP,Aaron Kinsey,263,8,193,62
Hemphill,101,"Member, State BoE",15,DEM,Morgan Kirkpatrick,37,0,32,5
Hemphill,101,"Member, State BoE",15,LIB,Jack B. Westbrook,9,0,7,2
Hemphill,101,State Representative,88,REP,Ken King,293,9,216,68
Hemphill,101,"Justice, 7th Ct of App Dist",2,REP,Judy Parker,264,6,200,58
Hemphill,101,"Justice, 7th Ct of App Dist",3,REP,Alex Yarbrough,262,6,194,62
Hemphill,101,"Dist Attorney, 31st Judicial Dist",,REP,Franklin McDonough,253,5,189,59
Hemphill,101,County Attorney,,REP,Kyle Miller,275,6,204,65
Hemphill,101,Sheriff,,REP,Brent Clapp,274,5,206,63
Hemphill,101,County Tax Assessor-Collector,,REP,Chris Jackson,284,6,211,67
Hemphill,101,County Commissioner,1,REP,Dawn E. Webb,294,6,221,67
Hemphill,201,Registered Voters,,,,517,,,
Hemphill,201,Ballots Cast,,,,349,7,264,78
Hemphill,201,Ballots Cast Blank,,,,0,0,0,0
Hemphill,201,President,,REP,Donald J. Trump,292,6,219,67
Hemphill,201,President,,DEM,Kamala D. Harris,51,1,39,11
Hemphill,201,President,,LIB,Chase Oliver,1,0,1,0
Hemphill,201,President,,GRN,Jill Stein,2,0,2,0
Hemphill,201,President,,,Write-ins,0,0,0,0
Hemphill,201,U.S. Senate,,REP,Ted Cruz,289,6,219,64
Hemphill,201,U.S. Senate,,DEM,Colin Allred,49,1,38,10
Hemphill,201,U.S. Senate,,LIB,Ted Brown,4,0,4,0
Hemphill,201,U.S. Senate,,,Write-ins,0,0,0,0
Hemphill,201,U.S. House,13,REP,Ronny Jackson,298,6,221,71
Hemphill,201,Railroad Commissioner,,REP,Christi Craddick,273,4,206,63
Hemphill,201,Railroad Commissioner,,DEM,Katherine Culbert,38,1,31,6
Hemphill,201,Railroad Commissioner,,LIB,Hawk Dunlap,7,0,6,1
Hemphill,201,Railroad Commissioner,,GRN,Eddie Espinoza,6,0,4,2
Hemphill,201,Railroad Commissioner,,,Write-ins,0,0,0,0
Hemphill,201,"Justice, Supreme Court",2,REP,Jimmy Blacklock,280,5,209,66
Hemphill,201,"Justice, Supreme Court",2,DEM,DaSean Jones,39,1,32,6
Hemphill,201,"Justice, Supreme Court",4,REP,John Devine,272,5,205,62
Hemphill,201,"Justice, Supreme Court",4,DEM,Christine Vinh Weems,41,1,31,9
Hemphill,201,"Justice, Supreme Court",6,REP,Jane Bland,275,5,207,63
Hemphill,201,"Justice, Supreme Court",6,DEM,Bonnie Lee Goldstein,41,1,30,10
Hemphill,201,"Justice, Supreme Court",6,LIB,J. David Roberson,2,0,2,0
Hemphill,201,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,279,5,209,65
Hemphill,201,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,37,1,28,8
Hemphill,201,"Judge, Ct of Crim App",7,REP,Gina Parker,278,5,209,64
Hemphill,201,"Judge, Ct of Crim App",7,DEM,Nancy Mulder,35,1,27,7
Hemphill,201,"Judge, Ct of Crim App",8,REP,Lee Finley,273,5,209,59
Hemphill,201,"Judge, Ct of Crim App",8,DEM,Chika Anyiam,35,1,25,9
Hemphill,201,"Member, State BoE",15,REP,Aaron Kinsey,269,5,205,59
Hemphill,201,"Member, State BoE",15,DEM,Morgan Kirkpatrick,45,1,35,9
Hemphill,201,"Member, State BoE",15,LIB,Jack B. Westbrook,4,0,2,2
Hemphill,201,State Representative,88,REP,Ken King,300,6,225,69
Hemphill,201,"Justice, 7th Ct of App Dist",2,REP,Judy Parker,276,5,209,62
Hemphill,201,"Justice, 7th Ct of App Dist",3,REP,Alex Yarbrough,277,5,209,63
Hemphill,201,"Dist Attorney, 31st Judicial Dist",,REP,Franklin McDonough,262,5,197,60
Hemphill,201,County Attorney,,REP,Kyle Miller,278,6,208,64
Hemphill,201,Sheriff,,REP,Brent Clapp,279,6,207,66
Hemphill,201,County Tax Assessor-Collector,,REP,Chris Jackson,296,6,226,64
Hemphill,202,Registered Voters,,,,30,,,
Hemphill,202,Ballots Cast,,,,22,0,5,17
Hemphill,202,Ballots Cast Blank,,,,0,0,0,0
Hemphill,202,President,,REP,Donald J. Trump,22,0,5,17
Hemphill,202,President,,DEM,Kamala D. Harris,0,0,0,0
Hemphill,202,President,,LIB,Chase Oliver,0,0,0,0
Hemphill,202,President,,GRN,Jill Stein,0,0,0,0
Hemphill,202,President,,,Write-ins,0,0,0,0
Hemphill,202,U.S. Senate,,REP,Ted Cruz,22,0,5,17
Hemphill,202,U.S. Senate,,DEM,Colin Allred,0,0,0,0
Hemphill,202,U.S. Senate,,LIB,Ted Brown,0,0,0,0
Hemphill,202,U.S. Senate,,,Write-ins,0,0,0,0
Hemphill,202,U.S. House,13,REP,Ronny Jackson,22,0,5,17
Hemphill,202,Railroad Commissioner,,REP,Christi Craddick,19,0,4,15
Hemphill,202,Railroad Commissioner,,DEM,Katherine Culbert,0,0,0,0
Hemphill,202,Railroad Commissioner,,LIB,Hawk Dunlap,2,0,1,1
Hemphill,202,Railroad Commissioner,,GRN,Eddie Espinoza,0,0,0,0
Hemphill,202,Railroad Commissioner,,,Write-ins,0,0,0,0
Hemphill,202,"Justice, Supreme Court",2,REP,Jimmy Blacklock,21,0,5,16
Hemphill,202,"Justice, Supreme Court",2,DEM,DaSean Jones,0,0,0,0
Hemphill,202,"Justice, Supreme Court",4,REP,John Devine,21,0,5,16
Hemphill,202,"Justice, Supreme Court",4,DEM,Christine Vinh Weems,0,0,0,0
Hemphill,202,"Justice, Supreme Court",6,REP,Jane Bland,21,0,5,16
Hemphill,202,"Justice, Supreme Court",6,DEM,Bonnie Lee Goldstein,0,0,0,0
Hemphill,202,"Justice, Supreme Court",6,LIB,J. David Roberson,0,0,0,0
Hemphill,202,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,21,0,5,16
Hemphill,202,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,0,0,0,0
Hemphill,202,"Judge, Ct of Crim App",7,REP,Gina Parker,21,0,5,16
Hemphill,202,"Judge, Ct of Crim App",7,DEM,Nancy Mulder,0,0,0,0
Hemphill,202,"Judge, Ct of Crim App",8,REP,Lee Finley,21,0,5,16
Hemphill,202,"Judge, Ct of Crim App",8,DEM,Chika Anyiam,0,0,0,0
Hemphill,202,"Member, State BoE",15,REP,Aaron Kinsey,21,0,5,16
Hemphill,202,"Member, State BoE",15,DEM,Morgan Kirkpatrick,0,0,0,0
Hemphill,202,"Member, State BoE",15,LIB,Jack B. Westbrook,0,0,0,0
Hemphill,202,State Representative,88,REP,Ken King,22,0,5,17
Hemphill,202,"Justice, 7th Ct of App Dist",2,REP,Judy Parker,21,0,5,16
Hemphill,202,"Justice, 7th Ct of App Dist",3,REP,Alex Yarbrough,21,0,5,16
Hemphill,202,"Dist Attorney, 31st Judicial Dist",,REP,Franklin McDonough,21,0,5,16
