county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Foard,"Precinct 101","Ballots Cast",,,,121,,,
Foard,"Precinct 101","President",,"REP","Donald J. Trump",94,1,85,8
Foard,"Precinct 101","President",,"DEM","Kamala D. Harris",24,0,18,6
Foard,"Precinct 101","President",,"LIB","Chase Oliver",0,0,0,0
Foard,"Precinct 101","President",,"GRN","Jill Stein",1,0,0,1
Foard,"Precinct 101","President",,,"Over Votes",0,0,0,0
Foard,"Precinct 101","President",,,"Under Votes",2,0,2,0
Foard,"Precinct 101","U.S. Senate",,"REP","Ted Cruz",92,0,83,9
Foard,"Precinct 101","U.S. Senate",,"DEM","Colin Allred",27,1,20,6
Foard,"Precinct 101","U.S. Senate",,"LIB","Ted Brown",1,0,1,0
Foard,"Precinct 101","U.S. Senate",,,"Over Votes",0,0,0,0
Foard,"Precinct 101","U.S. Senate",,,"Under Votes",1,0,1,0
Foard,"Precinct 101","U.S. House","13","REP","Ronny Jackson",97,1,84,12
Foard,"Precinct 101","U.S. House","13",,"Over Votes",0,0,0,0
Foard,"Precinct 101","U.S. House","13",,"Under Votes",24,0,21,3
Foard,"Precinct 101","Railroad Commissioner",,"REP","Christi Craddick",86,1,79,6
Foard,"Precinct 101","Railroad Commissioner",,"DEM","Katherine Culbert",17,0,15,2
Foard,"Precinct 101","Railroad Commissioner",,"LIB","Hawk Dunlap",3,0,1,2
Foard,"Precinct 101","Railroad Commissioner",,"GRN","Eddie Espinoza",1,0,1,0
Foard,"Precinct 101","Railroad Commissioner",,,"Over Votes",0,0,0,0
Foard,"Precinct 101","Railroad Commissioner",,,"Under Votes",14,0,9,5
Foard,"Precinct 101","Justice, Supreme Court, Place 2",,"REP","Jimm Blacklock",88,1,81,6
Foard,"Precinct 101","Justice, Supreme Court, Place 2",,"DEM","DaSean Jones",21,0,16,5
Foard,"Precinct 101","Justice, Supreme Court, Place 2",,,"Over Votes",0,0,0,0
Foard,"Precinct 101","Justice, Supreme Court, Place 2",,,"Under Votes",12,0,8,4
Foard,"Precinct 101","Justice, Supreme Court, Place 4",,"REP","John Devine",87,0,81,6
Foard,"Precinct 101","Justice, Supreme Court, Place 4",,"DEM","Christine Vinh Weems",22,1,16,5
Foard,"Precinct 101","Justice, Supreme Court, Place 4",,,"Over Votes",0,0,0,0
Foard,"Precinct 101","Justice, Supreme Court, Place 4",,,"Under Votes",12,0,8,4
Foard,"Precinct 101","Justice, Supreme Court, Place 6",,"REP","Jane Bland",88,1,81,6
Foard,"Precinct 101","Justice, Supreme Court, Place 6",,"DEM","Bonnie Lee Goldstein",21,0,16,5
Foard,"Precinct 101","Justice, Supreme Court, Place 6",,,"J. David Roberson",2,0,1,1
Foard,"Precinct 101","Justice, Supreme Court, Place 6",,,"Over Votes",0,0,0,0
Foard,"Precinct 101","Justice, Supreme Court, Place 6",,,"Under Votes",10,0,7,3
Foard,"Precinct 101","Presiding Judge, Court of Criminal Appeals",,"REP","David J. Schenck",88,0,81,7
Foard,"Precinct 101","Presiding Judge, Court of Criminal Appeals",,"DEM","Holly Taylor",22,1,17,4
Foard,"Precinct 101","Presiding Judge, Court of Criminal Appeals",,,"Over Votes",0,0,0,0
Foard,"Precinct 101","Presiding Judge, Court of Criminal Appeals",,,"Under Votes",11,0,7,4
Foard,"Precinct 101","Judge, Court of Criminal Appeals, Place 7",,"REP","Gina Parker",87,1,79,7
Foard,"Precinct 101","Judge, Court of Criminal Appeals, Place 7",,"DEM","Nancy Mulder",23,0,19,4
Foard,"Precinct 101","Judge, Court of Criminal Appeals, Place 7",,,"Over Votes",0,0,0,0
Foard,"Precinct 101","Judge, Court of Criminal Appeals, Place 7",,,"Under Votes",11,0,7,4
Foard,"Precinct 101","Judge, Court of Criminal Appeals, Place 8",,"REP","Lee Finley",90,0,82,8
Foard,"Precinct 101","Judge, Court of Criminal Appeals, Place 8",,"DEM","Chika Anyiam",19,1,16,2
Foard,"Precinct 101","Judge, Court of Criminal Appeals, Place 8",,,"Over Votes",0,0,0,0
Foard,"Precinct 101","Judge, Court of Criminal Appeals, Place 8",,,"Under Votes",12,0,7,5
Foard,"Precinct 101","Member, State Board of Education","15","REP","Aaron Kinsey",88,1,81,6
Foard,"Precinct 101","Member, State Board of Education","15","DEM","Morgan Kirkpatrick",18,0,16,2
Foard,"Precinct 101","Member, State Board of Education","15","LIB","Jack B. Westbrook",3,0,1,2
Foard,"Precinct 101","Member, State Board of Education","15",,"Over Votes",0,0,0,0
Foard,"Precinct 101","Member, State Board of Education","15",,"Under Votes",12,0,7,5
Foard,"Precinct 101","State Representative","69","REP","James B Frank",92,1,82,9
Foard,"Precinct 101","State Representative","69","DEM","Walter Coppage",19,0,17,2
Foard,"Precinct 101","State Representative","69",,"Over Votes",0,0,0,0
Foard,"Precinct 101","State Representative","69",,"Under Votes",10,0,6,4
Foard,"Precinct 101","Justice, 7th Court of Appeals District, Place 2",,"REP","Judy Parker",99,1,88,10
Foard,"Precinct 101","Justice, 7th Court of Appeals District, Place 2",,,"Over Votes",0,0,0,0
Foard,"Precinct 101","Justice, 7th Court of Appeals District, Place 2",,,"Under Votes",22,0,17,5
Foard,"Precinct 101","Justice, 7th Court of Appeals District, Place 3",,"REP","Alex Yarbrough",96,1,85,10
Foard,"Precinct 101","Justice, 7th Court of Appeals District, Place 3",,,"Over Votes",0,0,0,0
Foard,"Precinct 101","Justice, 7th Court of Appeals District, Place 3",,,"Under Votes",25,0,20,5
Foard,"Precinct 101","District Attorney","46","REP","Jon Whitsitt",94,1,83,10
Foard,"Precinct 101","District Attorney","46",,"Over Votes",0,0,0,0
Foard,"Precinct 101","District Attorney","46",,"Under Votes",27,0,22,5
Foard,"Precinct 101","County Attorney",,"REP","Karen L. Baylor",102,1,91,10
Foard,"Precinct 101","County Attorney",,,"Over Votes",0,0,0,0
Foard,"Precinct 101","County Attorney",,,"Under Votes",19,0,14,5
Foard,"Precinct 101","Sheriff / County Tax Assessor-Collector",,"REP","Perry Shaw",111,1,95,15
Foard,"Precinct 101","Sheriff / County Tax Assessor-Collector",,,"Over Votes",0,0,0,0
Foard,"Precinct 101","Sheriff / County Tax Assessor-Collector",,,"Under Votes",10,0,10,0
Foard,"Precinct 101","County Commissioner","1","REP","Matthew Tamplen",102,1,88,13
Foard,"Precinct 101","County Commissioner","1",,"Over Votes",0,0,0,0
Foard,"Precinct 101","County Commissioner","1",,"Under Votes",19,0,17,2
Foard,"Precinct 101","Constable",,"REP","Anthony Hinsley",108,1,94,13
Foard,"Precinct 101","Constable",,,"Over Votes",0,0,0,0
Foard,"Precinct 101","Constable",,,"Under Votes",13,0,11,2
Foard,"Precinct 201","Ballots Cast",,,,175,,,
Foard,"Precinct 201","President",,"REP","Donald J. Trump",145,2,113,30
Foard,"Precinct 201","President",,"DEM","Kamala D. Harris",26,2,15,9
Foard,"Precinct 201","President",,"LIB","Chase Oliver",2,0,1,1
Foard,"Precinct 201","President",,"GRN","Jill Stein",1,0,0,1
Foard,"Precinct 201","President",,,"Over Votes",0,0,0,0
Foard,"Precinct 201","President",,,"Under Votes",1,0,1,0
Foard,"Precinct 201","U.S. Senate",,"REP","Ted Cruz",144,2,112,30
Foard,"Precinct 201","U.S. Senate",,"DEM","Colin Allred",26,2,14,10
Foard,"Precinct 201","U.S. Senate",,"LIB","Ted Brown",2,0,1,1
Foard,"Precinct 201","U.S. Senate",,,"Over Votes",0,0,0,0
Foard,"Precinct 201","U.S. Senate",,,"Under Votes",3,0,3,0
Foard,"Precinct 201","U.S. House","13","REP","Ronny Jackson",139,3,104,32
Foard,"Precinct 201","U.S. House","13",,"Over Votes",0,0,0,0
Foard,"Precinct 201","U.S. House","13",,"Under Votes",36,1,26,9
Foard,"Precinct 201","Railroad Commissioner",,"REP","Christi Craddick",123,2,94,27
Foard,"Precinct 201","Railroad Commissioner",,"DEM","Katherine Culbert",21,2,10,9
Foard,"Precinct 201","Railroad Commissioner",,"LIB","Hawk Dunlap",8,0,7,1
Foard,"Precinct 201","Railroad Commissioner",,"GRN","Eddie Espinoza",1,0,1,0
Foard,"Precinct 201","Railroad Commissioner",,,"Over Votes",0,0,0,0
Foard,"Precinct 201","Railroad Commissioner",,,"Under Votes",22,0,18,4
Foard,"Precinct 201","Justice, Supreme Court, Place 2",,"REP","Jimm Blacklock",127,2,98,27
Foard,"Precinct 201","Justice, Supreme Court, Place 2",,"DEM","DaSean Jones",23,2,12,9
Foard,"Precinct 201","Justice, Supreme Court, Place 2",,,"Over Votes",0,0,0,0
Foard,"Precinct 201","Justice, Supreme Court, Place 2",,,"Under Votes",25,0,20,5
Foard,"Precinct 201","Justice, Supreme Court, Place 4",,"REP","John Devine",130,2,102,26
Foard,"Precinct 201","Justice, Supreme Court, Place 4",,"DEM","Christine Vinh Weems",23,2,11,10
Foard,"Precinct 201","Justice, Supreme Court, Place 4",,,"Over Votes",0,0,0,0
Foard,"Precinct 201","Justice, Supreme Court, Place 4",,,"Under Votes",22,0,17,5
Foard,"Precinct 201","Justice, Supreme Court, Place 6",,"REP","Jane Bland",126,2,98,26
Foard,"Precinct 201","Justice, Supreme Court, Place 6",,"DEM","Bonnie Lee Goldstein",24,2,12,10
Foard,"Precinct 201","Justice, Supreme Court, Place 6",,,"J. David Roberson",3,0,2,1
Foard,"Precinct 201","Justice, Supreme Court, Place 6",,,"Over Votes",0,0,0,0
Foard,"Precinct 201","Justice, Supreme Court, Place 6",,,"Under Votes",22,0,18,4
