county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Montgomery,01,Registered Voters,,,,4250,,,
Montgomery,01,Ballots Cast,,,,3596,,,
Montgomery,01,President,,REP,Donald J. Trump/JD Vance,2484,2161,40,283
Montgomery,01,President,,DEM,Kamala D. Harris/Tim Walz,1071,876,22,173
Montgomery,01,President,,LIB,Chase Oliver/Mike ter Maat,17,15,0,2
Montgomery,01,President,,GRN,Jill Stein/Rudolph Ware,12,9,0,3
Montgomery,01,President,,,Under Votes,12,10,0,2
Montgomery,01,President,,,Over Votes,0,0,0,0
Montgomery,01,U.S. Senate,,REP,Ted Cruz,2334,2050,39,245
Montgomery,01,U.S. Senate,,DEM,Colin Allred,1119,919,21,179
Montgomery,01,U.S. Senate,,LIB,Ted Brown,82,55,2,25
Montgomery,01,U.S. Senate,,,Under Votes,61,47,0,14
Montgomery,01,U.S. Senate,,,Over Votes,0,0,0,0
Montgomery,01,U.S. House,8,REP,Morgan Luttrell,1865,1545,39,281
Montgomery,01,U.S. House,8,DEM,Laura Jones,685,501,22,162
Montgomery,01,U.S. House,8,,Under Votes,75,55,0,20
Montgomery,01,U.S. House,8,,Over Votes,0,0,0,0
Montgomery,01,Railroad Commissioner,,REP,Christi Craddick,2381,2082,40,259
Montgomery,01,Railroad Commissioner,,DEM,Katherine Culbert,932,773,21,138
Montgomery,01,Railroad Commissioner,,LIB,Hawk Dunlap,88,71,0,17
Montgomery,01,Railroad Commissioner,,GRN,Eddie Espinoza,56,37,0,19
Montgomery,01,Railroad Commissioner,,,Under Votes,137,107,0,30
Montgomery,01,Railroad Commissioner,,,Over Votes,0,0,0,0
Montgomery,01,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,2449,2134,40,275
Montgomery,01,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,1017,834,19,164
Montgomery,01,"Justice, Supreme Court, Place 2",2,,Under Votes,128,102,2,24
Montgomery,01,"Justice, Supreme Court, Place 2",2,,Over Votes,0,0,0,0
Montgomery,01,"Justice, Supreme Court, Place 4",4,REP,John Devine,2437,2121,40,276
Montgomery,01,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,1022,843,18,161
Montgomery,01,"Justice, Supreme Court, Place 4",4,,Under Votes,135,106,3,26
Montgomery,01,"Justice, Supreme Court, Place 4",4,,Over Votes,0,0,0,0
Montgomery,01,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,2402,2099,40,263
Montgomery,01,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,953,790,19,144
Montgomery,01,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,104,77,0,27
Montgomery,01,"Justice, Supreme Court, Place 6",6,,Under Votes,135,104,2,29
Montgomery,01,"Justice, Supreme Court, Place 6",6,,Over Votes,0,0,0,0
Montgomery,01,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,2445,2132,40,273
Montgomery,01,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,1006,823,19,164
Montgomery,01,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,143,115,2,26
Montgomery,01,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Montgomery,01,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,2455,2144,40,271
Montgomery,01,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,994,812,19,163
Montgomery,01,"Judge, Court of Criminal Appeals, Place 7",7,,Under Votes,145,114,2,29
Montgomery,01,"Judge, Court of Criminal Appeals, Place 7",7,,Over Votes,0,0,0,0
Montgomery,01,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,2465,2148,40,277
Montgomery,01,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,976,803,19,154
Montgomery,01,"Judge, Court of Criminal Appeals, Place 8",8,,Under Votes,153,119,2,32
Montgomery,01,"Judge, Court of Criminal Appeals, Place 8",8,,Over Votes,0,0,0,0
