county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
McLennan,001-A,State Representative,56,REP,Pat Curry,55,0,37,18
McLennan,001-A,State Representative,56,DEM,Erin Shank,88,4,59,25
McLennan,001-A,State Representative,56,,Under Votes,9,0,5,4
McLennan,001-A,State Representative,56,,Over Votes,0,0,0,0
McLennan,001-A,"Chief Justice, 10th Court of Appeals District",,REP,Matt Johnson,86,1,58,27
McLennan,001-A,"Chief Justice, 10th Court of Appeals District",,,Under Votes,66,3,43,20
McLennan,001-A,"Chief Justice, 10th Court of Appeals District",,,Over Votes,0,0,0,0
McLennan,001-A,"State Representative, District 56 - Unexpired Term",56,REP,Pat Curry,55,0,39,16
McLennan,001-A,"State Representative, District 56 - Unexpired Term",56,DEM,Erin Shank,88,4,57,27
McLennan,001-A,"State Representative, District 56 - Unexpired Term",56,,Under Votes,9,0,5,4
McLennan,001-A,"State Representative, District 56 - Unexpired Term",56,,Over Votes,0,0,0,0
McLennan,001-A,"District Judge, 19th Judicial District",19,REP,Thomas West,55,0,38,17
McLennan,001-A,"District Judge, 19th Judicial District",19,DEM,Barry Johnson,89,4,59,26
McLennan,001-A,"District Judge, 19th Judicial District",19,,Under Votes,8,0,4,4
McLennan,001-A,"District Judge, 19th Judicial District",19,,Over Votes,0,0,0,0
McLennan,001-A,"District Judge, 74th Judicial District",74,REP,Gary Coley Jr,87,1,57,29
McLennan,001-A,"District Judge, 74th Judicial District",74,,Under Votes,65,3,44,18
McLennan,001-A,"District Judge, 74th Judicial District",74,,Over Votes,0,0,0,0
McLennan,001-A,"District Judge, 474th Judicial District",474,REP,Alan Bennett,86,1,56,29
McLennan,001-A,"District Judge, 474th Judicial District",474,,Under Votes,66,3,45,18
McLennan,001-A,"District Judge, 474th Judicial District",474,,Over Votes,0,0,0,0
McLennan,001-A,"District Judge, 414th Judicial District - Unexpired Term",414,REP,Ryan Luna,87,1,57,29
McLennan,001-A,"District Judge, 414th Judicial District - Unexpired Term",414,,Under Votes,65,3,44,18
McLennan,001-A,"District Judge, 414th Judicial District - Unexpired Term",414,,Over Votes,0,0,0,0
McLennan,001-A,County Court at Law No. 3 - Unexpired Term,,REP,Pat Atkins,88,1,58,29
McLennan,001-A,County Court at Law No. 3 - Unexpired Term,,,Under Votes,64,3,43,18
McLennan,001-A,County Court at Law No. 3 - Unexpired Term,,,Over Votes,0,0,0,0
McLennan,001-A,Sheriff,,REP,Parnell McNamara,88,1,59,28
McLennan,001-A,Sheriff,,,Under Votes,64,3,42,19
McLennan,001-A,Sheriff,,,Over Votes,0,0,0,0
McLennan,001-A,County Tax Assessor-Collector,,REP,Randy H. Riggs,86,1,57,28
McLennan,001-A,County Tax Assessor-Collector,,,Under Votes,66,3,44,19
McLennan,001-A,County Tax Assessor-Collector,,,Over Votes,0,0,0,0
McLennan,001-A,"County Commissioner, Precinct 2 - Unexpired Term",,REP,"Donis ""DL"" Wilson",53,0,36,17
McLennan,001-A,"County Commissioner, Precinct 2 - Unexpired Term",,DEM,Jeremy Davis,88,4,58,26
McLennan,001-A,"County Commissioner, Precinct 2 - Unexpired Term",,,Under Votes,10,0,6,4
McLennan,001-A,"County Commissioner, Precinct 2 - Unexpired Term",,,Over Votes,0,0,0,0
McLennan,002-B,Registered Voters,,,,585,,,
McLennan,002-B,Ballots Cast,,,,206,,,
McLennan,002-B,President,,REP,Donald J. Trump,84,0,38,46
McLennan,002-B,President,,DEM,Kamala D. Harris,115,4,78,33
McLennan,002-B,President,,LIB,Chase Oliver,4,0,1,3
McLennan,002-B,President,,GRN,Jill Stein,3,0,2,1
McLennan,002-B,President,,,Under Votes,0,0,0,0
McLennan,002-B,President,,,Over Votes,0,0,0,0
McLennan,002-B,U.S. Senate,,REP,Ted Cruz,76,0,34,42
McLennan,002-B,U.S. Senate,,DEM,Colin Allred,121,4,81,36
McLennan,002-B,U.S. Senate,,LIB,Ted Brown,5,0,2,3
McLennan,002-B,U.S. Senate,,,Under Votes,3,0,1,2
McLennan,002-B,U.S. Senate,,,Over Votes,1,0,1,0
McLennan,002-B,U.S. House,17,REP,Pete Sessions,75,0,32,43
McLennan,002-B,U.S. House,17,DEM,Mark Lorenzen,111,4,72,35
McLennan,002-B,U.S. House,17,,Under Votes,20,0,15,5
McLennan,002-B,U.S. House,17,,Over Votes,0,0,0,0
McLennan,002-B,Railroad Commissioner,,REP,Christi Craddick,71,0,35,36
McLennan,002-B,Railroad Commissioner,,DEM,Katherine Culbert,102,4,66,32
McLennan,002-B,Railroad Commissioner,,LIB,Hawk Dunlap,8,0,5,3
McLennan,002-B,Railroad Commissioner,,GRN,Eddie Espinoza,12,0,6,6
McLennan,002-B,Railroad Commissioner,,,Under Votes,13,0,7,6
McLennan,002-B,Railroad Commissioner,,,Over Votes,0,0,0,0
McLennan,002-B,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,81,0,39,42
McLennan,002-B,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,112,4,73,35
McLennan,002-B,"Justice, Supreme Court, Place 2",2,,Under Votes,13,0,7,6
McLennan,002-B,"Justice, Supreme Court, Place 2",2,,Over Votes,0,0,0,0
McLennan,002-B,"Justice, Supreme Court, Place 4",4,REP,John Devine,77,0,36,41
McLennan,002-B,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,112,4,71,37
McLennan,002-B,"Justice, Supreme Court, Place 4",4,,Under Votes,16,0,11,5
McLennan,002-B,"Justice, Supreme Court, Place 4",4,,Over Votes,1,0,1,0
McLennan,002-B,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,77,0,37,40
McLennan,002-B,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,108,4,74,30
McLennan,002-B,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,9,0,2,7
McLennan,002-B,"Justice, Supreme Court, Place 6",6,,Under Votes,12,0,6,6
McLennan,002-B,"Justice, Supreme Court, Place 6",6,,Over Votes,0,0,0,0
McLennan,002-B,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,79,0,36,43
McLennan,002-B,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,115,4,77,34
McLennan,002-B,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,12,0,6,6
McLennan,002-B,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
McLennan,002-B,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,82,0,37,45
McLennan,002-B,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,113,4,76,33
McLennan,002-B,"Judge, Court of Criminal Appeals, Place 7",7,,Under Votes,11,0,6,5
McLennan,002-B,"Judge, Court of Criminal Appeals, Place 7",7,,Over Votes,0,0,0,0
McLennan,002-B,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,80,0,38,42
McLennan,002-B,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,114,4,75,35
McLennan,002-B,"Judge, Court of Criminal Appeals, Place 8",8,,Under Votes,12,0,6,6
McLennan,002-B,"Judge, Court of Criminal Appeals, Place 8",8,,Over Votes,0,0,0,0
McLennan,002-B,State Representative,13,REP,Angelia Orr,77,0,33,44
McLennan,002-B,State Representative,13,DEM,Albert Hunter,109,4,71,34
McLennan,002-B,State Representative,13,,Under Votes,20,0,15,5
McLennan,002-B,State Representative,13,,Over Votes,0,0,0,0
McLennan,002-B,"Chief Justice, 10th Court of Appeals District",,REP,Matt Johnson,126,0,67,59
McLennan,002-B,"Chief Justice, 10th Court of Appeals District",,,Under Votes,80,4,52,24
McLennan,002-B,"Chief Justice, 10th Court of Appeals District",,,Over Votes,0,0,0,0
McLennan,002-B,"District Judge, 19th Judicial District",19,REP,Thomas West,77,0,32,45
McLennan,002-B,"District Judge, 19th Judicial District",19,DEM,Barry Johnson,107,4,71,32
McLennan,002-B,"District Judge, 19th Judicial District",19,,Under Votes,22,0,16,6
McLennan,002-B,"District Judge, 19th Judicial District",19,,Over Votes,0,0,0,0
McLennan,002-B,"District Judge, 74th Judicial District",74,REP,Gary Coley Jr,122,0,62,60
McLennan,002-B,"District Judge, 74th Judicial District",74,,Under Votes,84,4,57,23
McLennan,002-B,"District Judge, 74th Judicial District",74,,Over Votes,0,0,0,0
McLennan,002-B,"District Judge, 474th Judicial District",474,REP,Alan Bennett,121,0,61,60
McLennan,002-B,"District Judge, 474th Judicial District",474,,Under Votes,85,4,58,23
McLennan,002-B,"District Judge, 474th Judicial District",474,,Over Votes,0,0,0,0
McLennan,002-B,"District Judge, 414th Judicial District - Unexpired Term",414,REP,Ryan Luna,122,0,61,61
McLennan,002-B,"District Judge, 414th Judicial District - Unexpired Term",414,,Under Votes,84,4,58,22
McLennan,002-B,"District Judge, 414th Judicial District - Unexpired Term",414,,Over Votes,0,0,0,0
McLennan,002-B,County Court at Law No. 3 - Unexpired Term,,REP,Pat Atkins,120,0,61,59
McLennan,002-B,County Court at Law No. 3 - Unexpired Term,,,Under Votes,86,4,58,24
McLennan,002-B,County Court at Law No. 3 - Unexpired Term,,,Over Votes,0,0,0,0
McLennan,002-B,Sheriff,,REP,Parnell McNamara,121,0,62,59
McLennan,002-B,Sheriff,,,Under Votes,85,4,57,24
McLennan,002-B,Sheriff,,,Over Votes,0,0,0,0
McLennan,002-B,County Tax Assessor-Collector,,REP,Randy H. Riggs,124,0,63,61
McLennan,002-B,County Tax Assessor-Collector,,,Under Votes,82,4,56,22
McLennan,002-B,County Tax Assessor-Collector,,,Over Votes,0,0,0,0
McLennan,002-B,"County Commissioner, Precinct 2 - Unexpired Term",,REP,"Donis ""DL"" Wilson",71,0,28,43
McLennan,002-B,"County Commissioner, Precinct 2 - Unexpired Term",,DEM,Jeremy Davis,110,4,72,34
McLennan,002-B,"County Commissioner, Precinct 2 - Unexpired Term",,,Under Votes,24,0,18,6
McLennan,002-B,"County Commissioner, Precinct 2 - Unexpired Term",,,Over Votes,0,0,0,0
McLennan,003-C,Registered Voters,,,,3053,,,
McLennan,003-C,Ballots Cast,,,,1962,,,
McLennan,003-C,President,,REP,Donald J. Trump,1132,12,742,378
McLennan,003-C,President,,DEM,Kamala D. Harris,766,12,487,267
McLennan,003-C,President,,LIB,Chase Oliver,16,0,6,10
McLennan,003-C,President,,GRN,Jill Stein,10,0,3,7
McLennan,003-C,President,,,Under Votes,25,0,5,20
McLennan,003-C,President,,,Over Votes,1,0,0,1
McLennan,003-C,U.S. Senate,,REP,Ted Cruz,1070,12,692,366
McLennan,003-C,U.S. Senate,,DEM,Colin Allred,806,12,517,277
McLennan,003-C,U.S. Senate,,LIB,Ted Brown,43,0,16,27
McLennan,003-C,U.S. Senate,,,Under Votes,34,0,19,15
McLennan,003-C,U.S. Senate,,,Over Votes,5,0,1,4
McLennan,003-C,U.S. House,17,REP,Pete Sessions,822,12,408,402
McLennan,003-C,U.S. House,17,DEM,Mark Lorenzen,598,12,348,238
McLennan,003-C,U.S. House,17,,Under Votes,542,0,493,49
McLennan,003-C,U.S. House,17,,Over Votes,0,0,0,0
McLennan,003-C,Railroad Commissioner,,REP,Christi Craddick,1053,12,687,354
McLennan,003-C,Railroad Commissioner,,DEM,Katherine Culbert,625,8,406,211
McLennan,003-C,Railroad Commissioner,,LIB,Hawk Dunlap,58,0,33,25
McLennan,003-C,Railroad Commissioner,,GRN,Eddie Espinoza,63,0,32,31
McLennan,003-C,Railroad Commissioner,,,Under Votes,157,4,87,66
McLennan,003-C,Railroad Commissioner,,,Over Votes,1,0,1,0
McLennan,003-C,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,1114,12,725,377
McLennan,003-C,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,698,8,448,242
McLennan,003-C,"Justice, Supreme Court, Place 2",2,,Under Votes,150,4,76,70
McLennan,003-C,"Justice, Supreme Court, Place 2",2,,Over Votes,0,0,0,0
McLennan,003-C,"Justice, Supreme Court, Place 4",4,REP,John Devine,1093,12,711,370
McLennan,003-C,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,713,8,461,244
McLennan,003-C,"Justice, Supreme Court, Place 4",4,,Under Votes,155,4,76,75
McLennan,003-C,"Justice, Supreme Court, Place 4",4,,Over Votes,1,0,1,0
McLennan,003-C,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,1090,12,712,366
McLennan,003-C,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,648,8,427,213
McLennan,003-C,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,80,0,37,43
McLennan,003-C,"Justice, Supreme Court, Place 6",6,,Under Votes,143,4,72,67
McLennan,003-C,"Justice, Supreme Court, Place 6",6,,Over Votes,1,0,1,0
McLennan,003-C,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,1127,12,725,390
McLennan,003-C,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,684,8,448,228
McLennan,003-C,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,150,4,76,70
McLennan,003-C,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,1,0,0,1
McLennan,003-C,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,1138,12,729,397
McLennan,003-C,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,662,8,435,219
McLennan,003-C,"Judge, Court of Criminal Appeals, Place 7",7,,Under Votes,162,4,85,73
McLennan,003-C,"Judge, Court of Criminal Appeals, Place 7",7,,Over Votes,0,0,0,0
McLennan,003-C,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,1107,11,718,378
McLennan,003-C,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,688,8,445,235
McLennan,003-C,"Judge, Court of Criminal Appeals, Place 8",8,,Under Votes,167,5,86,76
McLennan,003-C,"Judge, Court of Criminal Appeals, Place 8",8,,Over Votes,0,0,0,0
McLennan,003-C,State Representative,56,REP,Pat Curry,796,12,396,388
McLennan,003-C,State Representative,56,DEM,Erin Shank,600,8,352,240
McLennan,003-C,State Representative,56,,Under Votes,566,4,501,61
McLennan,003-C,State Representative,56,,Over Votes,0,0,0,0
McLennan,003-C,"Chief Justice, 10th Court of Appeals District",,REP,Matt Johnson,1092,14,574,504
McLennan,003-C,"Chief Justice, 10th Court of Appeals District",,,Under Votes,870,10,675,185
McLennan,003-C,"Chief Justice, 10th Court of Appeals District",,,Over Votes,0,0,0,0
McLennan,003-C,"State Representative, District 56 - Unexpired Term",56,REP,Pat Curry,781,12,388,381
McLennan,003-C,"State Representative, District 56 - Unexpired Term",56,DEM,Erin Shank,604,7,354,243
McLennan,003-C,"State Representative, District 56 - Unexpired Term",56,,Under Votes,577,5,507,65
McLennan,003-C,"State Representative, District 56 - Unexpired Term",56,,Over Votes,0,0,0,0
McLennan,003-C,"District Judge, 19th Judicial District",19,REP,Thomas West,788,12,402,374
McLennan,003-C,"District Judge, 19th Judicial District",19,DEM,Barry Johnson,577,7,333,237
McLennan,003-C,"District Judge, 19th Judicial District",19,,Under Votes,597,5,514,78
McLennan,003-C,"District Judge, 19th Judicial District",19,,Over Votes,0,0,0,0
McLennan,003-C,"District Judge, 74th Judicial District",74,REP,Gary Coley Jr,1084,14,575,495
McLennan,003-C,"District Judge, 74th Judicial District",74,,Under Votes,878,10,674,194
McLennan,003-C,"District Judge, 74th Judicial District",74,,Over Votes,0,0,0,0
McLennan,003-C,"District Judge, 474th Judicial District",474,REP,Alan Bennett,1079,14,574,491
McLennan,003-C,"District Judge, 474th Judicial District",474,,Under Votes,883,10,675,198
McLennan,003-C,"District Judge, 474th Judicial District",474,,Over Votes,0,0,0,0
McLennan,003-C,"District Judge, 414th Judicial District - Unexpired Term",414,REP,Ryan Luna,1079,14,573,492
McLennan,003-C,"District Judge, 414th Judicial District - Unexpired Term",414,,Under Votes,883,10,676,197
McLennan,003-C,"District Judge, 414th Judicial District - Unexpired Term",414,,Over Votes,0,0,0,0
McLennan,003-C,County Court at Law No. 3 - Unexpired Term,,REP,Pat Atkins,1081,14,574,493
McLennan,003-C,County Court at Law No. 3 - Unexpired Term,,,Under Votes,881,10,675,196
McLennan,003-C,County Court at Law No. 3 - Unexpired Term,,,Over Votes,0,0,0,0
McLennan,003-C,Sheriff,,REP,Parnell McNamara,1091,14,576,501
McLennan,003-C,Sheriff,,,Under Votes,871,10,673,188
McLennan,003-C,Sheriff,,,Over Votes,0,0,0,0
McLennan,003-C,County Tax Assessor-Collector,,REP,Randy H. Riggs,1083,13,580,490
McLennan,003-C,County Tax Assessor-Collector,,,Under Votes,879,11,669,199
McLennan,003-C,County Tax Assessor-Collector,,,Over Votes,0,0,0,0
McLennan,003-C,"County Commissioner, Precinct 1",,REP,James A. (Jim) Smith,1070,13,573,484
McLennan,003-C,"County Commissioner, Precinct 1",,,Under Votes,892,11,676,205
McLennan,003-C,"County Commissioner, Precinct 1",,,Over Votes,0,0,0,0
McLennan,004-A,Registered Voters,,,,225,,,
McLennan,004-A,Ballots Cast,,,,98,,,
McLennan,004-A,President,,REP,Donald J. Trump,51,0,41,10
McLennan,004-A,President,,DEM,Kamala D. Harris,44,2,24,18
McLennan,004-A,President,,LIB,Chase Oliver,0,0,0,0
McLennan,004-A,President,,GRN,Jill Stein,0,0,0,0
McLennan,004-A,President,,,Under Votes,2,0,1,1
McLennan,004-A,President,,,Over Votes,0,0,0,0
McLennan,004-A,U.S. Senate,,REP,Ted Cruz,47,0,38,9
McLennan,004-A,U.S. Senate,,DEM,Colin Allred,46,2,26,18
McLennan,004-A,U.S. Senate,,LIB,Ted Brown,2,0,1,1
McLennan,004-A,U.S. Senate,,,Under Votes,2,0,1,1
McLennan,004-A,U.S. Senate,,,Over Votes,0,0,0,0
McLennan,004-A,U.S. House,17,REP,Pete Sessions,53,0,40,13
McLennan,004-A,U.S. House,17,DEM,Mark Lorenzen,39,2,23,14
McLennan,004-A,U.S. House,17,,Under Votes,6,0,4,2
McLennan,004-A,U.S. House,17,,Over Votes,0,0,0,0
McLennan,004-A,Railroad Commissioner,,REP,Christi Craddick,53,0,40,13
McLennan,004-A,Railroad Commissioner,,DEM,Katherine Culbert,30,1,22,7
McLennan,004-A,Railroad Commissioner,,LIB,Hawk Dunlap,7,0,2,5
McLennan,004-A,Railroad Commissioner,,GRN,Eddie Espinoza,2,0,0,2
McLennan,004-A,Railroad Commissioner,,,Under Votes,5,1,2,2
McLennan,004-A,Railroad Commissioner,,,Over Votes,0,0,0,0
McLennan,004-A,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,53,0,42,11
McLennan,004-A,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,40,1,23,16
McLennan,004-A,"Justice, Supreme Court, Place 2",2,,Under Votes,5,1,2,2
McLennan,004-A,"Justice, Supreme Court, Place 2",2,,Over Votes,0,0,0,0
McLennan,004-A,"Justice, Supreme Court, Place 4",4,REP,John Devine,52,0,42,10
McLennan,004-A,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,41,1,23,17
McLennan,004-A,"Justice, Supreme Court, Place 4",4,,Under Votes,5,1,2,2
McLennan,004-A,"Justice, Supreme Court, Place 4",4,,Over Votes,0,0,0,0
McLennan,004-A,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,52,0,41,11
McLennan,004-A,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,37,1,22,14
McLennan,004-A,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,4,0,2,2
McLennan,004-A,"Justice, Supreme Court, Place 6",6,,Under Votes,5,1,2,2
McLennan,004-A,"Justice, Supreme Court, Place 6",6,,Over Votes,0,0,0,0
McLennan,004-A,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,52,0,40,12
McLennan,004-A,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,41,1,25,15
McLennan,004-A,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,5,1,2,2
McLennan,004-A,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
McLennan,004-A,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,52,0,39,13
McLennan,004-A,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,41,1,26,14
McLennan,004-A,"Judge, Court of Criminal Appeals, Place 7",7,,Under Votes,5,1,2,2
McLennan,004-A,"Judge, Court of Criminal Appeals, Place 7",7,,Over Votes,0,0,0,0
McLennan,004-A,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,56,0,43,13
McLennan,004-A,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,36,1,21,14
McLennan,004-A,"Judge, Court of Criminal Appeals, Place 8",8,,Under Votes,6,1,3,2
McLennan,004-A,"Judge, Court of Criminal Appeals, Place 8",8,,Over Votes,0,0,0,0
McLennan,004-A,State Representative,56,REP,Pat Curry,51,0,40,11
McLennan,004-A,State Representative,56,DEM,Erin Shank,42,1,23,18
McLennan,004-A,State Representative,56,,Under Votes,5,1,4,0
McLennan,004-A,State Representative,56,,Over Votes,0,0,0,0
McLennan,004-A,"Chief Justice, 10th Court of Appeals District",,REP,Matt Johnson,71,0,52,19
McLennan,004-A,"Chief Justice, 10th Court of Appeals District",,,Under Votes,27,2,15,10
McLennan,004-A,"Chief Justice, 10th Court of Appeals District",,,Over Votes,0,0,0,0
McLennan,004-A,"State Representative, District 56 - Unexpired Term",56,REP,Pat Curry,50,0,40,10
McLennan,004-A,"State Representative, District 56 - Unexpired Term",56,DEM,Erin Shank,41,1,23,17
McLennan,004-A,"State Representative, District 56 - Unexpired Term",56,,Under Votes,7,1,4,2
McLennan,004-A,"State Representative, District 56 - Unexpired Term",56,,Over Votes,0,0,0,0
McLennan,004-A,"District Judge, 19th Judicial District",19,REP,Thomas West,51,0,42,9
McLennan,004-A,"District Judge, 19th Judicial District",19,DEM,Barry Johnson,38,1,20,17
McLennan,004-A,"District Judge, 19th Judicial District",19,,Under Votes,9,1,5,3
McLennan,004-A,"District Judge, 19th Judicial District",19,,Over Votes,0,0,0,0
McLennan,004-A,"District Judge, 74th Judicial District",74,REP,Gary Coley Jr,74,0,53,21
McLennan,004-A,"District Judge, 74th Judicial District",74,,Under Votes,24,2,14,8
McLennan,004-A,"District Judge, 74th Judicial District",74,,Over Votes,0,0,0,0
McLennan,004-A,"District Judge, 474th Judicial District",474,REP,Alan Bennett,74,0,53,21
McLennan,004-A,"District Judge, 474th Judicial District",474,,Under Votes,24,2,14,8
McLennan,004-A,"District Judge, 474th Judicial District",474,,Over Votes,0,0,0,0
McLennan,004-A,"District Judge, 414th Judicial District - Unexpired Term",414,REP,Ryan Luna,73,0,52,21
McLennan,004-A,"District Judge, 414th Judicial District - Unexpired Term",414,,Under Votes,25,2,15,8
McLennan,004-A,"District Judge, 414th Judicial District - Unexpired Term",414,,Over Votes,0,0,0,0
McLennan,004-A,County Court at Law No. 3 - Unexpired Term,,REP,Pat Atkins,74,0,53,21
McLennan,004-A,County Court at Law No. 3 - Unexpired Term,,,Under Votes,24,2,14,8
McLennan,004-A,County Court at Law No. 3 - Unexpired Term,,,Over Votes,0,0,0,0
McLennan,004-A,Sheriff,,REP,Parnell McNamara,73,0,51,22
McLennan,004-A,Sheriff,,,Under Votes,25,2,16,7
McLennan,004-A,Sheriff,,,Over Votes,0,0,0,0
McLennan,004-A,County Tax Assessor-Collector,,REP,Randy H. Riggs,72,0,53,19
McLennan,004-A,County Tax Assessor-Collector,,,Under Votes,26,2,14,10
McLennan,004-A,County Tax Assessor-Collector,,,Over Votes,0,0,0,0
McLennan,004-A,"County Commissioner, Precinct 2 - Unexpired Term",,REP,"Donis ""DL"" Wilson",53,0,42,11
