county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Mills,6-PISD,President,,LIB,Chase Oliver,0,,,
Mills,6-PISD,President,,GRN,Jill Stein,0,,,
Mills,6-PISD,President,,,Under Votes,0,,,
Mills,6-PISD,President,,,Over Votes,0,,,
Mills,8,President,,REP,Donald J. Trump,440,,,
Mills,8,President,,DEM,Kamala D. Harris,68,,,
Mills,8,President,,LIB,Chase Oliver,1,,,
Mills,8,President,,GRN,Jill Stein,2,,,
Mills,8,President,,,Under Votes,3,,,
Mills,8,President,,,Over Votes,0,,,
Mills,8-PISD,President,,REP,Donald J. Trump,8,,,
Mills,8-PISD,President,,DEM,Kamala D. Harris,1,,,
Mills,8-PISD,President,,LIB,Chase Oliver,0,,,
Mills,8-PISD,President,,GRN,Jill Stein,0,,,
Mills,8-PISD,President,,,Under Votes,0,,,
Mills,8-PISD,President,,,Over Votes,0,,,
Mills,9,President,,REP,Donald J. Trump,402,,,
Mills,9,President,,DEM,Kamala D. Harris,65,,,
Mills,9,President,,LIB,Chase Oliver,2,,,
Mills,9,President,,GRN,Jill Stein,1,,,
Mills,9,President,,,Under Votes,1,,,
Mills,9,President,,,Over Votes,1,,,
Mills,11,President,,REP,Donald J. Trump,131,,,
Mills,11,President,,DEM,Kamala D. Harris,16,,,
Mills,11,President,,LIB,Chase Oliver,0,,,
Mills,11,President,,GRN,Jill Stein,0,,,
Mills,11,President,,,Under Votes,0,,,
Mills,11,President,,,Over Votes,0,,,
Mills,1,U.S. Senate,,REP,Ted Cruz,635,,,
Mills,1,U.S. Senate,,DEM,Colin Allred,84,,,
Mills,1,U.S. Senate,,LIB,Ted Brown,17,,,
Mills,1,U.S. Senate,,,Under Votes,2,,,
Mills,1,U.S. Senate,,,Over Votes,0,,,
Mills,2,U.S. Senate,,REP,Ted Cruz,337,,,
Mills,2,U.S. Senate,,DEM,Colin Allred,36,,,
Mills,2,U.S. Senate,,LIB,Ted Brown,4,,,
Mills,2,U.S. Senate,,,Under Votes,1,,,
Mills,2,U.S. Senate,,,Over Votes,0,,,
Mills,2-PISD,U.S. Senate,,REP,Ted Cruz,3,,,
Mills,2-PISD,U.S. Senate,,DEM,Colin Allred,0,,,
Mills,2-PISD,U.S. Senate,,LIB,Ted Brown,0,,,
Mills,2-PISD,U.S. Senate,,,Under Votes,0,,,
Mills,2-PISD,U.S. Senate,,,Over Votes,0,,,
Mills,4,U.S. Senate,,REP,Ted Cruz,225,,,
Mills,4,U.S. Senate,,DEM,Colin Allred,34,,,
Mills,4,U.S. Senate,,LIB,Ted Brown,5,,,
Mills,4,U.S. Senate,,,Under Votes,0,,,
Mills,4,U.S. Senate,,,Over Votes,0,,,
Mills,4-PISD,U.S. Senate,,REP,Ted Cruz,5,,,
Mills,4-PISD,U.S. Senate,,DEM,Colin Allred,0,,,
Mills,4-PISD,U.S. Senate,,LIB,Ted Brown,0,,,
Mills,4-PISD,U.S. Senate,,,Under Votes,0,,,
Mills,4-PISD,U.S. Senate,,,Over Votes,0,,,
Mills,6,U.S. Senate,,REP,Ted Cruz,3,,,
Mills,6,U.S. Senate,,DEM,Colin Allred,1,,,
Mills,6,U.S. Senate,,LIB,Ted Brown,0,,,
Mills,6,U.S. Senate,,,Under Votes,0,,,
Mills,6,U.S. Senate,,,Over Votes,0,,,
Mills,6-PISD,U.S. Senate,,REP,Ted Cruz,182,,,
Mills,6-PISD,U.S. Senate,,DEM,Colin Allred,28,,,
Mills,6-PISD,U.S. Senate,,LIB,Ted Brown,1,,,
Mills,6-PISD,U.S. Senate,,,Under Votes,1,,,
Mills,6-PISD,U.S. Senate,,,Over Votes,0,,,
Mills,8,U.S. Senate,,REP,Ted Cruz,427,,,
Mills,8,U.S. Senate,,DEM,Colin Allred,74,,,
Mills,8,U.S. Senate,,LIB,Ted Brown,5,,,
Mills,8,U.S. Senate,,,Under Votes,8,,,
Mills,8,U.S. Senate,,,Over Votes,0,,,
Mills,8-PISD,U.S. Senate,,REP,Ted Cruz,8,,,
Mills,8-PISD,U.S. Senate,,DEM,Colin Allred,1,,,
Mills,8-PISD,U.S. Senate,,LIB,Ted Brown,0,,,
Mills,8-PISD,U.S. Senate,,,Under Votes,0,,,
Mills,8-PISD,U.S. Senate,,,Over Votes,0,,,
Mills,9,U.S. Senate,,REP,Ted Cruz,388,,,
Mills,9,U.S. Senate,,DEM,Colin Allred,70,,,
Mills,9,U.S. Senate,,LIB,Ted Brown,10,,,
Mills,9,U.S. Senate,,,Under Votes,5,,,
Mills,9,U.S. Senate,,,Over Votes,0,,,
Mills,11,U.S. Senate,,REP,Ted Cruz,130,,,
Mills,11,U.S. Senate,,DEM,Colin Allred,16,,,
Mills,11,U.S. Senate,,LIB,Ted Brown,1,,,
Mills,11,U.S. Senate,,,Under Votes,0,,,
Mills,11,U.S. Senate,,,Over Votes,0,,,
Mills,1,U.S. House,11,REP,August Pfluger,651,,,
Mills,1,U.S. House,11,,Under Votes,87,,,
Mills,1,U.S. House,11,,Over Votes,0,,,
Mills,2,U.S. House,11,REP,August Pfluger,343,,,
Mills,2,U.S. House,11,,Under Votes,35,,,
Mills,2,U.S. House,11,,Over Votes,0,,,
Mills,2-PISD,U.S. House,11,REP,August Pfluger,3,,,
Mills,2-PISD,U.S. House,11,,Under Votes,0,,,
Mills,2-PISD,U.S. House,11,,Over Votes,0,,,
Mills,4,U.S. House,11,REP,August Pfluger,232,,,
Mills,4,U.S. House,11,,Under Votes,32,,,
Mills,4,U.S. House,11,,Over Votes,0,,,
Mills,4-PISD,U.S. House,11,REP,August Pfluger,5,,,
Mills,4-PISD,U.S. House,11,,Under Votes,0,,,
Mills,4-PISD,U.S. House,11,,Over Votes,0,,,
Mills,6,U.S. House,11,REP,August Pfluger,4,,,
Mills,6,U.S. House,11,,Under Votes,0,,,
Mills,6,U.S. House,11,,Over Votes,0,,,
Mills,6-PISD,U.S. House,11,REP,August Pfluger,178,,,
Mills,6-PISD,U.S. House,11,,Under Votes,35,,,
Mills,6-PISD,U.S. House,11,,Over Votes,0,,,
Mills,8,U.S. House,11,REP,August Pfluger,439,,,
Mills,8,U.S. House,11,,Under Votes,75,,,
Mills,8,U.S. House,11,,Over Votes,0,,,
Mills,8-PISD,U.S. House,11,REP,August Pfluger,9,,,
Mills,8-PISD,U.S. House,11,,Under Votes,0,,,
Mills,8-PISD,U.S. House,11,,Over Votes,0,,,
Mills,9,U.S. House,11,REP,August Pfluger,406,,,
Mills,9,U.S. House,11,,Under Votes,67,,,
Mills,9,U.S. House,11,,Over Votes,0,,,
Mills,11,U.S. House,11,REP,August Pfluger,133,,,
Mills,11,U.S. House,11,,Under Votes,14,,,
Mills,11,U.S. House,11,,Over Votes,0,,,
Mills,1,Railroad Commissioner,,REP,Christi Craddick,603,,,
Mills,1,Railroad Commissioner,,DEM,Katherine Culbert,78,,,
Mills,1,Railroad Commissioner,,LIB,Hawk Dunlap,17,,,
Mills,1,Railroad Commissioner,,GRN,Eddie Espinoza,6,,,
Mills,1,Railroad Commissioner,,,Under Votes,34,,,
Mills,1,Railroad Commissioner,,,Over Votes,0,,,
Mills,2,Railroad Commissioner,,REP,Christi Craddick,327,,,
Mills,2,Railroad Commissioner,,DEM,Katherine Culbert,30,,,
Mills,2,Railroad Commissioner,,LIB,Hawk Dunlap,9,,,
Mills,2,Railroad Commissioner,,GRN,Eddie Espinoza,0,,,
Mills,2,Railroad Commissioner,,,Under Votes,12,,,
Mills,2,Railroad Commissioner,,,Over Votes,0,,,
Mills,2-PISD,Railroad Commissioner,,REP,Christi Craddick,3,,,
Mills,2-PISD,Railroad Commissioner,,DEM,Katherine Culbert,0,,,
Mills,2-PISD,Railroad Commissioner,,LIB,Hawk Dunlap,0,,,
Mills,2-PISD,Railroad Commissioner,,GRN,Eddie Espinoza,0,,,
Mills,2-PISD,Railroad Commissioner,,,Under Votes,0,,,
Mills,2-PISD,Railroad Commissioner,,,Over Votes,0,,,
Mills,4,Railroad Commissioner,,REP,Christi Craddick,223,,,
Mills,4,Railroad Commissioner,,DEM,Katherine Culbert,24,,,
Mills,4,Railroad Commissioner,,LIB,Hawk Dunlap,8,,,
Mills,4,Railroad Commissioner,,GRN,Eddie Espinoza,1,,,
Mills,4,Railroad Commissioner,,,Under Votes,8,,,
Mills,4,Railroad Commissioner,,,Over Votes,0,,,
Mills,4-PISD,Railroad Commissioner,,REP,Christi Craddick,5,,,
Mills,4-PISD,Railroad Commissioner,,DEM,Katherine Culbert,0,,,
Mills,4-PISD,Railroad Commissioner,,LIB,Hawk Dunlap,0,,,
Mills,4-PISD,Railroad Commissioner,,GRN,Eddie Espinoza,0,,,
Mills,4-PISD,Railroad Commissioner,,,Under Votes,0,,,
Mills,4-PISD,Railroad Commissioner,,,Over Votes,0,,,
Mills,6,Railroad Commissioner,,REP,Christi Craddick,4,,,
Mills,6,Railroad Commissioner,,DEM,Katherine Culbert,0,,,
Mills,6,Railroad Commissioner,,LIB,Hawk Dunlap,0,,,
Mills,6,Railroad Commissioner,,GRN,Eddie Espinoza,0,,,
Mills,6,Railroad Commissioner,,,Under Votes,0,,,
Mills,6,Railroad Commissioner,,,Over Votes,0,,,
Mills,6-PISD,Railroad Commissioner,,REP,Christi Craddick,174,,,
Mills,6-PISD,Railroad Commissioner,,DEM,Katherine Culbert,15,,,
Mills,6-PISD,Railroad Commissioner,,LIB,Hawk Dunlap,4,,,
Mills,6-PISD,Railroad Commissioner,,GRN,Eddie Espinoza,4,,,
Mills,6-PISD,Railroad Commissioner,,,Under Votes,16,,,
Mills,6-PISD,Railroad Commissioner,,,Over Votes,0,,,
Mills,8,Railroad Commissioner,,REP,Christi Craddick,419,,,
Mills,8,Railroad Commissioner,,DEM,Katherine Culbert,55,,,
Mills,8,Railroad Commissioner,,LIB,Hawk Dunlap,16,,,
Mills,8,Railroad Commissioner,,GRN,Eddie Espinoza,3,,,
Mills,8,Railroad Commissioner,,,Under Votes,21,,,
Mills,8,Railroad Commissioner,,,Over Votes,0,,,
Mills,8-PISD,Railroad Commissioner,,REP,Christi Craddick,8,,,
Mills,8-PISD,Railroad Commissioner,,DEM,Katherine Culbert,1,,,
Mills,8-PISD,Railroad Commissioner,,LIB,Hawk Dunlap,0,,,
Mills,8-PISD,Railroad Commissioner,,GRN,Eddie Espinoza,0,,,
Mills,8-PISD,Railroad Commissioner,,,Under Votes,0,,,
Mills,8-PISD,Railroad Commissioner,,,Over Votes,0,,,
Mills,9,Railroad Commissioner,,REP,Christi Craddick,365,,,
Mills,9,Railroad Commissioner,,DEM,Katherine Culbert,56,,,
Mills,9,Railroad Commissioner,,LIB,Hawk Dunlap,16,,,
Mills,9,Railroad Commissioner,,GRN,Eddie Espinoza,1,,,
Mills,9,Railroad Commissioner,,,Under Votes,34,,,
Mills,9,Railroad Commissioner,,,Over Votes,1,,,
Mills,11,Railroad Commissioner,,REP,Christi Craddick,129,,,
Mills,11,Railroad Commissioner,,DEM,Katherine Culbert,13,,,
Mills,11,Railroad Commissioner,,LIB,Hawk Dunlap,4,,,
Mills,11,Railroad Commissioner,,GRN,Eddie Espinoza,0,,,
Mills,11,Railroad Commissioner,,,Under Votes,1,,,
Mills,11,Railroad Commissioner,,,Over Votes,0,,,
Mills,1,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,641,,,
Mills,1,"Justice, Supreme Court, Place 2",,DEM,DaSean Jones,65,,,
Mills,1,"Justice, Supreme Court, Place 2",,,Under Votes,32,,,
Mills,1,"Justice, Supreme Court, Place 2",,,Over Votes,0,,,
Mills,2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,336,,,
Mills,2,"Justice, Supreme Court, Place 2",,DEM,DaSean Jones,28,,,
Mills,2,"Justice, Supreme Court, Place 2",,,Under Votes,14,,,
Mills,2,"Justice, Supreme Court, Place 2",,,Over Votes,0,,,
Mills,2-PISD,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,3,,,
Mills,2-PISD,"Justice, Supreme Court, Place 2",,DEM,DaSean Jones,0,,,
Mills,2-PISD,"Justice, Supreme Court, Place 2",,,Under Votes,0,,,
Mills,2-PISD,"Justice, Supreme Court, Place 2",,,Over Votes,0,,,
Mills,4,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,228,,,
Mills,4,"Justice, Supreme Court, Place 2",,DEM,DaSean Jones,26,,,
Mills,4,"Justice, Supreme Court, Place 2",,,Under Votes,10,,,
Mills,4,"Justice, Supreme Court, Place 2",,,Over Votes,0,,,
Mills,4-PISD,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,5,,,
Mills,4-PISD,"Justice, Supreme Court, Place 2",,DEM,DaSean Jones,0,,,
Mills,4-PISD,"Justice, Supreme Court, Place 2",,,Under Votes,0,,,
Mills,4-PISD,"Justice, Supreme Court, Place 2",,,Over Votes,0,,,
Mills,6,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,4,,,
Mills,6,"Justice, Supreme Court, Place 2",,DEM,DaSean Jones,0,,,
Mills,6,"Justice, Supreme Court, Place 2",,,Under Votes,0,,,
Mills,6,"Justice, Supreme Court, Place 2",,,Over Votes,0,,,
Mills,6-PISD,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,181,,,
Mills,6-PISD,"Justice, Supreme Court, Place 2",,DEM,DaSean Jones,17,,,
Mills,6-PISD,"Justice, Supreme Court, Place 2",,,Under Votes,15,,,
Mills,6-PISD,"Justice, Supreme Court, Place 2",,,Over Votes,0,,,
Mills,8,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,434,,,
Mills,8,"Justice, Supreme Court, Place 2",,DEM,DaSean Jones,57,,,
Mills,8,"Justice, Supreme Court, Place 2",,,Under Votes,23,,,
Mills,8,"Justice, Supreme Court, Place 2",,,Over Votes,0,,,
Mills,8-PISD,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,8,,,
Mills,8-PISD,"Justice, Supreme Court, Place 2",,DEM,DaSean Jones,1,,,
Mills,8-PISD,"Justice, Supreme Court, Place 2",,,Under Votes,0,,,
Mills,8-PISD,"Justice, Supreme Court, Place 2",,,Over Votes,0,,,
Mills,9,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,387,,,
Mills,9,"Justice, Supreme Court, Place 2",,DEM,DaSean Jones,58,,,
Mills,9,"Justice, Supreme Court, Place 2",,,Under Votes,28,,,
Mills,9,"Justice, Supreme Court, Place 2",,,Over Votes,0,,,
Mills,11,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,133,,,
Mills,11,"Justice, Supreme Court, Place 2",,DEM,DaSean Jones,12,,,
Mills,11,"Justice, Supreme Court, Place 2",,,Under Votes,2,,,
Mills,11,"Justice, Supreme Court, Place 2",,,Over Votes,0,,,
Mills,1,"Justice, Supreme Court, Place 4",,REP,John Devine,624,,,
Mills,1,"Justice, Supreme Court, Place 4",,DEM,Christine Vinh Weems,77,,,
Mills,1,"Justice, Supreme Court, Place 4",,,Under Votes,37,,,
Mills,1,"Justice, Supreme Court, Place 4",,,Over Votes,0,,,
Mills,2,"Justice, Supreme Court, Place 4",,REP,John Devine,329,,,
Mills,2,"Justice, Supreme Court, Place 4",,DEM,Christine Vinh Weems,31,,,
Mills,2,"Justice, Supreme Court, Place 4",,,Under Votes,18,,,
Mills,2,"Justice, Supreme Court, Place 4",,,Over Votes,0,,,
Mills,2-PISD,"Justice, Supreme Court, Place 4",,REP,John Devine,3,,,
Mills,2-PISD,"Justice, Supreme Court, Place 4",,DEM,Christine Vinh Weems,0,,,
Mills,2-PISD,"Justice, Supreme Court, Place 4",,,Under Votes,0,,,
Mills,2-PISD,"Justice, Supreme Court, Place 4",,,Over Votes,0,,,
Mills,4,"Justice, Supreme Court, Place 4",,REP,John Devine,227,,,
Mills,4,"Justice, Supreme Court, Place 4",,DEM,Christine Vinh Weems,28,,,
Mills,4,"Justice, Supreme Court, Place 4",,,Under Votes,9,,,
Mills,4,"Justice, Supreme Court, Place 4",,,Over Votes,0,,,
Mills,4-PISD,"Justice, Supreme Court, Place 4",,REP,John Devine,5,,,
Mills,4-PISD,"Justice, Supreme Court, Place 4",,DEM,Christine Vinh Weems,0,,,
Mills,4-PISD,"Justice, Supreme Court, Place 4",,,Under Votes,0,,,
Mills,4-PISD,"Justice, Supreme Court, Place 4",,,Over Votes,0,,,
Mills,6,"Justice, Supreme Court, Place 4",,REP,John Devine,3,,,
Mills,6,"Justice, Supreme Court, Place 4",,DEM,Christine Vinh Weems,1,,,
Mills,6,"Justice, Supreme Court, Place 4",,,Under Votes,0,,,
Mills,6,"Justice, Supreme Court, Place 4",,,Over Votes,0,,,
Mills,6-PISD,"Justice, Supreme Court, Place 4",,REP,John Devine,176,,,
Mills,6-PISD,"Justice, Supreme Court, Place 4",,DEM,Christine Vinh Weems,21,,,
Mills,6-PISD,"Justice, Supreme Court, Place 4",,,Under Votes,16,,,
Mills,6-PISD,"Justice, Supreme Court, Place 4",,,Over Votes,0,,,
Mills,8,"Justice, Supreme Court, Place 4",,REP,John Devine,427,,,
Mills,8,"Justice, Supreme Court, Place 4",,DEM,Christine Vinh Weems,62,,,
Mills,8,"Justice, Supreme Court, Place 4",,,Under Votes,25,,,
Mills,8,"Justice, Supreme Court, Place 4",,,Over Votes,0,,,
Mills,8-PISD,"Justice, Supreme Court, Place 4",,REP,John Devine,9,,,
Mills,8-PISD,"Justice, Supreme Court, Place 4",,DEM,Christine Vinh Weems,0,,,
Mills,8-PISD,"Justice, Supreme Court, Place 4",,,Under Votes,0,,,
Mills,8-PISD,"Justice, Supreme Court, Place 4",,,Over Votes,0,,,
Mills,9,"Justice, Supreme Court, Place 4",,REP,John Devine,384,,,
Mills,9,"Justice, Supreme Court, Place 4",,DEM,Christine Vinh Weems,61,,,
Mills,9,"Justice, Supreme Court, Place 4",,,Under Votes,28,,,
Mills,9,"Justice, Supreme Court, Place 4",,,Over Votes,0,,,
Mills,11,"Justice, Supreme Court, Place 4",,REP,John Devine,130,,,
Mills,11,"Justice, Supreme Court, Place 4",,DEM,Christine Vinh Weems,12,,,
Mills,11,"Justice, Supreme Court, Place 4",,,Under Votes,5,,,
Mills,11,"Justice, Supreme Court, Place 4",,,Over Votes,0,,,
Mills,1,"Justice, Supreme Court, Place 6",,REP,Jane Bland,610,,,
Mills,1,"Justice, Supreme Court, Place 6",,DEM,Bonnie Lee Goldstein,71,,,
Mills,1,"Justice, Supreme Court, Place 6",,LIB,J. David Roberson,22,,,
Mills,1,"Justice, Supreme Court, Place 6",,,Under Votes,35,,,
Mills,1,"Justice, Supreme Court, Place 6",,,Over Votes,0,,,
Mills,2,"Justice, Supreme Court, Place 6",,REP,Jane Bland,324,,,
Mills,2,"Justice, Supreme Court, Place 6",,DEM,Bonnie Lee Goldstein,30,,,
Mills,2,"Justice, Supreme Court, Place 6",,LIB,J. David Roberson,9,,,
Mills,2,"Justice, Supreme Court, Place 6",,,Under Votes,15,,,
Mills,2,"Justice, Supreme Court, Place 6",,,Over Votes,0,,,
Mills,2-PISD,"Justice, Supreme Court, Place 6",,REP,Jane Bland,3,,,
Mills,2-PISD,"Justice, Supreme Court, Place 6",,DEM,Bonnie Lee Goldstein,0,,,
Mills,2-PISD,"Justice, Supreme Court, Place 6",,LIB,J. David Roberson,0,,,
Mills,2-PISD,"Justice, Supreme Court, Place 6",,,Under Votes,0,,,
Mills,2-PISD,"Justice, Supreme Court, Place 6",,,Over Votes,0,,,
Mills,4,"Justice, Supreme Court, Place 6",,REP,Jane Bland,224,,,
Mills,4,"Justice, Supreme Court, Place 6",,DEM,Bonnie Lee Goldstein,25,,,
Mills,4,"Justice, Supreme Court, Place 6",,LIB,J. David Roberson,6,,,
Mills,4,"Justice, Supreme Court, Place 6",,,Under Votes,9,,,
Mills,4,"Justice, Supreme Court, Place 6",,,Over Votes,0,,,
Mills,4-PISD,"Justice, Supreme Court, Place 6",,REP,Jane Bland,5,,,
Mills,4-PISD,"Justice, Supreme Court, Place 6",,DEM,Bonnie Lee Goldstein,0,,,
Mills,4-PISD,"Justice, Supreme Court, Place 6",,LIB,J. David Roberson,0,,,
Mills,4-PISD,"Justice, Supreme Court, Place 6",,,Under Votes,0,,,
Mills,4-PISD,"Justice, Supreme Court, Place 6",,,Over Votes,0,,,
Mills,6,"Justice, Supreme Court, Place 6",,REP,Jane Bland,3,,,
Mills,6,"Justice, Supreme Court, Place 6",,DEM,Bonnie Lee Goldstein,1,,,
Mills,6,"Justice, Supreme Court, Place 6",,LIB,J. David Roberson,0,,,
Mills,6,"Justice, Supreme Court, Place 6",,,Under Votes,0,,,
Mills,6,"Justice, Supreme Court, Place 6",,,Over Votes,0,,,
Mills,6-PISD,"Justice, Supreme Court, Place 6",,REP,Jane Bland,179,,,
Mills,6-PISD,"Justice, Supreme Court, Place 6",,DEM,Bonnie Lee Goldstein,17,,,
Mills,6-PISD,"Justice, Supreme Court, Place 6",,LIB,J. David Roberson,4,,,
Mills,6-PISD,"Justice, Supreme Court, Place 6",,,Under Votes,13,,,
Mills,6-PISD,"Justice, Supreme Court, Place 6",,,Over Votes,0,,,
Mills,8,"Justice, Supreme Court, Place 6",,REP,Jane Bland,426,,,
Mills,8,"Justice, Supreme Court, Place 6",,DEM,Bonnie Lee Goldstein,56,,,
Mills,8,"Justice, Supreme Court, Place 6",,LIB,J. David Roberson,11,,,
Mills,8,"Justice, Supreme Court, Place 6",,,Under Votes,21,,,
Mills,8,"Justice, Supreme Court, Place 6",,,Over Votes,0,,,
Mills,8-PISD,"Justice, Supreme Court, Place 6",,REP,Jane Bland,7,,,
Mills,8-PISD,"Justice, Supreme Court, Place 6",,DEM,Bonnie Lee Goldstein,1,,,
Mills,8-PISD,"Justice, Supreme Court, Place 6",,LIB,J. David Roberson,0,,,
Mills,8-PISD,"Justice, Supreme Court, Place 6",,,Under Votes,1,,,
Mills,8-PISD,"Justice, Supreme Court, Place 6",,,Over Votes,0,,,
Mills,9,"Justice, Supreme Court, Place 6",,REP,Jane Bland,374,,,
Mills,9,"Justice, Supreme Court, Place 6",,DEM,Bonnie Lee Goldstein,57,,,
Mills,9,"Justice, Supreme Court, Place 6",,LIB,J. David Roberson,11,,,
Mills,9,"Justice, Supreme Court, Place 6",,,Under Votes,31,,,
Mills,9,"Justice, Supreme Court, Place 6",,,Over Votes,0,,,
Mills,11,"Justice, Supreme Court, Place 6",,REP,Jane Bland,128,,,
Mills,11,"Justice, Supreme Court, Place 6",,DEM,Bonnie Lee Goldstein,13,,,
Mills,11,"Justice, Supreme Court, Place 6",,LIB,J. David Roberson,2,,,
Mills,11,"Justice, Supreme Court, Place 6",,,Under Votes,4,,,
Mills,11,"Justice, Supreme Court, Place 6",,,Over Votes,0,,,
Mills,1,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,623,,,
Mills,1,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,79,,,
Mills,1,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,36,,,
Mills,1,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,,,
Mills,2,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,330,,,
Mills,2,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,30,,,
Mills,2,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,18,,,
Mills,2,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,,,
Mills,2-PISD,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,3,,,
Mills,2-PISD,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,0,,,
Mills,2-PISD,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,0,,,
Mills,2-PISD,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,,,
Mills,4,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,228,,,
Mills,4,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,26,,,
Mills,4,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,10,,,
Mills,4,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,,,
Mills,4-PISD,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,5,,,
Mills,4-PISD,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,0,,,
Mills,4-PISD,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,0,,,
Mills,4-PISD,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,,,
Mills,6,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,3,,,
Mills,6,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,1,,,
Mills,6,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,0,,,
Mills,6,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,,,
Mills,6-PISD,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,176,,,
Mills,6-PISD,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,22,,,
Mills,6-PISD,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,15,,,
Mills,6-PISD,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,,,
Mills,8,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,427,,,
Mills,8,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,64,,,
Mills,8,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,23,,,
Mills,8,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,,,
Mills,8-PISD,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,7,,,
Mills,8-PISD,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,1,,,
