county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
kendall,1010,Ballots Cast,,,,1819,,,
kendall,1030,Ballots Cast,,,,217,,,
kendall,1050,Ballots Cast,,,,2632,,,
kendall,1110,Ballots Cast,,,,2179,,,
kendall,2020,Ballots Cast,,,,2147,,,
kendall,2060,Ballots Cast,,,,1850,,,
kendall,2080,Ballots Cast,,,,1825,,,
kendall,2120,Ballots Cast,,,,2658,,,
kendall,3010,Ballots Cast,,,,1688,,,
kendall,3030,Ballots Cast,,,,2140,,,
kendall,3040,Ballots Cast,,,,1049,,,
kendall,3050,Ballots Cast,,,,1762,,,
kendall,3060,Ballots Cast,,,,641,,,
kendall,4050,Ballots Cast,,,,2006,,,
kendall,4070,Ballots Cast,,,,1437,,,
kendall,4090,Ballots Cast,,,,1082,,,
kendall,4100,Ballots Cast,,,,2431,,,
Kendall,3030,Blanco ISD,,,AGAINST,484,30,313,141
Kendall,3030,Blanco ISD,,,FOR,274,19,147,108
Kendall,1010,Constable Precinct 1,1,REP,Todd Setliff,1421,46,1202,173
Kendall,1030,Constable Precinct 1,1,REP,Todd Setliff,190,5,168,17
Kendall,1050,Constable Precinct 1,1,REP,Todd Setliff,2174,108,1811,255
Kendall,1110,Constable Precinct 1,1,REP,Todd Setliff,1813,81,1584,148
Kendall,2020,Constable Precinct 2,2,REP,Paul L. Knoll,1869,78,1553,238
Kendall,2060,Constable Precinct 2,2,REP,Paul L. Knoll,1493,38,1223,232
Kendall,2080,Constable Precinct 2,2,REP,Paul L. Knoll,1568,57,1392,119
Kendall,2120,Constable Precinct 2,2,REP,Paul L. Knoll,2212,69,1951,192
Kendall,3010,Constable Precinct 3,3,REP,Gene Serene,1327,40,1123,164
Kendall,3030,Constable Precinct 3,3,REP,Gene Serene,1839,74,1381,384
Kendall,3040,Constable Precinct 3,3,REP,Gene Serene,896,37,778,81
Kendall,3050,Constable Precinct 3,3,REP,Gene Serene,1444,53,1255,136
Kendall,3060,Constable Precinct 3,3,REP,Gene Serene,540,24,392,124
Kendall,4050,Constable Precinct 4,4,REP,Brian Vaughan,1635,68,1194,373
Kendall,4070,Constable Precinct 4,4,REP,Brian Vaughan,1232,42,962,228
Kendall,4090,Constable Precinct 4,4,REP,Brian Vaughan,877,49,710,118
Kendall,4100,Constable Precinct 4,4,REP,Brian Vaughan,2021,72,1718,231
Kendall,1010,County Commissioner Precinct 1,1,REP,Jennifer McCall,1403,46,1186,171
Kendall,1030,County Commissioner Precinct 1,1,REP,Jennifer McCall,182,5,161,16
Kendall,1050,County Commissioner Precinct 1,1,REP,Jennifer McCall,2154,107,1794,253
Kendall,1110,County Commissioner Precinct 1,1,REP,Jennifer McCall,1808,82,1582,144
Kendall,1010,County Commissioner Precinct 1,1,,Write-in,29,1,23,5
Kendall,1030,County Commissioner Precinct 1,1,,Write-in,5,0,5,0
Kendall,1050,County Commissioner Precinct 1,1,,Write-in,22,1,19,2
Kendall,1110,County Commissioner Precinct 1,1,,Write-in,17,1,14,2
Kendall,3010,County Commissioner Precinct 3,3,REP,Richard Chapman,1336,40,1128,168
Kendall,3030,County Commissioner Precinct 3,3,REP,Richard Chapman,1857,76,1395,386
Kendall,3040,County Commissioner Precinct 3,3,REP,Richard Chapman,906,38,786,82
Kendall,3050,County Commissioner Precinct 3,3,REP,Richard Chapman,1459,54,1265,140
Kendall,3060,County Commissioner Precinct 3,3,REP,Richard Chapman,545,25,394,126
Kendall,1010,County Tax Assessor-Collector,,REP,James A. Hudson,1452,47,1227,178
Kendall,1030,County Tax Assessor-Collector,,REP,James A. Hudson,190,6,167,17
Kendall,1050,County Tax Assessor-Collector,,REP,James A. Hudson,2193,109,1827,257
Kendall,1110,County Tax Assessor-Collector,,REP,James A. Hudson,1836,87,1596,153
Kendall,2020,County Tax Assessor-Collector,,REP,James A. Hudson,1889,80,1570,239
Kendall,2060,County Tax Assessor-Collector,,REP,James A. Hudson,1518,38,1246,234
Kendall,2080,County Tax Assessor-Collector,,REP,James A. Hudson,1597,59,1418,120
Kendall,2120,County Tax Assessor-Collector,,REP,James A. Hudson,2261,76,1990,195
Kendall,3010,County Tax Assessor-Collector,,REP,James A. Hudson,1352,42,1145,165
Kendall,3030,County Tax Assessor-Collector,,REP,James A. Hudson,1865,76,1402,387
Kendall,3040,County Tax Assessor-Collector,,REP,James A. Hudson,921,38,797,86
Kendall,3050,County Tax Assessor-Collector,,REP,James A. Hudson,1480,58,1277,145
Kendall,3060,County Tax Assessor-Collector,,REP,James A. Hudson,548,26,398,124
Kendall,4050,County Tax Assessor-Collector,,REP,James A. Hudson,1657,70,1209,378
Kendall,4070,County Tax Assessor-Collector,,REP,James A. Hudson,1259,42,984,233
Kendall,4090,County Tax Assessor-Collector,,REP,James A. Hudson,893,49,725,119
Kendall,4100,County Tax Assessor-Collector,,REP,James A. Hudson,2069,76,1757,236
Kendall,1010,Judge,7,REP,Gina Parker,1286,43,1098,145
Kendall,1030,Judge,7,REP,Gina Parker,178,4,158,16
Kendall,1050,Judge,7,REP,Gina Parker,1954,105,1628,221
Kendall,1110,Judge,7,REP,Gina Parker,1685,81,1468,136
Kendall,2020,Judge,7,REP,Gina Parker,1765,70,1483,212
Kendall,2060,Judge,7,REP,Gina Parker,1394,36,1162,196
Kendall,2080,Judge,7,REP,Gina Parker,1478,47,1322,109
Kendall,2120,Judge,7,REP,Gina Parker,2082,55,1844,183
Kendall,3010,Judge,7,REP,Gina Parker,1204,34,1033,137
Kendall,3030,Judge,7,REP,Gina Parker,1738,70,1306,362
Kendall,3040,Judge,7,REP,Gina Parker,850,32,744,74
Kendall,3050,Judge,7,REP,Gina Parker,1358,45,1182,131
Kendall,3060,Judge,7,REP,Gina Parker,501,24,364,113
Kendall,4050,Judge,7,REP,Gina Parker,1499,61,1108,330
Kendall,4070,Judge,7,REP,Gina Parker,1187,32,937,218
Kendall,4090,Judge,7,REP,Gina Parker,827,41,683,103
Kendall,4100,Judge,7,REP,Gina Parker,1870,62,1612,196
Kendall,1010,Judge,7,DEM,Nancy Mulder,439,33,353,53
Kendall,1030,Judge,7,DEM,Nancy Mulder,31,6,23,2
Kendall,1050,Judge,7,DEM,Nancy Mulder,584,32,482,70
Kendall,1110,Judge,7,DEM,Nancy Mulder,432,36,354,42
Kendall,2020,Judge,7,DEM,Nancy Mulder,305,31,226,48
Kendall,2060,Judge,7,DEM,Nancy Mulder,377,20,286,71
Kendall,2080,Judge,7,DEM,Nancy Mulder,303,35,247,21
Kendall,2120,Judge,7,DEM,Nancy Mulder,492,34,422,36
Kendall,3010,Judge,7,DEM,Nancy Mulder,405,29,319,57
Kendall,3030,Judge,7,DEM,Nancy Mulder,333,24,255,54
Kendall,3040,Judge,7,DEM,Nancy Mulder,165,7,136,22
Kendall,3050,Judge,7,DEM,Nancy Mulder,330,27,261,42
Kendall,3060,Judge,7,DEM,Nancy Mulder,125,16,84,25
Kendall,4050,Judge,7,DEM,Nancy Mulder,412,45,266,101
Kendall,4070,Judge,7,DEM,Nancy Mulder,204,31,145,28
Kendall,4090,Judge,7,DEM,Nancy Mulder,209,30,142,37
Kendall,4100,Judge,7,DEM,Nancy Mulder,467,34,372,61
Kendall,1010,Judge,8,DEM,Chika Anyiam,433,33,343,57
Kendall,1030,Judge,8,DEM,Chika Anyiam,32,6,24,2
Kendall,1050,Judge,8,DEM,Chika Anyiam,578,33,475,70
Kendall,1110,Judge,8,DEM,Chika Anyiam,419,36,341,42
Kendall,2020,Judge,8,DEM,Chika Anyiam,295,32,216,47
Kendall,2060,Judge,8,DEM,Chika Anyiam,377,21,286,70
Kendall,2080,Judge,8,DEM,Chika Anyiam,306,36,250,20
Kendall,2120,Judge,8,DEM,Chika Anyiam,479,33,412,34
Kendall,3010,Judge,8,DEM,Chika Anyiam,397,30,312,55
Kendall,3030,Judge,8,DEM,Chika Anyiam,332,24,255,53
Kendall,3040,Judge,8,DEM,Chika Anyiam,170,10,139,21
Kendall,3050,Judge,8,DEM,Chika Anyiam,328,26,255,47
Kendall,3060,Judge,8,DEM,Chika Anyiam,120,16,77,27
Kendall,4050,Judge,8,DEM,Chika Anyiam,389,42,252,95
Kendall,4070,Judge,8,DEM,Chika Anyiam,202,29,142,31
Kendall,4090,Judge,8,DEM,Chika Anyiam,203,29,141,33
Kendall,4100,Judge,8,DEM,Chika Anyiam,456,33,362,61
Kendall,1010,Judge,8,REP,Lee Finley,1289,43,1103,143
Kendall,1030,Judge,8,REP,Lee Finley,177,5,156,16
Kendall,1050,Judge,8,REP,Lee Finley,1966,107,1637,222
Kendall,1110,Judge,8,REP,Lee Finley,1700,82,1482,136
Kendall,2020,Judge,8,REP,Lee Finley,1776,70,1492,214
Kendall,2060,Judge,8,REP,Lee Finley,1395,37,1161,197
Kendall,2080,Judge,8,REP,Lee Finley,1474,47,1317,110
Kendall,2120,Judge,8,REP,Lee Finley,2103,61,1857,185
Kendall,3010,Judge,8,REP,Lee Finley,1211,35,1038,138
Kendall,3030,Judge,8,REP,Lee Finley,1739,72,1305,362
Kendall,3040,Judge,8,REP,Lee Finley,842,29,737,76
Kendall,3050,Judge,8,REP,Lee Finley,1358,46,1185,127
Kendall,3060,Judge,8,REP,Lee Finley,500,24,368,108
Kendall,4050,Judge,8,REP,Lee Finley,1522,64,1121,337
Kendall,4070,Judge,8,REP,Lee Finley,1189,34,939,216
Kendall,4090,Judge,8,REP,Lee Finley,833,42,687,104
Kendall,4100,Judge,8,REP,Lee Finley,1882,62,1622,198
Kendall,1010,Justice,2,DEM,DaSean Jones,438,32,348,58
Kendall,1030,Justice,2,DEM,DaSean Jones,33,6,22,5
Kendall,1050,Justice,2,DEM,DaSean Jones,600,33,489,78
Kendall,1110,Justice,2,DEM,DaSean Jones,425,36,347,42
Kendall,2020,Justice,2,DEM,DaSean Jones,306,32,228,46
Kendall,2060,Justice,2,DEM,DaSean Jones,400,22,302,76
Kendall,2080,Justice,2,DEM,DaSean Jones,310,36,250,24
Kendall,2120,Justice,2,DEM,DaSean Jones,494,34,420,40
Kendall,3010,Justice,2,DEM,DaSean Jones,415,33,330,52
Kendall,3030,Justice,2,DEM,DaSean Jones,329,24,245,60
Kendall,3040,Justice,2,DEM,DaSean Jones,166,9,135,22
Kendall,3050,Justice,2,DEM,DaSean Jones,340,29,265,46
Kendall,3060,Justice,2,DEM,DaSean Jones,122,16,81,25
Kendall,4050,Justice,2,DEM,DaSean Jones,406,43,260,103
Kendall,4070,Justice,2,DEM,DaSean Jones,205,31,145,29
Kendall,4090,Justice,2,DEM,DaSean Jones,219,31,153,35
Kendall,4100,Justice,2,DEM,DaSean Jones,472,34,368,70
Kendall,1010,Justice,2,REP,Jimmy Blacklock,1305,45,1114,146
Kendall,1030,Justice,2,REP,Jimmy Blacklock,175,5,157,13
Kendall,1050,Justice,2,REP,Jimmy Blacklock,1956,107,1624,225
Kendall,1110,Justice,2,REP,Jimmy Blacklock,1699,82,1482,135
Kendall,2020,Justice,2,REP,Jimmy Blacklock,1777,69,1494,214
Kendall,2060,Justice,2,REP,Jimmy Blacklock,1392,36,1163,193
Kendall,2080,Justice,2,REP,Jimmy Blacklock,1470,46,1318,106
Kendall,2120,Justice,2,REP,Jimmy Blacklock,2099,60,1858,181
Kendall,3010,Justice,2,REP,Jimmy Blacklock,1211,35,1036,140
Kendall,3030,Justice,2,REP,Jimmy Blacklock,1754,71,1325,358
Kendall,3040,Justice,2,REP,Jimmy Blacklock,852,30,747,75
Kendall,3050,Justice,2,REP,Jimmy Blacklock,1366,45,1188,133
Kendall,3060,Justice,2,REP,Jimmy Blacklock,507,24,368,115
Kendall,4050,Justice,2,REP,Jimmy Blacklock,1516,63,1119,334
Kendall,4070,Justice,2,REP,Jimmy Blacklock,1194,34,940,220
Kendall,4090,Justice,2,REP,Jimmy Blacklock,829,41,682,106
Kendall,4100,Justice,2,REP,Jimmy Blacklock,1889,65,1628,196
Kendall,1010,Justice,2,DEM,Velia J. Meza,758,32,616,110
Kendall,1030,Justice,2,DEM,Velia J. Meza,73,6,58,9
Kendall,1050,Justice,2,DEM,Velia J. Meza,1128,45,928,155
Kendall,1110,Justice,2,DEM,Velia J. Meza,810,51,674,85
Kendall,2020,Justice,2,DEM,Velia J. Meza,653,36,514,103
Kendall,2060,Justice,2,DEM,Velia J. Meza,741,26,577,138
Kendall,2080,Justice,2,DEM,Velia J. Meza,674,44,580,50
Kendall,2120,Justice,2,DEM,Velia J. Meza,986,39,849,98
Kendall,3010,Justice,2,DEM,Velia J. Meza,736,42,591,103
Kendall,3030,Justice,2,DEM,Velia J. Meza,735,34,540,161
Kendall,3040,Justice,2,DEM,Velia J. Meza,357,15,295,47
Kendall,3050,Justice,2,DEM,Velia J. Meza,632,26,520,86
Kendall,3060,Justice,2,DEM,Velia J. Meza,241,19,163,59
Kendall,4050,Justice,2,DEM,Velia J. Meza,772,52,513,207
Kendall,4070,Justice,2,DEM,Velia J. Meza,474,36,345,93
Kendall,4090,Justice,2,DEM,Velia J. Meza,392,36,287,69
Kendall,4100,Justice,2,DEM,Velia J. Meza,900,43,731,126
Kendall,1010,Justice,3,DEM,Cynthia Marie Chapa,450,33,362,55
