county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Smith,Precinct 001,Registered Voters,,,,563,,,
Smith,Precinct 001,Ballots Cast,,,,190,2,131,57
Smith,Precinct 001,President,,REP,Donald J. Trump,82,1,59,22
Smith,Precinct 001,President,,DEM,Kamala D. Harris,108,1,72,35
Smith,Precinct 001,President,,LIB,Chase Oliver,0,0,0,0
Smith,Precinct 001,President,,GRN,Jill Stein,0,0,0,0
Smith,Precinct 001,U.S. Senate,,REP,Ted Cruz,68,1,51,16
Smith,Precinct 001,U.S. Senate,,DEM,Colin Allred,110,1,73,36
Smith,Precinct 001,U.S. Senate,,LIB,Ted Brown,6,0,4,2
Smith,Precinct 001,U.S. House,1,REP,Nathaniel Moran,106,1,74,31
Smith,Precinct 001,Railroad Commissioner,,REP,Christi Craddick,68,1,51,16
Smith,Precinct 001,Railroad Commissioner,,DEM,Katherine Culbert,92,1,62,29
Smith,Precinct 001,Railroad Commissioner,,LIB,Hawk Dunlap,5,0,3,2
Smith,Precinct 001,Railroad Commissioner,,GRN,Eddie Espinoza,14,0,9,5
Smith,Precinct 001,"Justice, Supreme Court, Pl 2",,REP,Jimmy Blacklock,72,1,54,17
Smith,Precinct 001,"Justice, Supreme Court, Pl 2",,DEM,DaSean Jones,103,1,68,34
Smith,Precinct 001,"Justice, Supreme Court, Pl 4",,REP,John Devine,70,1,53,16
Smith,Precinct 001,"Justice, Supreme Court, Pl 4",,DEM,Christine Vinh Weems,103,1,69,33
Smith,Precinct 001,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,74,1,55,18
Smith,Precinct 001,"Justice, Supreme Court, Pl 6",,DEM,Bonnie Lee Goldstein,101,1,70,30
Smith,Precinct 001,"Justice, Supreme Court, Pl 6",,LIB,J. David Roberson,2,0,0,2
Smith,Precinct 001,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,71,1,52,18
Smith,Precinct 001,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,104,1,71,32
Smith,Precinct 001,"Judge, Ct of Crim App, Pl 7",,REP,Gina Parker,73,1,55,17
Smith,Precinct 001,"Judge, Ct of Crim App, Pl 7",,DEM,Nancy Mulder,104,1,69,34
Smith,Precinct 001,"Judge, Ct of Crim App, Pl 8",,REP,Lee Finley,71,1,53,17
Smith,Precinct 001,"Judge, Ct of Crim App, Pl 8",,DEM,Chika Anyiam,105,1,70,34
Smith,Precinct 001,State Representative,6,REP,Daniel Alders,72,1,55,16
Smith,Precinct 001,State Representative,6,DEM,Cody J Grace,100,1,66,33
Smith,Precinct 001,"Justice, 12th Ct of App Dist, Pl 3",,REP,Greg Neeley,99,1,69,29
Smith,Precinct 001,"Dist Judge, 7th Judicial Dist",,REP,Kerry L. Russell,101,1,68,32
Smith,Precinct 001,"Dist Judge, 114th Judicial Dist",,REP,Austin Reeve Jackson,99,1,68,30
Smith,Precinct 001,"Dist Judge, 475th Judicial Dist",,REP,Taylor Heaton,98,1,68,29
Smith,Precinct 001,"Dist Judge, 475th Judicial Dist",,REP,Sara Maynard,101,1,71,29
Smith,Precinct 001,Sheriff,,REP,Larry R. Smith,104,1,71,32
Smith,Precinct 001,County Tax Assessor-Collector,,REP,Gary B Barber,102,1,68,33
Smith,Precinct 001,Constable Pct 1,,DEM,Ralph Caraway Jr,132,1,88,43
Smith,Precinct 002,Registered Voters,,,,873,,,
Smith,Precinct 002,Ballots Cast,,,,314,15,197,102
Smith,Precinct 002,President,,REP,Donald J. Trump,110,3,58,49
Smith,Precinct 002,President,,DEM,Kamala D. Harris,200,11,136,53
Smith,Precinct 002,President,,LIB,Chase Oliver,2,0,2,0
Smith,Precinct 002,President,,GRN,Jill Stein,1,0,1,0
Smith,Precinct 002,U.S. Senate,,REP,Ted Cruz,85,2,45,38
Smith,Precinct 002,U.S. Senate,,DEM,Colin Allred,215,12,145,58
Smith,Precinct 002,U.S. Senate,,LIB,Ted Brown,4,0,2,2
Smith,Precinct 002,U.S. House,1,REP,Nathaniel Moran,161,9,93,59
Smith,Precinct 002,Railroad Commissioner,,REP,Christi Craddick,83,3,46,34
Smith,Precinct 002,Railroad Commissioner,,DEM,Katherine Culbert,189,11,129,49
Smith,Precinct 002,Railroad Commissioner,,LIB,Hawk Dunlap,9,0,3,6
Smith,Precinct 002,Railroad Commissioner,,GRN,Eddie Espinoza,15,0,8,7
Smith,Precinct 002,"Justice, Supreme Court, Pl 2",,REP,Jimmy Blacklock,105,3,55,47
Smith,Precinct 002,"Justice, Supreme Court, Pl 2",,DEM,DaSean Jones,191,12,132,47
Smith,Precinct 002,"Justice, Supreme Court, Pl 4",,REP,John Devine,97,2,52,43
Smith,Precinct 002,"Justice, Supreme Court, Pl 4",,DEM,Christine Vinh Weems,195,13,134,48
Smith,Precinct 002,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,93,2,50,41
Smith,Precinct 002,"Justice, Supreme Court, Pl 6",,DEM,Bonnie Lee Goldstein,194,13,134,47
Smith,Precinct 002,"Justice, Supreme Court, Pl 6",,LIB,J. David Roberson,8,0,3,5
Smith,Precinct 002,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,93,2,52,39
Smith,Precinct 002,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,201,13,135,53
Smith,Precinct 002,"Judge, Ct of Crim App, Pl 7",,REP,Gina Parker,99,3,52,44
Smith,Precinct 002,"Judge, Ct of Crim App, Pl 7",,DEM,Nancy Mulder,191,12,132,47
Smith,Precinct 002,"Judge, Ct of Crim App, Pl 8",,REP,Lee Finley,103,3,55,45
Smith,Precinct 002,"Judge, Ct of Crim App, Pl 8",,DEM,Chika Anyiam,187,12,131,44
Smith,Precinct 002,State Representative,6,REP,Daniel Alders,97,3,52,42
Smith,Precinct 002,State Representative,6,DEM,Cody J Grace,191,12,131,48
Smith,Precinct 002,"Justice, 12th Ct of App Dist, Pl 3",,REP,Greg Neeley,153,9,85,59
Smith,Precinct 002,"Dist Judge, 7th Judicial Dist",,REP,Kerry L. Russell,160,9,90,61
Smith,Precinct 002,"Dist Judge, 114th Judicial Dist",,REP,Austin Reeve Jackson,159,8,92,59
Smith,Precinct 002,"Dist Judge, 475th Judicial Dist",,REP,Taylor Heaton,155,8,88,59
Smith,Precinct 002,"Dist Judge, 475th Judicial Dist",,REP,Sara Maynard,159,7,90,62
Smith,Precinct 002,Sheriff,,REP,Larry R. Smith,164,9,93,62
Smith,Precinct 002,County Tax Assessor-Collector,,REP,Gary B Barber,168,10,94,64
Smith,Precinct 002,Constable Pct 1,,DEM,Ralph Caraway Jr,243,13,161,69
Smith,Precinct 003,Registered Voters,,,,2579,,,
Smith,Precinct 003,Ballots Cast,,,,1785,61,1410,314
Smith,Precinct 003,President,,REP,Donald J. Trump,1230,30,1007,193
Smith,Precinct 003,President,,DEM,Kamala D. Harris,512,29,376,107
Smith,Precinct 003,President,,LIB,Chase Oliver,13,1,7,5
Smith,Precinct 003,President,,GRN,Jill Stein,10,0,7,3
Smith,Precinct 003,U.S. Senate,,REP,Ted Cruz,1181,32,975,174
Smith,Precinct 003,U.S. Senate,,DEM,Colin Allred,532,28,388,116
Smith,Precinct 003,U.S. Senate,,LIB,Ted Brown,47,1,29,17
Smith,Precinct 003,U.S. House,1,REP,Nathaniel Moran,1360,35,1087,238
Smith,Precinct 003,Railroad Commissioner,,REP,Christi Craddick,1186,27,975,184
Smith,Precinct 003,Railroad Commissioner,,DEM,Katherine Culbert,449,25,338,86
Smith,Precinct 003,Railroad Commissioner,,LIB,Hawk Dunlap,54,3,33,18
Smith,Precinct 003,Railroad Commissioner,,GRN,Eddie Espinoza,19,0,12,7
Smith,Precinct 003,"Justice, Supreme Court, Pl 2",,REP,Jimmy Blacklock,1232,28,1004,200
Smith,Precinct 003,"Justice, Supreme Court, Pl 2",,DEM,DaSean Jones,484,27,360,97
Smith,Precinct 003,"Justice, Supreme Court, Pl 4",,REP,John Devine,1207,26,989,192
Smith,Precinct 003,"Justice, Supreme Court, Pl 4",,DEM,Christine Vinh Weems,499,26,371,102
Smith,Precinct 003,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,1192,26,981,185
Smith,Precinct 003,"Justice, Supreme Court, Pl 6",,DEM,Bonnie Lee Goldstein,451,25,336,90
Smith,Precinct 003,"Justice, Supreme Court, Pl 6",,LIB,J. David Roberson,56,3,38,15
Smith,Precinct 003,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,1207,28,993,186
Smith,Precinct 003,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,485,27,359,99
Smith,Precinct 003,"Judge, Ct of Crim App, Pl 7",,REP,Gina Parker,1210,25,995,190
Smith,Precinct 003,"Judge, Ct of Crim App, Pl 7",,DEM,Nancy Mulder,478,28,357,93
Smith,Precinct 003,"Judge, Ct of Crim App, Pl 8",,REP,Lee Finley,1216,27,996,193
Smith,Precinct 003,"Judge, Ct of Crim App, Pl 8",,DEM,Chika Anyiam,471,27,353,91
Smith,Precinct 003,State Representative,6,REP,Daniel Alders,1196,27,982,187
Smith,Precinct 003,State Representative,6,DEM,Cody J Grace,501,29,370,102
Smith,Precinct 003,"Justice, 12th Ct of App Dist, Pl 3",,REP,Greg Neeley,1329,31,1072,226
Smith,Precinct 003,"Dist Judge, 7th Judicial Dist",,REP,Kerry L. Russell,1327,31,1069,227
Smith,Precinct 003,"Dist Judge, 114th Judicial Dist",,REP,Austin Reeve Jackson,1330,30,1076,224
Smith,Precinct 003,"Dist Judge, 475th Judicial Dist",,REP,Taylor Heaton,1319,32,1062,225
Smith,Precinct 003,"Dist Judge, 475th Judicial Dist",,REP,Sara Maynard,1333,33,1071,229
Smith,Precinct 003,Sheriff,,REP,Larry R. Smith,1349,35,1090,224
Smith,Precinct 003,County Tax Assessor-Collector,,REP,Gary B Barber,1354,39,1081,234
Smith,Precinct 003,Constable Pct 2,,REP,Wayne Allen,1311,31,1049,231
Smith,Precinct 004,Registered Voters,,,,1995,,,
Smith,Precinct 004,Ballots Cast,,,,939,19,636,284
Smith,Precinct 004,President,,REP,Donald J. Trump,530,11,340,179
Smith,Precinct 004,President,,DEM,Kamala D. Harris,390,8,283,99
Smith,Precinct 004,President,,LIB,Chase Oliver,4,0,3,1
Smith,Precinct 004,President,,GRN,Jill Stein,7,0,6,1
Smith,Precinct 004,U.S. Senate,,REP,Ted Cruz,506,11,329,166
Smith,Precinct 004,U.S. Senate,,DEM,Colin Allred,404,8,295,101
Smith,Precinct 004,U.S. Senate,,LIB,Ted Brown,16,0,9,7
Smith,Precinct 004,U.S. House,1,REP,Nathaniel Moran,621,15,405,201
Smith,Precinct 004,Railroad Commissioner,,REP,Christi Craddick,489,11,323,155
Smith,Precinct 004,Railroad Commissioner,,DEM,Katherine Culbert,354,8,260,86
Smith,Precinct 004,Railroad Commissioner,,LIB,Hawk Dunlap,18,0,14,4
Smith,Precinct 004,Railroad Commissioner,,GRN,Eddie Espinoza,27,0,18,9
Smith,Precinct 004,"Justice, Supreme Court, Pl 2",,REP,Jimmy Blacklock,518,11,339,168
Smith,Precinct 004,"Justice, Supreme Court, Pl 2",,DEM,DaSean Jones,371,8,276,87
Smith,Precinct 004,"Justice, Supreme Court, Pl 4",,REP,John Devine,508,11,334,163
Smith,Precinct 004,"Justice, Supreme Court, Pl 4",,DEM,Christine Vinh Weems,376,8,282,86
Smith,Precinct 004,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,502,11,330,161
Smith,Precinct 004,"Justice, Supreme Court, Pl 6",,DEM,Bonnie Lee Goldstein,359,8,270,81
Smith,Precinct 004,"Justice, Supreme Court, Pl 6",,LIB,J. David Roberson,28,0,17,11
Smith,Precinct 004,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,511,13,337,161
Smith,Precinct 004,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,373,6,276,91
Smith,Precinct 004,"Judge, Ct of Crim App, Pl 7",,REP,Gina Parker,508,13,333,162
Smith,Precinct 004,"Judge, Ct of Crim App, Pl 7",,DEM,Nancy Mulder,371,6,275,90
Smith,Precinct 004,"Judge, Ct of Crim App, Pl 8",,REP,Lee Finley,516,13,337,166
Smith,Precinct 004,"Judge, Ct of Crim App, Pl 8",,DEM,Chika Anyiam,361,6,271,84
Smith,Precinct 004,State Representative,5,REP,Cole Hefner,602,15,395,192
Smith,Precinct 004,"Justice, 12th Ct of App Dist, Pl 3",,REP,Greg Neeley,598,15,390,193
Smith,Precinct 004,"Dist Judge, 7th Judicial Dist",,REP,Kerry L. Russell,603,14,394,195
Smith,Precinct 004,"Dist Judge, 114th Judicial Dist",,REP,Austin Reeve Jackson,601,14,396,191
Smith,Precinct 004,"Dist Judge, 475th Judicial Dist",,REP,Taylor Heaton,598,14,390,194
Smith,Precinct 004,"Dist Judge, 475th Judicial Dist",,REP,Sara Maynard,603,14,396,193
Smith,Precinct 004,Sheriff,,REP,Larry R. Smith,627,11,412,204
Smith,Precinct 004,County Tax Assessor-Collector,,REP,Gary B Barber,627,15,411,201
Smith,Precinct 004,County Commissioner Pct 3,,REP,J. Scott Herod,510,12,334,164
Smith,Precinct 004,County Commissioner Pct 3,,DEM,Edith Mayfield Wilson,363,7,268,88
Smith,Precinct 004,Constable Pct 4,,REP,Josh Joplin,619,14,403,202
Smith,Precinct 005,Registered Voters,,,,2629,,,
Smith,Precinct 005,Ballots Cast,,,,1900,32,1653,215
Smith,Precinct 005,President,,REP,Donald J. Trump,1665,21,1468,176
Smith,Precinct 005,President,,DEM,Kamala D. Harris,211,11,168,32
Smith,Precinct 005,President,,LIB,Chase Oliver,9,0,5,4
Smith,Precinct 005,President,,GRN,Jill Stein,5,0,4,1
Smith,Precinct 005,U.S. Senate,,REP,Ted Cruz,1617,20,1431,166
Smith,Precinct 005,U.S. Senate,,DEM,Colin Allred,229,11,179,39
Smith,Precinct 005,U.S. Senate,,LIB,Ted Brown,38,1,31,6
Smith,Precinct 005,U.S. House,1,REP,Nathaniel Moran,1668,21,1461,186
Smith,Precinct 005,Railroad Commissioner,,REP,Christi Craddick,1604,20,1411,173
Smith,Precinct 005,Railroad Commissioner,,DEM,Katherine Culbert,187,9,148,30
Smith,Precinct 005,Railroad Commissioner,,LIB,Hawk Dunlap,44,0,40,4
Smith,Precinct 005,Railroad Commissioner,,GRN,Eddie Espinoza,12,0,11,1
Smith,Precinct 005,"Justice, Supreme Court, Pl 2",,REP,Jimmy Blacklock,1659,21,1458,180
Smith,Precinct 005,"Justice, Supreme Court, Pl 2",,DEM,DaSean Jones,197,8,160,29
Smith,Precinct 005,"Justice, Supreme Court, Pl 4",,REP,John Devine,1635,21,1442,172
Smith,Precinct 005,"Justice, Supreme Court, Pl 4",,DEM,Christine Vinh Weems,211,8,165,38
