county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Johnson,Pct. 26,President,,REP,Donald J. Trump,1183,,,
Johnson,Pct. 26,President,,DEM,Kamala D. Harris,167,,,
Johnson,Pct. 26,President,,LIB,Chase Oliver,4,,,
Johnson,Pct. 26,President,,GRN,Jill Stein,0,,,
Johnson,Pct. 26,President,,,Write-ins,2,,,
Johnson,Pct. 27,President,,REP,Donald J. Trump,1740,,,
Johnson,Pct. 27,President,,DEM,Kamala D. Harris,268,,,
Johnson,Pct. 27,President,,LIB,Chase Oliver,7,,,
Johnson,Pct. 27,President,,GRN,Jill Stein,7,,,
Johnson,Pct. 27,President,,,Write-ins,2,,,
Johnson,Pct. 28,President,,REP,Donald J. Trump,1207,,,
Johnson,Pct. 28,President,,DEM,Kamala D. Harris,263,,,
Johnson,Pct. 28,President,,LIB,Chase Oliver,9,,,
Johnson,Pct. 28,President,,GRN,Jill Stein,4,,,
Johnson,Pct. 28,President,,,Write-ins,8,,,
Johnson,Pct. 29,President,,REP,Donald J. Trump,784,,,
Johnson,Pct. 29,President,,DEM,Kamala D. Harris,169,,,
Johnson,Pct. 29,President,,LIB,Chase Oliver,8,,,
Johnson,Pct. 29,President,,GRN,Jill Stein,2,,,
Johnson,Pct. 29,President,,,Write-ins,1,,,
Johnson,Pct. 30,President,,REP,Donald J. Trump,3088,,,
Johnson,Pct. 30,President,,DEM,Kamala D. Harris,586,,,
Johnson,Pct. 30,President,,LIB,Chase Oliver,17,,,
Johnson,Pct. 30,President,,GRN,Jill Stein,5,,,
Johnson,Pct. 30,President,,,Write-ins,4,,,
Johnson,Pct. 31,President,,REP,Donald J. Trump,866,,,
Johnson,Pct. 31,President,,DEM,Kamala D. Harris,180,,,
Johnson,Pct. 31,President,,LIB,Chase Oliver,6,,,
Johnson,Pct. 31,President,,GRN,Jill Stein,2,,,
Johnson,Pct. 31,President,,,Write-ins,5,,,
Johnson,Pct. 32,President,,REP,Donald J. Trump,1924,,,
Johnson,Pct. 32,President,,DEM,Kamala D. Harris,511,,,
Johnson,Pct. 32,President,,LIB,Chase Oliver,7,,,
Johnson,Pct. 32,President,,GRN,Jill Stein,4,,,
Johnson,Pct. 32,President,,,Write-ins,9,,,
Johnson,Pct. 33,President,,REP,Donald J. Trump,1623,,,
Johnson,Pct. 33,President,,DEM,Kamala D. Harris,359,,,
Johnson,Pct. 33,President,,LIB,Chase Oliver,21,,,
Johnson,Pct. 33,President,,GRN,Jill Stein,6,,,
Johnson,Pct. 33,President,,,Write-ins,9,,,
Johnson,Pct. 34,President,,REP,Donald J. Trump,1170,,,
Johnson,Pct. 34,President,,DEM,Kamala D. Harris,389,,,
Johnson,Pct. 34,President,,LIB,Chase Oliver,5,,,
Johnson,Pct. 34,President,,GRN,Jill Stein,5,,,
Johnson,Pct. 34,President,,,Write-ins,4,,,
Johnson,Pct. 35,President,,REP,Donald J. Trump,2531,,,
Johnson,Pct. 35,President,,DEM,Kamala D. Harris,723,,,
Johnson,Pct. 35,President,,LIB,Chase Oliver,10,,,
Johnson,Pct. 35,President,,GRN,Jill Stein,8,,,
Johnson,Pct. 35,President,,,Write-ins,5,,,
Johnson,Pct. 36,President,,REP,Donald J. Trump,426,,,
Johnson,Pct. 36,President,,DEM,Kamala D. Harris,196,,,
Johnson,Pct. 36,President,,LIB,Chase Oliver,8,,,
Johnson,Pct. 36,President,,GRN,Jill Stein,1,,,
Johnson,Pct. 36,President,,,Write-ins,1,,,
Johnson,Pct. 37,President,,REP,Donald J. Trump,1432,,,
Johnson,Pct. 37,President,,DEM,Kamala D. Harris,443,,,
Johnson,Pct. 37,President,,LIB,Chase Oliver,11,,,
Johnson,Pct. 37,President,,GRN,Jill Stein,8,,,
Johnson,Pct. 37,President,,,Write-ins,6,,,
Johnson,Pct. 38,President,,REP,Donald J. Trump,398,,,
Johnson,Pct. 38,President,,DEM,Kamala D. Harris,111,,,
Johnson,Pct. 38,President,,LIB,Chase Oliver,5,,,
Johnson,Pct. 38,President,,GRN,Jill Stein,1,,,
Johnson,Pct. 38,President,,,Write-ins,0,,,
Johnson,Pct. 39,President,,REP,Donald J. Trump,1592,,,
Johnson,Pct. 39,President,,DEM,Kamala D. Harris,593,,,
Johnson,Pct. 39,President,,LIB,Chase Oliver,15,,,
Johnson,Pct. 39,President,,GRN,Jill Stein,5,,,
Johnson,Pct. 39,President,,,Write-ins,2,,,
Johnson,Pct. 40,President,,REP,Donald J. Trump,1476,,,
Johnson,Pct. 40,President,,DEM,Kamala D. Harris,658,,,
Johnson,Pct. 40,President,,LIB,Chase Oliver,25,,,
Johnson,Pct. 40,President,,GRN,Jill Stein,5,,,
Johnson,Pct. 40,President,,,Write-ins,6,,,
Johnson,Pct. 41,President,,REP,Donald J. Trump,2418,,,
Johnson,Pct. 41,President,,DEM,Kamala D. Harris,857,,,
Johnson,Pct. 41,President,,LIB,Chase Oliver,16,,,
Johnson,Pct. 41,President,,GRN,Jill Stein,11,,,
Johnson,Pct. 41,President,,,Write-ins,15,,,
Johnson,Pct. 42,President,,REP,Donald J. Trump,1448,,,
Johnson,Pct. 42,President,,DEM,Kamala D. Harris,739,,,
Johnson,Pct. 42,President,,LIB,Chase Oliver,17,,,
Johnson,Pct. 42,President,,GRN,Jill Stein,11,,,
Johnson,Pct. 42,President,,,Write-ins,4,,,
Johnson,Pct. 43,President,,REP,Donald J. Trump,1711,,,
Johnson,Pct. 43,President,,DEM,Kamala D. Harris,2567,,,
Johnson,Pct. 43,President,,LIB,Chase Oliver,29,,,
Johnson,Pct. 43,President,,GRN,Jill Stein,31,,,
Johnson,Pct. 43,President,,,Write-ins,18,,,
Johnson,Pct. 1,U.S. Senate,,REP,Ted Cruz,236,,,
Johnson,Pct. 1,U.S. Senate,,DEM,Colin Allred,69,,,
Johnson,Pct. 1,U.S. Senate,,LIB,Ted Brown,1,,,
Johnson,Pct. 1,U.S. Senate,,,Write-ins,0,,,
Johnson,Pct. 2,U.S. Senate,,REP,Ted Cruz,2302,,,
Johnson,Pct. 2,U.S. Senate,,DEM,Colin Allred,693,,,
Johnson,Pct. 2,U.S. Senate,,LIB,Ted Brown,72,,,
Johnson,Pct. 2,U.S. Senate,,,Write-ins,2,,,
Johnson,Pct. 3,U.S. Senate,,REP,Ted Cruz,1134,,,
Johnson,Pct. 3,U.S. Senate,,DEM,Colin Allred,420,,,
Johnson,Pct. 3,U.S. Senate,,LIB,Ted Brown,38,,,
Johnson,Pct. 3,U.S. Senate,,,Write-ins,2,,,
Johnson,Pct. 4,U.S. Senate,,REP,Ted Cruz,1518,,,
Johnson,Pct. 4,U.S. Senate,,DEM,Colin Allred,646,,,
Johnson,Pct. 4,U.S. Senate,,LIB,Ted Brown,68,,,
Johnson,Pct. 4,U.S. Senate,,,Write-ins,5,,,
Johnson,Pct. 5,U.S. Senate,,REP,Ted Cruz,1410,,,
Johnson,Pct. 5,U.S. Senate,,DEM,Colin Allred,533,,,
Johnson,Pct. 5,U.S. Senate,,LIB,Ted Brown,47,,,
Johnson,Pct. 5,U.S. Senate,,,Write-ins,2,,,
Johnson,Pct. 6,U.S. Senate,,REP,Ted Cruz,440,,,
Johnson,Pct. 6,U.S. Senate,,DEM,Colin Allred,95,,,
Johnson,Pct. 6,U.S. Senate,,LIB,Ted Brown,13,,,
Johnson,Pct. 6,U.S. Senate,,,Write-ins,0,,,
Johnson,Pct. 7,U.S. Senate,,REP,Ted Cruz,1589,,,
Johnson,Pct. 7,U.S. Senate,,DEM,Colin Allred,557,,,
Johnson,Pct. 7,U.S. Senate,,LIB,Ted Brown,47,,,
Johnson,Pct. 7,U.S. Senate,,,Write-ins,0,,,
Johnson,Pct. 8,U.S. Senate,,REP,Ted Cruz,1142,,,
Johnson,Pct. 8,U.S. Senate,,DEM,Colin Allred,456,,,
Johnson,Pct. 8,U.S. Senate,,LIB,Ted Brown,53,,,
Johnson,Pct. 8,U.S. Senate,,,Write-ins,4,,,
Johnson,Pct. 9,U.S. Senate,,REP,Ted Cruz,715,,,
Johnson,Pct. 9,U.S. Senate,,DEM,Colin Allred,124,,,
Johnson,Pct. 9,U.S. Senate,,LIB,Ted Brown,19,,,
Johnson,Pct. 9,U.S. Senate,,,Write-ins,1,,,
Johnson,Pct. 10,U.S. Senate,,REP,Ted Cruz,1422,,,
Johnson,Pct. 10,U.S. Senate,,DEM,Colin Allred,546,,,
Johnson,Pct. 10,U.S. Senate,,LIB,Ted Brown,44,,,
Johnson,Pct. 10,U.S. Senate,,,Write-ins,2,,,
Johnson,Pct. 11,U.S. Senate,,REP,Ted Cruz,2238,,,
Johnson,Pct. 11,U.S. Senate,,DEM,Colin Allred,591,,,
Johnson,Pct. 11,U.S. Senate,,LIB,Ted Brown,70,,,
Johnson,Pct. 11,U.S. Senate,,,Write-ins,5,,,
Johnson,Pct. 12,U.S. Senate,,REP,Ted Cruz,2461,,,
Johnson,Pct. 12,U.S. Senate,,DEM,Colin Allred,752,,,
Johnson,Pct. 12,U.S. Senate,,LIB,Ted Brown,80,,,
Johnson,Pct. 12,U.S. Senate,,,Write-ins,4,,,
Johnson,Pct. 13,U.S. Senate,,REP,Ted Cruz,1392,,,
Johnson,Pct. 13,U.S. Senate,,DEM,Colin Allred,364,,,
Johnson,Pct. 13,U.S. Senate,,LIB,Ted Brown,32,,,
Johnson,Pct. 13,U.S. Senate,,,Write-ins,1,,,
Johnson,Pct. 14,U.S. Senate,,REP,Ted Cruz,354,,,
Johnson,Pct. 14,U.S. Senate,,DEM,Colin Allred,53,,,
Johnson,Pct. 14,U.S. Senate,,LIB,Ted Brown,8,,,
Johnson,Pct. 14,U.S. Senate,,,Write-ins,1,,,
Johnson,Pct. 15,U.S. Senate,,REP,Ted Cruz,1009,,,
Johnson,Pct. 15,U.S. Senate,,DEM,Colin Allred,220,,,
Johnson,Pct. 15,U.S. Senate,,LIB,Ted Brown,29,,,
Johnson,Pct. 15,U.S. Senate,,,Write-ins,1,,,
Johnson,Pct. 16,U.S. Senate,,REP,Ted Cruz,307,,,
Johnson,Pct. 16,U.S. Senate,,DEM,Colin Allred,90,,,
Johnson,Pct. 16,U.S. Senate,,LIB,Ted Brown,9,,,
Johnson,Pct. 16,U.S. Senate,,,Write-ins,0,,,
Johnson,Pct. 17,U.S. Senate,,REP,Ted Cruz,1294,,,
Johnson,Pct. 17,U.S. Senate,,DEM,Colin Allred,522,,,
Johnson,Pct. 17,U.S. Senate,,LIB,Ted Brown,51,,,
Johnson,Pct. 17,U.S. Senate,,,Write-ins,6,,,
Johnson,Pct. 18,U.S. Senate,,REP,Ted Cruz,1806,,,
Johnson,Pct. 18,U.S. Senate,,DEM,Colin Allred,718,,,
Johnson,Pct. 18,U.S. Senate,,LIB,Ted Brown,90,,,
Johnson,Pct. 18,U.S. Senate,,,Write-ins,2,,,
Johnson,Pct. 19,U.S. Senate,,REP,Ted Cruz,1967,,,
Johnson,Pct. 19,U.S. Senate,,DEM,Colin Allred,714,,,
Johnson,Pct. 19,U.S. Senate,,LIB,Ted Brown,71,,,
Johnson,Pct. 19,U.S. Senate,,,Write-ins,4,,,
Johnson,Pct. 20,U.S. Senate,,REP,Ted Cruz,476,,,
Johnson,Pct. 20,U.S. Senate,,DEM,Colin Allred,321,,,
Johnson,Pct. 20,U.S. Senate,,LIB,Ted Brown,21,,,
Johnson,Pct. 20,U.S. Senate,,,Write-ins,1,,,
Johnson,Pct. 21,U.S. Senate,,REP,Ted Cruz,952,,,
Johnson,Pct. 21,U.S. Senate,,DEM,Colin Allred,188,,,
Johnson,Pct. 21,U.S. Senate,,LIB,Ted Brown,26,,,
Johnson,Pct. 21,U.S. Senate,,,Write-ins,1,,,
Johnson,Pct. 22,U.S. Senate,,REP,Ted Cruz,1762,,,
Johnson,Pct. 22,U.S. Senate,,DEM,Colin Allred,752,,,
Johnson,Pct. 22,U.S. Senate,,LIB,Ted Brown,71,,,
Johnson,Pct. 22,U.S. Senate,,,Write-ins,5,,,
Johnson,Pct. 23,U.S. Senate,,REP,Ted Cruz,1719,,,
Johnson,Pct. 23,U.S. Senate,,DEM,Colin Allred,239,,,
Johnson,Pct. 23,U.S. Senate,,LIB,Ted Brown,51,,,
Johnson,Pct. 23,U.S. Senate,,,Write-ins,5,,,
Johnson,Pct. 24,U.S. Senate,,REP,Ted Cruz,1647,,,
Johnson,Pct. 24,U.S. Senate,,DEM,Colin Allred,478,,,
Johnson,Pct. 24,U.S. Senate,,LIB,Ted Brown,56,,,
Johnson,Pct. 24,U.S. Senate,,,Write-ins,5,,,
Johnson,Pct. 25,U.S. Senate,,REP,Ted Cruz,614,,,
Johnson,Pct. 25,U.S. Senate,,DEM,Colin Allred,231,,,
Johnson,Pct. 25,U.S. Senate,,LIB,Ted Brown,14,,,
Johnson,Pct. 25,U.S. Senate,,,Write-ins,1,,,
Johnson,Pct. 26,U.S. Senate,,REP,Ted Cruz,1134,,,
Johnson,Pct. 26,U.S. Senate,,DEM,Colin Allred,191,,,
Johnson,Pct. 26,U.S. Senate,,LIB,Ted Brown,26,,,
Johnson,Pct. 26,U.S. Senate,,,Write-ins,2,,,
Johnson,Pct. 27,U.S. Senate,,REP,Ted Cruz,1662,,,
Johnson,Pct. 27,U.S. Senate,,DEM,Colin Allred,317,,,
Johnson,Pct. 27,U.S. Senate,,LIB,Ted Brown,37,,,
Johnson,Pct. 27,U.S. Senate,,,Write-ins,4,,,
Johnson,Pct. 28,U.S. Senate,,REP,Ted Cruz,1158,,,
Johnson,Pct. 28,U.S. Senate,,DEM,Colin Allred,287,,,
Johnson,Pct. 28,U.S. Senate,,LIB,Ted Brown,35,,,
Johnson,Pct. 28,U.S. Senate,,,Write-ins,3,,,
Johnson,Pct. 29,U.S. Senate,,REP,Ted Cruz,737,,,
Johnson,Pct. 29,U.S. Senate,,DEM,Colin Allred,188,,,
Johnson,Pct. 29,U.S. Senate,,LIB,Ted Brown,29,,,
Johnson,Pct. 29,U.S. Senate,,,Write-ins,1,,,
Johnson,Pct. 30,U.S. Senate,,REP,Ted Cruz,2913,,,
Johnson,Pct. 30,U.S. Senate,,DEM,Colin Allred,663,,,
Johnson,Pct. 30,U.S. Senate,,LIB,Ted Brown,95,,,
Johnson,Pct. 30,U.S. Senate,,,Write-ins,6,,,
Johnson,Pct. 31,U.S. Senate,,REP,Ted Cruz,804,,,
Johnson,Pct. 31,U.S. Senate,,DEM,Colin Allred,216,,,
Johnson,Pct. 31,U.S. Senate,,LIB,Ted Brown,25,,,
Johnson,Pct. 31,U.S. Senate,,,Write-ins,1,,,
Johnson,Pct. 32,U.S. Senate,,REP,Ted Cruz,1825,,,
Johnson,Pct. 32,U.S. Senate,,DEM,Colin Allred,563,,,
Johnson,Pct. 32,U.S. Senate,,LIB,Ted Brown,53,,,
Johnson,Pct. 32,U.S. Senate,,,Write-ins,1,,,
Johnson,Pct. 33,U.S. Senate,,REP,Ted Cruz,1536,,,
Johnson,Pct. 33,U.S. Senate,,DEM,Colin Allred,416,,,
Johnson,Pct. 33,U.S. Senate,,LIB,Ted Brown,47,,,
Johnson,Pct. 33,U.S. Senate,,,Write-ins,0,,,
Johnson,Pct. 34,U.S. Senate,,REP,Ted Cruz,1086,,,
Johnson,Pct. 34,U.S. Senate,,DEM,Colin Allred,423,,,
Johnson,Pct. 34,U.S. Senate,,LIB,Ted Brown,49,,,
Johnson,Pct. 34,U.S. Senate,,,Write-ins,3,,,
Johnson,Pct. 35,U.S. Senate,,REP,Ted Cruz,2423,,,
Johnson,Pct. 35,U.S. Senate,,DEM,Colin Allred,769,,,
Johnson,Pct. 35,U.S. Senate,,LIB,Ted Brown,71,,,
Johnson,Pct. 35,U.S. Senate,,,Write-ins,1,,,
Johnson,Pct. 36,U.S. Senate,,REP,Ted Cruz,374,,,
Johnson,Pct. 36,U.S. Senate,,DEM,Colin Allred,218,,,
Johnson,Pct. 36,U.S. Senate,,LIB,Ted Brown,24,,,
Johnson,Pct. 36,U.S. Senate,,,Write-ins,0,,,
Johnson,Pct. 37,U.S. Senate,,REP,Ted Cruz,1353,,,
Johnson,Pct. 37,U.S. Senate,,DEM,Colin Allred,478,,,
Johnson,Pct. 37,U.S. Senate,,LIB,Ted Brown,57,,,
Johnson,Pct. 37,U.S. Senate,,,Write-ins,3,,,
Johnson,Pct. 38,U.S. Senate,,REP,Ted Cruz,367,,,
Johnson,Pct. 38,U.S. Senate,,DEM,Colin Allred,121,,,
Johnson,Pct. 38,U.S. Senate,,LIB,Ted Brown,23,,,
Johnson,Pct. 38,U.S. Senate,,,Write-ins,0,,,
Johnson,Pct. 39,U.S. Senate,,REP,Ted Cruz,1476,,,
Johnson,Pct. 39,U.S. Senate,,DEM,Colin Allred,641,,,
Johnson,Pct. 39,U.S. Senate,,LIB,Ted Brown,66,,,
Johnson,Pct. 39,U.S. Senate,,,Write-ins,3,,,
Johnson,Pct. 40,U.S. Senate,,REP,Ted Cruz,1392,,,
Johnson,Pct. 40,U.S. Senate,,DEM,Colin Allred,696,,,
Johnson,Pct. 40,U.S. Senate,,LIB,Ted Brown,57,,,
Johnson,Pct. 40,U.S. Senate,,,Write-ins,6,,,
Johnson,Pct. 41,U.S. Senate,,REP,Ted Cruz,2311,,,
Johnson,Pct. 41,U.S. Senate,,DEM,Colin Allred,922,,,
Johnson,Pct. 41,U.S. Senate,,LIB,Ted Brown,54,,,
Johnson,Pct. 41,U.S. Senate,,,Write-ins,3,,,
Johnson,Pct. 42,U.S. Senate,,REP,Ted Cruz,1323,,,
Johnson,Pct. 42,U.S. Senate,,DEM,Colin Allred,808,,,
Johnson,Pct. 42,U.S. Senate,,LIB,Ted Brown,72,,,
Johnson,Pct. 42,U.S. Senate,,,Write-ins,1,,,
Johnson,Pct. 43,U.S. Senate,,REP,Ted Cruz,1602,,,
Johnson,Pct. 43,U.S. Senate,,DEM,Colin Allred,2646,,,
Johnson,Pct. 43,U.S. Senate,,LIB,Ted Brown,92,,,
Johnson,Pct. 43,U.S. Senate,,,Write-ins,8,,,
Johnson,Pct. 8,U.S. House,6,REP,Jake Ellzey,1217,,,
Johnson,Pct. 8,U.S. House,6,DEM,John Love,385,,,
Johnson,Pct. 10,U.S. House,6,REP,Jake Ellzey,1484,,,
Johnson,Pct. 10,U.S. House,6,DEM,John Love,474,,,
Johnson,Pct. 24,U.S. House,6,REP,Jake Ellzey,1735,,,
Johnson,Pct. 24,U.S. House,6,DEM,John Love,393,,,
Johnson,Pct. 25,U.S. House,6,REP,Jake Ellzey,643,,,
Johnson,Pct. 25,U.S. House,6,DEM,John Love,192,,,
Johnson,Pct. 26,U.S. House,6,REP,Jake Ellzey,1169,,,
Johnson,Pct. 26,U.S. House,6,DEM,John Love,152,,,
Johnson,Pct. 27,U.S. House,6,REP,Jake Ellzey,1723,,,
Johnson,Pct. 27,U.S. House,6,DEM,John Love,250,,,
Johnson,Pct. 28,U.S. House,6,REP,Jake Ellzey,1205,,,
Johnson,Pct. 28,U.S. House,6,DEM,John Love,246,,,
Johnson,Pct. 35,U.S. House,6,REP,Jake Ellzey,2556,,,
Johnson,Pct. 35,U.S. House,6,DEM,John Love,651,,,
Johnson,Pct. 42,U.S. House,6,REP,Jake Ellzey,1419,,,
Johnson,Pct. 42,U.S. House,6,DEM,John Love,718,,,
Johnson,Pct. 43,U.S. House,6,REP,Jake Ellzey,1762,,,
Johnson,Pct. 43,U.S. House,6,DEM,John Love,2492,,,
Johnson,Pct. 1,U.S. House,25,REP,Roger Williams,263,,,
Johnson,Pct. 1,U.S. House,25,,Write-ins,7,,,
Johnson,Pct. 2,U.S. House,25,REP,Roger Williams,2594,,,
Johnson,Pct. 2,U.S. House,25,,Write-ins,73,,,
Johnson,Pct. 3,U.S. House,25,REP,Roger Williams,1273,,,
Johnson,Pct. 3,U.S. House,25,,Write-ins,48,,,
Johnson,Pct. 4,U.S. House,25,REP,Roger Williams,1777,,,
