county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Refugio,1,Registered Voters,,,,487,,,
Refugio,1,Ballots Cast,,,,278,,,
Refugio,1,President,,REP,Donald J. Trump JD Vance,154,2,129,23
Refugio,1,President,,DEM,Kamala D. Harris Tim Walz,119,5,79,35
Refugio,1,President,,LIB,Chase Oliver Mike ter Maat,2,0,1,1
Refugio,1,President,,GRN,Jill Stein Rudolph Ware,1,0,1,0
Refugio,1,President,,,Under Votes,2,0,1,1
Refugio,1,President,,,Over Votes,0,0,0,0
Refugio,1,U.S. Senate,,REP,Ted Cruz,148,2,124,22
Refugio,1,U.S. Senate,,DEM,Colin Allred,121,5,82,34
Refugio,1,U.S. Senate,,LIB,Ted Brown,4,0,3,1
Refugio,1,U.S. Senate,,,Under Votes,5,0,2,3
Refugio,1,U.S. Senate,,,Over Votes,0,0,0,0
Refugio,1,U.S. House,27,REP,Michael Cloud,162,2,132,28
Refugio,1,U.S. House,27,DEM,Tanya Lloyd,107,5,75,27
Refugio,1,U.S. House,27,,Under Votes,9,0,4,5
Refugio,1,U.S. House,27,,Over Votes,0,0,0,0
Refugio,1,Railroad Commissioner,,REP,Christi Craddick,140,2,114,24
Refugio,1,Railroad Commissioner,,DEM,Katherine Culbert,100,4,69,27
Refugio,1,Railroad Commissioner,,LIB,Hawk Dunlap,6,0,5,1
Refugio,1,Railroad Commissioner,,GRN,Eddie Espinoza,13,0,10,3
Refugio,1,Railroad Commissioner,,,Under Votes,18,0,13,5
Refugio,1,Railroad Commissioner,,,Over Votes,1,1,0,0
Refugio,1,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,150,2,122,26
Refugio,1,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,107,5,76,26
Refugio,1,"Justice, Supreme Court, Place 2",2,,Under Votes,21,0,13,8
Refugio,1,"Justice, Supreme Court, Place 2",2,,Over Votes,0,0,0,0
Refugio,1,"Justice, Supreme Court, Place 4",4,REP,John Devine,152,2,123,27
Refugio,1,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,105,5,75,25
Refugio,1,"Justice, Supreme Court, Place 4",4,,Under Votes,21,0,13,8
Refugio,1,"Justice, Supreme Court, Place 4",4,,Over Votes,0,0,0,0
Refugio,1,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,145,2,119,24
Refugio,1,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,106,5,75,26
Refugio,1,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,6,0,4,2
Refugio,1,"Justice, Supreme Court, Place 6",6,,Under Votes,21,0,13,8
Refugio,1,"Justice, Supreme Court, Place 6",6,,Over Votes,0,0,0,0
Refugio,1,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,148,2,120,26
Refugio,1,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,111,5,78,28
Refugio,1,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,19,0,13,6
Refugio,1,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Refugio,1,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,152,2,124,26
Refugio,1,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,105,5,74,26
Refugio,1,"Judge, Court of Criminal Appeals, Place 7",7,,Under Votes,21,0,13,8
Refugio,1,"Judge, Court of Criminal Appeals, Place 7",7,,Over Votes,0,0,0,0
