county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Madison,1,"Registered Voters",,,,1917,,,
Madison,1,"Ballots Cast",,,,1205,,,
Madison,1,"President",,REP,"Donald J. Trump JD Vance",1007,15,817,175
Madison,1,"President",,DEM,"Kamala D. Harris Tim Walz",189,13,123,53
Madison,1,"President",,LIB,"Chase Oliver Mike ter Maat",4,0,3,1
Madison,1,"President",,GRN,"Jill Stein Rudolph Ware",2,0,1,1
Madison,1,"President",,,"Cherunda Fox/ Harlan McVey (W)",0,0,0,0
Madison,1,"President",,,"Claudia De la Cruz/Karina Garcia (W)",0,0,0,0
Madison,1,"President",,,"Cornel West/Melina Abdullah (W)",0,0,0,0
Madison,1,"President",,,"Jessica Cuellar/Wesley Lasley (W)",0,0,0,0
Madison,1,"President",,,"Peter Sonski/ Lauren Onak (W)",0,0,0,0
Madison,1,"President",,,"Shiva Ayyadurai/ Crystal Ellis (W)",0,0,0,0
Madison,1,"President",,,"Over Votes",0,0,0,0
Madison,1,"President",,,"Under Votes",3,2,1,0
Madison,1,"U.S. Senate",,REP,"Ted Cruz",968,17,790,161
Madison,1,"U.S. Senate",,DEM,"Colin Allred",205,10,137,58
Madison,1,"U.S. Senate",,LIB,"Ted Brown",24,1,16,7
Madison,1,"U.S. Senate",,,"Analisa Roche (W)",0,0,0,0
Madison,1,"U.S. Senate",,,"Tracy Andrus (W)",0,0,0,0
Madison,1,"U.S. Senate",,,"Over Votes",0,0,0,0
Madison,1,"U.S. Senate",,,"Under Votes",8,2,2,4
Madison,1,"U.S. House","10",REP,"Michael T. McCaul",989,15,805,169
Madison,1,"U.S. House","10",DEM,"Theresa Boisseau",181,10,118,53
Madison,1,"U.S. House","10",LIB,"Jeff Miller",16,1,11,4
Madison,1,"U.S. House","10",,"Over Votes",2,2,0,0
Madison,1,"U.S. House","10",,"Under Votes",17,2,11,4
Madison,1,"Railroad Commissioner",,REP,"Christi Craddick",974,17,793,164
Madison,1,"Railroad Commissioner",,DEM,"Katherine Culbert",164,10,109,45
Madison,1,"Railroad Commissioner",,LIB,"Hawk Dunlap",36,1,25,10
Madison,1,"Railroad Commissioner",,GRN,"Eddie Espinoza",10,1,4,5
Madison,1,"Railroad Commissioner",,,"Richard McKibbin (W)",0,0,0,0
Madison,1,"Railroad Commissioner",,,"Over Votes",0,0,0,0
Madison,1,"Railroad Commissioner",,,"Under Votes",21,1,14,6
Madison,1,"Justice, Supreme Court","Place 2",REP,"Jimmy Blacklock",1002,18,810,174
Madison,1,"Justice, Supreme Court","Place 2",DEM,"DaSean Jones",178,9,117,52
Madison,1,"Justice, Supreme Court","Place 2",,"Over Votes",0,0,0,0
Madison,1,"Justice, Supreme Court","Place 2",,"Under Votes",25,3,18,4
Madison,1,"Justice, Supreme Court","Place 4",REP,"John Devine",998,16,809,173
Madison,1,"Justice, Supreme Court","Place 4",DEM,"Christine Vinh Weems",180,10,119,51
Madison,1,"Justice, Supreme Court","Place 4",,"Over Votes",0,0,0,0
Madison,1,"Justice, Supreme Court","Place 4",,"Under Votes",27,4,17,6
Madison,1,"Justice, Supreme Court","Place 6",REP,"Jane Bland",977,17,793,167
Madison,1,"Justice, Supreme Court","Place 6",DEM,"Bonnie Lee Goldstein",177,9,116,52
Madison,1,"Justice, Supreme Court","Place 6",LIB,"J. David Roberson",25,1,18,6
Madison,1,"Justice, Supreme Court","Place 6",,"Over Votes",0,0,0,0
Madison,1,"Justice, Supreme Court","Place 6",,"Under Votes",26,3,18,5
Madison,1,"Presiding Judge, Court of Criminal Appeals",,REP,"David J. Schenck",991,17,804,170
Madison,1,"Presiding Judge, Court of Criminal Appeals",,DEM,"Holly Taylor",188,11,123,54
Madison,1,"Presiding Judge, Court of Criminal Appeals",,,"Over Votes",0,0,0,0
Madison,1,"Presiding Judge, Court of Criminal Appeals",,,"Under Votes",26,2,18,6
Madison,1,"Judge, Court of Criminal Appeals","Place 7",REP,"Gina Parker",1004,18,812,174
Madison,1,"Judge, Court of Criminal Appeals","Place 7",DEM,"Nancy Mulder",175,10,116,49
Madison,1,"Judge, Court of Criminal Appeals","Place 7",,"Over Votes",0,0,0,0
Madison,1,"Judge, Court of Criminal Appeals","Place 7",,"Under Votes",26,2,17,7
Madison,1,"Judge, Court of Criminal Appeals","Place 8",REP,"Lee Finley",1001,18,809,174
Madison,1,"Judge, Court of Criminal Appeals","Place 8",DEM,"Chika Anyiam",174,9,115,50
Madison,1,"Judge, Court of Criminal Appeals","Place 8",,"Over Votes",0,0,0,0
Madison,1,"Judge, Court of Criminal Appeals","Place 8",,"Under Votes",30,3,21,6
Madison,1,"Member, State Board of Education","10",REP,"Tom Maynard",996,15,813,168
Madison,1,"Member, State Board of Education","10",DEM,"Raquel Saenz Ortiz",177,11,113,53
Madison,1,"Member, State Board of Education","10",,"Over Votes",1,1,0,0
Madison,1,"Member, State Board of Education","10",,"Under Votes",31,3,19,9
Madison,1,"State Representative","12",REP,"Trey Wharton",1010,15,822,173
Madison,1,"State Representative","12",DEM,"Dee Howard Mullins",167,10,108,49
Madison,1,"State Representative","12",,"Over Votes",1,1,0,0
Madison,1,"State Representative","12",,"Under Votes",27,4,15,8
Madison,1,"Chief Justice, 10th Court of Appeals District",,REP,"Matt Johnson",1063,17,850,196
Madison,1,"Chief Justice, 10th Court of Appeals District",,,"Over Votes",0,0,0,0
Madison,1,"Chief Justice, 10th Court of Appeals District",,,"Under Votes",142,13,95,34
Madison,1,"District Judge, 12th Judicial District",,REP,"David Wayne Moorman",1064,17,850,197
Madison,1,"District Judge, 12th Judicial District",,,"Over Votes",0,0,0,0
Madison,1,"District Judge, 12th Judicial District",,,"Under Votes",141,13,95,33
Madison,1,"Sheriff",,,"Bobby Adams",1079,21,854,204
Madison,1,"Sheriff",,,"Over Votes",0,0,0,0
Madison,1,"Sheriff",,,"Under Votes",126,9,91,26
Madison,1,"County Tax Assessor-Collector",,REP,"Karen Lane",1094,21,875,198
Madison,1,"County Tax Assessor-Collector",,,"Over Votes",0,0,0,0
Madison,1,"County Tax Assessor-Collector",,,"Under Votes",111,9,70,32
Madison,1,"County Commissioner","1",REP,"Steve Parrish",1084,19,867,198
Madison,1,"County Commissioner","1",,"Over Votes",0,0,0,0
Madison,1,"County Commissioner","1",,"Under Votes",121,11,78,32
Madison,1,"Constable","1",REP,"Aaron Campbell",1084,16,865,203
Madison,1,"Constable","1",,"Over Votes",0,0,0,0
Madison,1,"Constable","1",,"Under Votes",121,14,80,27
Madison,2,"Registered Voters",,,,2177,,,
Madison,2,"Ballots Cast",,,,1436,,,
Madison,2,"President",,REP,"Donald J. Trump JD Vance",1185,35,926,224
Madison,2,"President",,DEM,"Kamala D. Harris Tim Walz",240,13,156,71
Madison,2,"President",,LIB,"Chase Oliver Mike ter Maat",3,0,2,1
Madison,2,"President",,GRN,"Jill Stein Rudolph Ware",4,0,2,2
Madison,2,"President",,,"Cherunda Fox/ Harlan McVey (W)",0,0,0,0
Madison,2,"President",,,"Claudia De la Cruz/Karina Garcia (W)",0,0,0,0
Madison,2,"President",,,"Cornel West/Melina Abdullah (W)",0,0,0,0
Madison,2,"President",,,"Jessica Cuellar/Wesley Lasley (W)",0,0,0,0
Madison,2,"President",,,"Peter Sonski/ Lauren Onak (W)",0,0,0,0
Madison,2,"President",,,"Shiva Ayyadurai/ Crystal Ellis (W)",0,0,0,0
Madison,2,"President",,,"Over Votes",0,0,0,0
Madison,2,"President",,,"Under Votes",4,0,3,1
Madison,2,"U.S. Senate",,REP,"Ted Cruz",1138,31,892,215
Madison,2,"U.S. Senate",,DEM,"Colin Allred",251,13,164,74
Madison,2,"U.S. Senate",,LIB,"Ted Brown",28,3,18,7
Madison,2,"U.S. Senate",,,"Analisa Roche (W)",0,0,0,0
Madison,2,"U.S. Senate",,,"Tracy Andrus (W)",0,0,0,0
Madison,2,"U.S. Senate",,,"Over Votes",0,0,0,0
Madison,2,"U.S. Senate",,,"Under Votes",19,1,15,3
Madison,2,"U.S. House","10",REP,"Michael T. McCaul",1154,25,905,224
Madison,2,"U.S. House","10",DEM,"Theresa Boisseau",209,13,137,59
Madison,2,"U.S. House","10",LIB,"Jeff Miller",26,0,21,5
Madison,2,"U.S. House","10",,"Over Votes",9,9,0,0
Madison,2,"U.S. House","10",,"Under Votes",38,1,26,11
Madison,2,"Railroad Commissioner",,REP,"Christi Craddick",1134,30,887,217
Madison,2,"Railroad Commissioner",,DEM,"Katherine Culbert",217,13,141,63
Madison,2,"Railroad Commissioner",,LIB,"Hawk Dunlap",32,4,22,6
Madison,2,"Railroad Commissioner",,GRN,"Eddie Espinoza",10,0,7,3
Madison,2,"Railroad Commissioner",,,"Richard McKibbin (W)",0,0,0,0
Madison,2,"Railroad Commissioner",,,"Over Votes",0,0,0,0
Madison,2,"Railroad Commissioner",,,"Under Votes",43,1,32,10
Madison,2,"Justice, Supreme Court","Place 2",REP,"Jimmy Blacklock",1173,34,915,224
Madison,2,"Justice, Supreme Court","Place 2",DEM,"DaSean Jones",221,13,142,66
Madison,2,"Justice, Supreme Court","Place 2",,"Over Votes",0,0,0,0
Madison,2,"Justice, Supreme Court","Place 2",,"Under Votes",42,1,32,9
Madison,2,"Justice, Supreme Court","Place 4",REP,"John Devine",1163,32,911,220
Madison,2,"Justice, Supreme Court","Place 4",DEM,"Christine Vinh Weems",224,13,142,69
Madison,2,"Justice, Supreme Court","Place 4",,"Over Votes",0,0,0,0
