county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Austin,101,"President",,REP,"Donald J. Trump",807,29,680,98
Austin,101,"President",,DEM,"Kamala D. Harris",177,13,128,36
Austin,101,"President",,LIB,"Chase Oliver",8,0,7,1
Austin,101,"President",,GRN,"Jill Stein",1,0,0,1
Austin,101,"President",,,Write-ins,3,0,3,0
Austin,101,"U.S. Senate",,REP,"Ted Cruz",781,27,663,91
Austin,101,"U.S. Senate",,DEM,"Colin Allred",194,14,139,41
Austin,101,"U.S. Senate",,LIB,"Ted Brown",18,0,15,3
Austin,101,"U.S. Senate",,,Write-ins,0,0,0,0
Austin,101,"U.S. House",10,REP,"Michael T. McCaul",808,26,682,100
Austin,101,"U.S. House",10,DEM,"Theresa Boisseau",154,13,113,28
Austin,101,"U.S. House",10,LIB,"Jeff Miller",14,0,10,4
Austin,101,"Railroad Commissioner",,REP,"Christi Craddick",777,28,658,91
Austin,101,"Railroad Commissioner",,DEM,"Katherine Culbert",151,12,112,27
Austin,101,"Railroad Commissioner",,LIB,"Hawk Dunlap",30,0,24,6
Austin,101,"Railroad Commissioner",,GRN,"Eddie Espinoza",14,0,10,4
Austin,101,"Railroad Commissioner",,,Write-ins,0,0,0,0
Austin,101,"Justice, Supreme Court, Place 2",,REP,"Jimmy Blacklock",809,28,683,98
Austin,101,"Justice, Supreme Court, Place 2",,DEM,"DaSean Jones",158,12,116,30
Austin,101,"Justice, Supreme Court, Place 4",,REP,"John Devine",797,26,672,99
Austin,101,"Justice, Supreme Court, Place 4",,DEM,"Christine Vinh Weems",164,12,121,31
Austin,101,"Justice, Supreme Court, Place 6",,REP,"Jane Bland",794,28,672,94
Austin,101,"Justice, Supreme Court, Place 6",,DEM,"Bonnie Lee Goldstein",147,12,106,29
Austin,101,"Justice, Supreme Court, Place 6",,LIB,"J. David Roberson",19,0,14,5
Austin,101,"Presiding Judge, Court of Criminal Appeals",,REP,"David J. Schenck",795,27,670,98
Austin,101,"Presiding Judge, Court of Criminal Appeals",,DEM,"Holly Taylor",164,12,122,30
Austin,101,"Judge, Court of Criminal Appeals, Place 7",,REP,"Gina Parker",796,27,671,98
Austin,101,"Judge, Court of Criminal Appeals, Place 7",,DEM,"Nancy Mulder",161,12,121,28
Austin,101,"Judge, Court of Criminal Appeals, Place 8",,REP,"Lee Finley",800,28,674,98
Austin,101,"Judge, Court of Criminal Appeals, Place 8",,DEM,"Chika Anyiam",159,12,118,29
Austin,101,"Member, State Board of Education, District 10",,REP,"Tom Maynard",794,26,669,99
Austin,101,"Member, State Board of Education, District 10",,DEM,"Raquel Saenz Ortiz",162,12,122,28
Austin,101,"State Representative",85,REP,"Stan Kitzman",840,26,706,108
Austin,101,"Justice, 1st Court of Appeals, Place 2",,REP,"Jennifer Caughey",800,28,677,95
Austin,101,"Justice, 1st Court of Appeals, Place 2",,DEM,"Brendetta Scott",153,12,111,30
Austin,101,"Justice, 1st Court of Appeals, Place 6",,REP,"Andrew Johnson",794,28,669,97
Austin,101,"Justice, 1st Court of Appeals, Place 6",,DEM,"Sarah Beth Landau",164,12,123,29
Austin,101,"Justice, 1st Court of Appeals, Place 7",,REP,"Clint Morgan",787,26,667,94
Austin,101,"Justice, 1st Court of Appeals, Place 7",,DEM,"Julie Countiss",162,13,118,31
Austin,101,"Justice, 1st Court of Appeals, Place 8",,REP,"Kristin M. Guiney",788,26,668,94
Austin,101,"Justice, 1st Court of Appeals, Place 8",,DEM,"Richard Hightower",160,13,117,30
Austin,101,"Justice, 1st Court of Appeals, Place 9",,REP,"Susanna Dokupil",791,28,669,94
Austin,101,"Justice, 1st Court of Appeals, Place 9",,DEM,"Amber Boyd-Cora",159,12,116,31
Austin,101,"Justice, 14th Court of Appeals, Place 3",,REP,"Chad Bridges",794,27,672,95
Austin,101,"Justice, 14th Court of Appeals, Place 3",,DEM,"Velda Renita Faulkner",156,12,114,30
Austin,101,"Justice, 14th Court of Appeals, Place 4",,REP,"Tonya McLaughlin",786,28,664,94
Austin,101,"Justice, 14th Court of Appeals, Place 4",,DEM,"Charles Spain",161,11,118,32
Austin,101,"Justice, 14th Court of Appeals, Place 5",,REP,"Maritza Michele Antu",785,28,665,92
Austin,101,"Justice, 14th Court of Appeals, Place 5",,DEM,"Frances Bourliot",163,12,119,32
Austin,101,"Justice, 14th Court of Appeals, Place 6",,REP,"Katy Boatman",791,28,668,95
Austin,101,"Justice, 14th Court of Appeals, Place 6",,DEM,"Meagan Hassan",160,12,117,31
Austin,101,"Justice, 14th Court of Appeals, Place 8",,REP,"Brad Hart",785,28,662,95
Austin,101,"Justice, 14th Court of Appeals, Place 8",,DEM,"Margaret 'Meg' Poissant",163,12,120,31
Austin,101,"County Clerk - Unexpired Term",,REP,"Diane Day",866,30,726,110
Austin,101,"Sheriff",,REP,"Jack W. Brandes",854,30,715,109
Austin,101,"County Tax Assessor-Collector",,REP,"Kim Rinn",876,31,733,112
Austin,101,"County Commissioner",1,REP,"Greg Mikel",826,29,693,104
Austin,101,"Constable",1,REP,"Lance W. Johnson",841,29,703,109
Austin,102,"President",,REP,"Donald J. Trump",881,20,755,106
Austin,102,"President",,DEM,"Kamala D. Harris",202,10,162,30
Austin,102,"President",,LIB,"Chase Oliver",3,0,2,1
Austin,102,"President",,GRN,"Jill Stein",2,0,2,0
Austin,102,"President",,,Write-ins,2,0,1,1
Austin,102,"U.S. Senate",,REP,"Ted Cruz",852,20,737,95
Austin,102,"U.S. Senate",,DEM,"Colin Allred",212,10,166,36
Austin,102,"U.S. Senate",,LIB,"Ted Brown",18,0,10,8
Austin,102,"U.S. Senate",,,Write-ins,0,0,0,0
Austin,102,"U.S. House",10,REP,"Michael T. McCaul",883,22,756,105
Austin,102,"U.S. House",10,DEM,"Theresa Boisseau",177,7,142,28
Austin,102,"U.S. House",10,LIB,"Jeff Miller",14,0,10,4
Austin,102,"Railroad Commissioner",,REP,"Christi Craddick",863,20,744,99
Austin,102,"Railroad Commissioner",,DEM,"Katherine Culbert",180,10,144,26
Austin,102,"Railroad Commissioner",,LIB,"Hawk Dunlap",17,0,11,6
Austin,102,"Railroad Commissioner",,GRN,"Eddie Espinoza",11,0,6,5
Austin,102,"Railroad Commissioner",,,Write-ins,1,0,1,0
Austin,102,"Justice, Supreme Court, Place 2",,REP,"Jimmy Blacklock",886,20,757,109
Austin,102,"Justice, Supreme Court, Place 2",,DEM,"DaSean Jones",183,9,147,27
Austin,102,"Justice, Supreme Court, Place 4",,REP,"John Devine",866,20,745,101
Austin,102,"Justice, Supreme Court, Place 4",,DEM,"Christine Vinh Weems",195,9,154,32
Austin,102,"Justice, Supreme Court, Place 6",,REP,"Jane Bland",867,20,746,101
Austin,102,"Justice, Supreme Court, Place 6",,DEM,"Bonnie Lee Goldstein",181,9,145,27
Austin,102,"Justice, Supreme Court, Place 6",,LIB,"J. David Roberson",14,0,9,5
Austin,102,"Presiding Judge, Court of Criminal Appeals",,REP,"David J. Schenck",871,20,749,102
Austin,102,"Presiding Judge, Court of Criminal Appeals",,DEM,"Holly Taylor",188,9,149,30
Austin,102,"Judge, Court of Criminal Appeals, Place 7",,REP,"Gina Parker",875,20,748,107
Austin,102,"Judge, Court of Criminal Appeals, Place 7",,DEM,"Nancy Mulder",183,9,149,25
Austin,102,"Judge, Court of Criminal Appeals, Place 8",,REP,"Lee Finley",883,21,757,105
Austin,102,"Judge, Court of Criminal Appeals, Place 8",,DEM,"Chika Anyiam",174,7,139,28
Austin,102,"Member, State Board of Education, District 10",,REP,"Tom Maynard",869,20,747,102
Austin,102,"Member, State Board of Education, District 10",,DEM,"Raquel Saenz Ortiz",187,9,149,29
Austin,102,"State Representative",85,REP,"Stan Kitzman",922,22,785,115
Austin,102,"Justice, 1st Court of Appeals, Place 2",,REP,"Jennifer Caughey",876,20,753,103
Austin,102,"Justice, 1st Court of Appeals, Place 2",,DEM,"Brendetta Scott",179,9,141,29
Austin,102,"Justice, 1st Court of Appeals, Place 6",,REP,"Andrew Johnson",870,20,745,105
Austin,102,"Justice, 1st Court of Appeals, Place 6",,DEM,"Sarah Beth Landau",185,9,149,27
Austin,102,"Justice, 1st Court of Appeals, Place 7",,REP,"Clint Morgan",865,20,742,103
