county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Stephens,Precinct 4,U.S. House,25,,Over Votes,0,0,0,0
Stephens,Precinct 4,U.S. House,25,,Under Votes,138,6,99,33
Stephens,Precinct 4,Railroad Commissioner,,REP,Christi Craddick,881,27,696,158
Stephens,Precinct 4,Railroad Commissioner,,DEM,Katherine Culbert,87,6,59,22
Stephens,Precinct 4,Railroad Commissioner,,LIB,Hawk Dunlap,21,1,13,7
Stephens,Precinct 4,Railroad Commissioner,,GRN,Eddie Espinoza,6,0,5,1
Stephens,Precinct 4,Railroad Commissioner,,,Write-ins,1,0,1,0
Stephens,Precinct 4,Railroad Commissioner,,,Over Votes,1,0,1,0
Stephens,Precinct 4,Railroad Commissioner,,,Under Votes,35,0,20,15
Stephens,Precinct 4,"Justice, Supreme Court",2,REP,Jimmy Blacklock,904,28,709,167
Stephens,Precinct 4,"Justice, Supreme Court",2,DEM,DaSean Jones,92,6,67,19
Stephens,Precinct 4,"Justice, Supreme Court",2,,Over Votes,0,0,0,0
Stephens,Precinct 4,"Justice, Supreme Court",2,,Under Votes,36,0,19,17
Stephens,Precinct 4,"Justice, Supreme Court",4,REP,John Devine,884,28,693,163
Stephens,Precinct 4,"Justice, Supreme Court",4,DEM,Christine Vinh Weems,99,5,74,20
Stephens,Precinct 4,"Justice, Supreme Court",4,,Over Votes,0,0,0,0
Stephens,Precinct 4,"Justice, Supreme Court",4,,Under Votes,49,1,28,20
Stephens,Precinct 4,"Justice, Supreme Court",6,REP,Jane Bland,886,27,695,164
Stephens,Precinct 4,"Justice, Supreme Court",6,DEM,Bonnie Lee Goldstein,95,6,68,21
Stephens,Precinct 4,"Justice, Supreme Court",6,LIB,J. David Roberson,15,1,12,2
Stephens,Precinct 4,"Justice, Supreme Court",6,,Over Votes,0,0,0,0
Stephens,Precinct 4,"Justice, Supreme Court",6,,Under Votes,36,0,20,16
Stephens,Precinct 4,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,906,27,710,169
Stephens,Precinct 4,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,88,6,64,18
Stephens,Precinct 4,"Presiding Judge, Ct of Crim App",,,Over Votes,0,0,0,0
Stephens,Precinct 4,"Presiding Judge, Ct of Crim App",,,Under Votes,38,1,21,16
Stephens,Precinct 4,"Judge, Ct of Crim App",7,REP,Gina Parker,884,27,696,161
Stephens,Precinct 4,"Judge, Ct of Crim App",7,DEM,Nancy Mulder,95,6,68,21
Stephens,Precinct 4,"Judge, Ct of Crim App",7,,Over Votes,0,0,0,0
Stephens,Precinct 4,"Judge, Ct of Crim App",7,,Under Votes,53,1,31,21
Stephens,Precinct 4,"Judge, Ct of Crim App",8,REP,Lee Finley,900,28,705,167
Stephens,Precinct 4,"Judge, Ct of Crim App",8,DEM,Chika Anyiam,89,6,65,18
Stephens,Precinct 4,"Judge, Ct of Crim App",8,,Over Votes,0,0,0,0
Stephens,Precinct 4,"Judge, Ct of Crim App",8,,Under Votes,43,0,25,18
Stephens,Precinct 4,"Member, State BoE",15,REP,Aaron Kinsey,876,25,691,160
Stephens,Precinct 4,"Member, State BoE",15,DEM,Morgan Kirkpatrick,99,6,69,24
Stephens,Precinct 4,"Member, State BoE",15,LIB,Jack B. Westbrook,17,2,13,2
Stephens,Precinct 4,"Member, State BoE",15,,Over Votes,0,0,0,0
Stephens,Precinct 4,"Member, State BoE",15,,Under Votes,40,1,22,17
Stephens,Precinct 4,State Senate,10,REP,Phil King,894,26,706,162
Stephens,Precinct 4,State Senate,10,DEM,Andy Morris,95,6,67,22
Stephens,Precinct 4,State Senate,10,,Over Votes,0,0,0,0
Stephens,Precinct 4,State Senate,10,,Under Votes,43,2,22,19
Stephens,Precinct 4,State Representative,60,REP,Mike Olcott,878,26,692,160
Stephens,Precinct 4,State Representative,60,,Over Votes,0,0,0,0
Stephens,Precinct 4,State Representative,60,,Under Votes,151,5,103,43
Stephens,Precinct 4,"Chief Justice, 11th Ct of App Dist",,REP,John Bailey,893,27,705,161
Stephens,Precinct 4,"Chief Justice, 11th Ct of App Dist",,,Over Votes,0,0,0,0
Stephens,Precinct 4,"Chief Justice, 11th Ct of App Dist",,,Under Votes,136,3,90,42
Stephens,Precinct 4,Dist Judge,90,REP,Phillip C. Gregory,886,26,700,160
Stephens,Precinct 4,Dist Judge,90,,Over Votes,0,0,0,0
Stephens,Precinct 4,Dist Judge,90,,Under Votes,143,5,95,43
Stephens,Precinct 4,Dist Attorney,90,REP,Dee Peavy,894,25,704,165
Stephens,Precinct 4,Dist Attorney,90,,Over Votes,0,0,0,0
