county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Wharton,PCT 201,"Railroad Commissioner",,LIB,"Hawk Dunlap",43,3,32,8
Wharton,PCT 201,"Railroad Commissioner",,GRN,"Eddie Espinoza",20,0,13,7
Wharton,PCT 201,"Railroad Commissioner",,,"Write-ins",0,0,0,0
Wharton,PCT 201,"Justice, Supreme Court, PI 2",,REP,"Jimmy Blacklock",1908,40,1646,222
Wharton,PCT 201,"Justice, Supreme Court, PI 2",,DEM,"DaSean Jones",195,15,142,38
Wharton,PCT 201,"Justice, Supreme Court, PI 4",,REP,"John Devine",1886,35,1632,219
Wharton,PCT 201,"Justice, Supreme Court, PI 4",,DEM,"Christine Vinh Weems",214,19,154,41
Wharton,PCT 201,"Justice, Supreme Court, PI 6",,REP,"Jane Bland",1874,38,1625,211
Wharton,PCT 201,"Justice, Supreme Court, PI 6",,DEM,"Bonnie Lee Goldstein",192,17,139,36
Wharton,PCT 201,"Justice, Supreme Court, PI 6",,LIB,"J. David Roberson",37,1,28,8
Wharton,PCT 201,"Presiding Judge, Ct of Crim App",,REP,"David J. Schenck",1900,38,1644,218
Wharton,PCT 201,"Presiding Judge, Ct of Crim App",,DEM,"Holly Taylor",195,17,142,36
Wharton,PCT 201,"Judge, Ct of Crim App, PI 7",,REP,"Gina Parker",1887,36,1635,216
Wharton,PCT 201,"Judge, Ct of Crim App, PI 7",,DEM,"Nancy Mulder",205,17,149,39
Wharton,PCT 201,"Judge, Ct of Crim App, PI 8",,REP,"Lee Finley",1899,37,1644,218
Wharton,PCT 201,"Judge, Ct of Crim App, PI 8",,DEM,"Chika Anyiam",194,18,139,37
Wharton,PCT 201,"State Senate",17,REP,"Joan Huffman",1895,37,1637,221
Wharton,PCT 201,"State Senate",17,DEM,"Kathy Cheng",196,15,148,33
Wharton,PCT 201,"State Representative, Dist 85",,REP,"Stan Kitzman",1936,39,1669,228
Wharton,PCT 201,"Chief Justice, 13th Ct of App Dist",,REP,"Jaime Tijerina",1878,30,1634,214
Wharton,PCT 201,"Chief Justice, 13th Ct of App Dist",,DEM,"Gina Benavides",202,16,145,41
Wharton,PCT 201,"Justice, 13th Ct of App Dist, PI 2",,REP,"Jenny Cron",1868,30,1624,214
Wharton,PCT 201,"Justice, 13th Ct of App Dist, PI 2",,DEM,"Nora Longoria",217,16,159,42
Wharton,PCT 201,"Justice, 13th Ct of App Dist, PI 4",,REP,"Ysmael D. Fonseca",1860,27,1614,219
Wharton,PCT 201,"Justice, 13th Ct of App Dist, PI 4",,DEM,"Joe Martinez",212,17,159,36
Wharton,PCT 201,"Justice, 13th Ct of App Dist, PI 5",,REP,"Jon West",1905,34,1648,223
Wharton,PCT 201,"Justice, 13th Ct of App Dist, PI 5",,DEM,"Regi Compian Richardson",177,11,133,33
Wharton,PCT 201,"Dist Judge, 23rd Judicial Dist",,REP,"John Maher",1948,36,1679,233
Wharton,PCT 201,"Dist Attorney, 329th Judicial Dist",,REP,"Mark W. Racer",1940,32,1675,233
Wharton,PCT 201,"County Attorney",,REP,"G.A. (Trey) Maffett",1960,34,1691,235
Wharton,PCT 201,"Sheriff",,REP,"Shannon Srubar",1865,32,1620,213
Wharton,PCT 201,"Sheriff",,DEM,"Ben Guanajuato",243,15,183,45
Wharton,PCT 201,"County Tax Assessor-Collector",,REP,"Cindy Hernandez",2000,43,1718,239
Wharton,PCT 201,"Constable Pct 2",,REP,"John A. Szymanski",1970,38,1698,234
Wharton,PCT 201,"Proposition A City of East Bernard",,,"For",1051,21,918,112
Wharton,PCT 201,"Proposition A City of East Bernard",,,"Against",202,1,166,35
Wharton,PCT 202,"Registered Voters",,,,932,,,
Wharton,PCT 202,"Ballots Cast",,,,531,36,427,68
Wharton,PCT 202,"Ballots Cast Blank",,,,0,0,0,0
Wharton,PCT 202,"President",,REP,"Donald J. Trump/JD Vance",220,11,176,33
Wharton,PCT 202,"President",,DEM,"Kamala D. Harris/Tim Walz",307,25,247,35
Wharton,PCT 202,"President",,LIB,"Chase Oliver/Mike ter Maat",3,0,3,0
Wharton,PCT 202,"President",,GRN,"Jill Stein/Rudolph Ware",1,0,1,0
Wharton,PCT 202,"President",,,"Write-ins",0,0,0,0
Wharton,PCT 202,"U.S. Senate",,REP,"Ted Cruz",207,11,169,27
Wharton,PCT 202,"U.S. Senate",,DEM,"Colin Allred",314,25,249,40
Wharton,PCT 202,"U.S. Senate",,LIB,"Ted Brown",8,0,8,0
Wharton,PCT 202,"U.S. Senate",,,"Write-ins",0,0,0,0
Wharton,PCT 202,"U.S. House",22,REP,"Troy E. Nehls",221,10,180,31
Wharton,PCT 202,"U.S. House",22,DEM,"Marquette Greene-Scott",295,24,238,33
Wharton,PCT 202,"Railroad Commissioner",,REP,"Christi Craddick",217,11,172,34
Wharton,PCT 202,"Railroad Commissioner",,DEM,"Katherine Culbert",287,24,234,29
Wharton,PCT 202,"Railroad Commissioner",,LIB,"Hawk Dunlap",13,1,12,0
Wharton,PCT 202,"Railroad Commissioner",,GRN,"Eddie Espinoza",4,0,4,0
Wharton,PCT 202,"Railroad Commissioner",,,"Write-ins",0,0,0,0
Wharton,PCT 202,"Justice, Supreme Court, PI 2",,REP,"Jimmy Blacklock",228,11,183,34
Wharton,PCT 202,"Justice, Supreme Court, PI 2",,DEM,"DaSean Jones",289,25,235,29
Wharton,PCT 202,"Justice, Supreme Court, PI 4",,REP,"John Devine",224,11,181,32
Wharton,PCT 202,"Justice, Supreme Court, PI 4",,DEM,"Christine Vinh Weems",290,23,236,31
Wharton,PCT 202,"Justice, Supreme Court, PI 6",,REP,"Jane Bland",216,11,172,33
Wharton,PCT 202,"Justice, Supreme Court, PI 6",,DEM,"Bonnie Lee Goldstein",292,24,240,28
Wharton,PCT 202,"Justice, Supreme Court, PI 6",,LIB,"J. David Roberson",16,1,13,2
Wharton,PCT 202,"Presiding Judge, Ct of Crim App",,REP,"David J. Schenck",226,10,182,34
Wharton,PCT 202,"Presiding Judge, Ct of Crim App",,DEM,"Holly Taylor",296,25,241,30
Wharton,PCT 202,"Judge, Ct of Crim App, PI 7",,REP,"Gina Parker",228,10,185,33
Wharton,PCT 202,"Judge, Ct of Crim App, PI 7",,DEM,"Nancy Mulder",290,23,237,30
Wharton,PCT 202,"Judge, Ct of Crim App, PI 8",,REP,"Lee Finley",229,10,185,34
Wharton,PCT 202,"Judge, Ct of Crim App, PI 8",,DEM,"Chika Anyiam",289,24,236,29
Wharton,PCT 202,"State Senate",17,REP,"Joan Huffman",232,10,186,36
Wharton,PCT 202,"State Senate",17,DEM,"Kathy Cheng",288,24,237,27
Wharton,PCT 202,"State Representative, Dist 85",,REP,"Stan Kitzman",293,9,245,39
Wharton,PCT 202,"Chief Justice, 13th Ct of App Dist",,REP,"Jaime Tijerina",216,7,178,31
Wharton,PCT 202,"Chief Justice, 13th Ct of App Dist",,DEM,"Gina Benavides",293,21,240,32
Wharton,PCT 202,"Justice, 13th Ct of App Dist, Pl 2",,REP,"Jenny Cron",215,7,177,31
Wharton,PCT 202,"Justice, 13th Ct of App Dist, Pl 2",,DEM,"Nora Longoria",299,23,244,32
Wharton,PCT 202,"Justice, 13th Ct of App Dist, PI 4",,REP,"Ysmael D. Fonseca",218,7,179,32
Wharton,PCT 202,"Justice, 13th Ct of App Dist, PI 4",,DEM,"Joe Martinez",294,22,241,31
Wharton,PCT 202,"Justice, 13th Ct of App Dist, PI 5",,REP,"Jon West",226,7,184,35
Wharton,PCT 202,"Justice, 13th Ct of App Dist, PI 5",,DEM,"Regi Compian Richardson",292,23,240,29
Wharton,PCT 202,"Dist Judge, 23rd Judicial Dist",,REP,"John Maher",309,7,257,45
Wharton,PCT 202,"Dist Attorney, 329th Judicial Dist",,REP,"Mark W. Racer",300,5,250,45
Wharton,PCT 202,"County Attorney",,REP,"G.A. (Trey) Maffett",304,5,254,45
Wharton,PCT 202,"Sheriff",,REP,"Shannon Srubar",210,9,168,33
Wharton,PCT 202,"Sheriff",,DEM,"Ben Guanajuato",307,21,252,34
Wharton,PCT 202,"County Tax Assessor-Collector",,REP,"Cindy Hernandez",347,14,283,50
Wharton,PCT 202,"Constable Pct 2",,REP,"John A. Szymanski",309,10,255,44
Wharton,PCT 203,"Registered Voters",,,,3463,,,
Wharton,PCT 203,"Ballots Cast",,,,1817,71,1400,346
Wharton,PCT 203,"Ballots Cast Blank",,,,0,0,0,0
Wharton,PCT 203,"President",,REP,"Donald J. Trump/JD Vance",963,19,776,168
Wharton,PCT 203,"President",,DEM,"Kamala D. Harris/Tim Walz",825,50,608,167
Wharton,PCT 203,"President",,LIB,"Chase Oliver/Mike ter Maat",11,1,7,3
Wharton,PCT 203,"President",,GRN,"Jill Stein/Rudolph Ware",8,1,2,5
Wharton,PCT 203,"President",,,"Write-ins",1,0,0,1
Wharton,PCT 203,"U.S. Senate",,REP,"Ted Cruz",921,19,750,152
Wharton,PCT 203,"U.S. Senate",,DEM,"Colin Allred",824,47,600,177
Wharton,PCT 203,"U.S. Senate",,LIB,"Ted Brown",39,3,24,12
Wharton,PCT 203,"U.S. Senate",,,"Write-ins",2,1,0,1
Wharton,PCT 203,"U.S. House",22,REP,"Troy E. Nehls",974,20,785,169
Wharton,PCT 203,"U.S. House",22,DEM,"Marquette Greene-Scott",778,50,566,162
Wharton,PCT 203,"Railroad Commissioner",,REP,"Christi Craddick",911,20,734,157
Wharton,PCT 203,"Railroad Commissioner",,DEM,"Katherine Culbert",753,45,558,150
Wharton,PCT 203,"Railroad Commissioner",,LIB,"Hawk Dunlap",30,1,22,7
Wharton,PCT 203,"Railroad Commissioner",,GRN,"Eddie Espinoza",51,3,32,16
Wharton,PCT 203,"Railroad Commissioner",,,"Write-ins",0,0,0,0
Wharton,PCT 203,"Justice, Supreme Court, Pl 2",,REP,"Jimmy Blacklock",955,21,767,167
Wharton,PCT 203,"Justice, Supreme Court, Pl 2",,DEM,"DaSean Jones",790,49,579,162
Wharton,PCT 203,"Justice, Supreme Court, PI 4",,REP,"John Devine",938,20,755,163
Wharton,PCT 203,"Justice, Supreme Court, PI 4",,DEM,"Christine Vinh Weems",802,48,590,164
Wharton,PCT 203,"Justice, Supreme Court, PI 6",,REP,"Jane Bland",929,20,752,157
Wharton,PCT 203,"Justice, Supreme Court, PI 6",,DEM,"Bonnie Lee Goldstein",761,48,563,150
Wharton,PCT 203,"Justice, Supreme Court, PI 6",,LIB,"J. David Roberson",46,2,26,18
Wharton,PCT 203,"Presiding Judge, Ct of Crim App",,REP,"David J. Schenck",951,19,763,169
Wharton,PCT 203,"Presiding Judge, Ct of Crim App",,DEM,"Holly Taylor",785,51,575,159
Wharton,PCT 203,"Judge, Ct of Crim App, PI 7",,REP,"Gina Parker",943,18,763,162
Wharton,PCT 203,"Judge, Ct of Crim App, PI 7",,DEM,"Nancy Mulder",781,49,568,164
Wharton,PCT 203,"Judge, Ct of Crim App, PI 8",,REP,"Lee Finley",962,22,773,167
Wharton,PCT 203,"Judge, Ct of Crim App, PI 8",,DEM,"Chika Anyiam",767,48,561,158
Wharton,PCT 203,"State Senate",17,REP,"Joan Huffman",943,19,763,161
Wharton,PCT 203,"State Senate",17,DEM,"Kathy Cheng",782,48,568,166
Wharton,PCT 203,"State Representative, Dist 85",,REP,"Stan Kitzman",1163,25,919,219
Wharton,PCT 203,"Chief Justice, 13th Ct of App Dist",,REP,"Jaime Tijerina",935,19,754,162
Wharton,PCT 203,"Chief Justice, 13th Ct of App Dist",,DEM,"Gina Benavides",774,47,567,160
Wharton,PCT 203,"Justice, 13th Ct of App Dist, PI 2",,REP,"Jenny Cron",925,20,746,159
Wharton,PCT 203,"Justice, 13th Ct of App Dist, PI 2",,DEM,"Nora Longoria",786,46,577,163
Wharton,PCT 203,"Justice, 13th Ct of App Dist, PI 4",,REP,"Ysmael D. Fonseca",918,18,744,156
Wharton,PCT 203,"Justice, 13th Ct of App Dist, PI 4",,DEM,"Joe Martinez",800,47,588,165
Wharton,PCT 203,"Justice, 13th Ct of App Dist, PI 5",,REP,"Jon West",952,21,766,165
Wharton,PCT 203,"Justice, 13th Ct of App Dist, PI 5",,DEM,"Regi Compian Richardson",756,45,557,154
