county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Kerr,101,Registered Voters,,,,3387,,,
Kerr,101,Ballots Cast,,,,2517,,,
Kerr,101,President,,REP,Donald J. Trump,1949,77,1628,244
Kerr,101,President,,DEM,Kamala D. Harris,539,51,397,91
Kerr,101,President,,LIB,Chase Oliver,16,1,12,3
Kerr,101,President,,GRN,Jill Stein,4,0,3,1
Kerr,101,President,,,Under Votes,8,0,7,1
Kerr,101,President,,,Over Votes,1,0,1,0
Kerr,101,U.S. Senate,,REP,Ted Cruz,1865,71,1581,213
Kerr,101,U.S. Senate,,DEM,Colin Allred,564,51,418,95
Kerr,101,U.S. Senate,,LIB,Ted Brown,68,4,40,24
Kerr,101,U.S. Senate,,,Under Votes,18,2,8,8
Kerr,101,U.S. Senate,,,Over Votes,1,0,1,0
Kerr,101,U.S. House,21,REP,Chip Roy,1945,77,1634,234
Kerr,101,U.S. House,21,DEM,Kristin Hook,488,45,361,82
Kerr,101,U.S. House,21,LIB,Bob King,39,0,27,12
Kerr,101,U.S. House,21,,Under Votes,45,7,26,12
Kerr,101,U.S. House,21,,Over Votes,0,0,0,0
Kerr,101,Railroad Commissioner,,REP,Christi Craddick,1908,72,1615,221
Kerr,101,Railroad Commissioner,,DEM,Katherine Culbert,437,42,326,69
Kerr,101,Railroad Commissioner,,LIB,Hawk Dunlap,68,5,46,17
Kerr,101,Railroad Commissioner,,GRN,Eddie Espinoza,36,1,22,13
Kerr,101,Railroad Commissioner,,,Under Votes,63,8,36,19
Kerr,101,Railroad Commissioner,,,Over Votes,4,0,3,1
Kerr,101,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,1972,76,1658,238
Kerr,101,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,473,43,350,80
Kerr,101,"Justice, Supreme Court, Place 2",2,,Under Votes,72,10,40,22
Kerr,101,"Justice, Supreme Court, Place 2",2,,Over Votes,0,0,0,0
Kerr,101,"Justice, Supreme Court, Place 4",4,REP,John Devine,1936,75,1634,227
Kerr,101,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,483,41,352,90
Kerr,101,"Justice, Supreme Court, Place 4",4,,Under Votes,98,13,62,23
Kerr,101,"Justice, Supreme Court, Place 4",4,,Over Votes,0,0,0,0
Kerr,101,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,1939,78,1636,225
Kerr,101,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,454,40,336,78
Kerr,101,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,52,0,34,18
Kerr,101,"Justice, Supreme Court, Place 6",6,,Under Votes,71,11,41,19
Kerr,101,"Justice, Supreme Court, Place 6",6,,Over Votes,1,0,1,0
Kerr,101,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,1960,76,1644,240
Kerr,101,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,485,43,360,82
Kerr,101,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,72,10,44,18
