county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Terry,101,"Ballots Cast",,,,1187,42,968,177
Terry,101,"Ballots Cast Blank",,,,0,0,0,0
Terry,101,"President",,REP,"Donald J. Trump",1030,32,851,147
Terry,101,"President",,DEM,"Kamala D. Harris",142,9,105,28
Terry,101,"President",,LIB,"Chase Oliver",5,0,4,1
Terry,101,"President",,GRN,"Jill Stein",2,0,1,1
Terry,101,"President",,,"Write-ins",1,0,1,0
Terry,101,"President",,,"Over Votes",0,0,0,0
Terry,101,"President",,,"Under Votes",7,1,6,0
Terry,101,"U.S. Senate",,REP,"Ted Cruz",1006,34,834,138
Terry,101,"U.S. Senate",,DEM,"Colin Allred",143,8,107,28
Terry,101,"U.S. Senate",,LIB,"Ted Brown",23,0,16,7
Terry,101,"U.S. Senate",,,"Write-ins",3,0,1,2
Terry,101,"U.S. Senate",,,"Over Votes",0,0,0,0
Terry,101,"U.S. Senate",,,"Under Votes",12,0,10,2
Terry,101,"U.S. House",19,REP,"Jodey C. Arrington",1029,35,851,143
Terry,101,"U.S. House",19,DEM,"Bernard Johnson",117,7,87,23
Terry,101,"U.S. House",19,IND,"Nathan Lewis",19,0,14,5
Terry,101,"U.S. House",19,,"Over Votes",0,0,0,0
Terry,101,"U.S. House",19,,"Under Votes",22,0,16,6
Terry,101,"Railroad Commissioner",,REP,"Christi Craddick",948,33,793,122
Terry,101,"Railroad Commissioner",,DEM,"Katherine Culbert",128,8,98,22
Terry,101,"Railroad Commissioner",,LIB,"Hawk Dunlap",49,0,37,12
Terry,101,"Railroad Commissioner",,GRN,"Eddie Espinoza",24,0,15,9
Terry,101,"Railroad Commissioner",,,"Write-ins",1,0,0,1
Terry,101,"Railroad Commissioner",,,"Over Votes",1,1,0,0
Terry,101,"Railroad Commissioner",,,"Under Votes",36,0,25,11
Terry,101,"Justice, Supreme Court",Pl 2,REP,"Jimmy Blacklock",1003,33,832,138
Terry,101,"Justice, Supreme Court",Pl 2,DEM,"DaSean Jones",136,8,103,25
Terry,101,"Justice, Supreme Court",Pl 2,,"Over Votes",0,0,0,0
Terry,101,"Justice, Supreme Court",Pl 2,,"Under Votes",48,1,33,14
Terry,101,"Justice, Supreme Court",Pl 4,REP,"John Devine",989,33,820,136
Terry,101,"Justice, Supreme Court",Pl 4,DEM,"Christine Vinh Weems",142,8,107,27
Terry,101,"Justice, Supreme Court",Pl 4,,"Over Votes",1,1,0,0
Terry,101,"Justice, Supreme Court",Pl 4,,"Under Votes",55,0,41,14
Terry,101,"Justice, Supreme Court",Pl 6,REP,"Jane Bland",987,34,819,134
Terry,101,"Justice, Supreme Court",Pl 6,DEM,"Bonnie Lee Goldstein",133,8,100,25
Terry,101,"Justice, Supreme Court",Pl 6,LIB,"J. David Roberson",25,0,19,6
Terry,101,"Justice, Supreme Court",Pl 6,,"Over Votes",0,0,0,0
Terry,101,"Justice, Supreme Court",Pl 6,,"Under Votes",42,0,30,12
Terry,101,"Presiding Judge, Court of Criminal Appeals",,REP,"David J. Schenck",989,34,823,132
Terry,101,"Presiding Judge, Court of Criminal Appeals",,DEM,"Holly Taylor",143,8,106,29
Terry,101,"Presiding Judge, Court of Criminal Appeals",,,"Over Votes",0,0,0,0
Terry,101,"Presiding Judge, Court of Criminal Appeals",,,"Under Votes",55,0,39,16
Terry,101,"Judge, Court of Criminal Appeals",Pl 7,REP,"Gina Parker",981,33,814,134
Terry,101,"Judge, Court of Criminal Appeals",Pl 7,DEM,"Nancy Mulder",134,8,102,24
Terry,101,"Judge, Court of Criminal Appeals",Pl 7,,"Over Votes",0,0,0,0
Terry,101,"Judge, Court of Criminal Appeals",Pl 7,,"Under Votes",72,1,52,19
Terry,101,"Judge, Court of Criminal Appeals",Pl 8,REP,"Lee Finley",1000,34,833,133
Terry,101,"Judge, Court of Criminal Appeals",Pl 8,DEM,"Chika Anyiam",135,8,100,27
Terry,101,"Judge, Court of Criminal Appeals",Pl 8,,"Over Votes",0,0,0,0
Terry,101,"Judge, Court of Criminal Appeals",Pl 8,,"Under Votes",52,0,35,17
Terry,101,"Member, State Board of Education",Dist 15,REP,"Aaron Kinsey",956,32,797,127
Terry,101,"Member, State Board of Education",Dist 15,DEM,"Morgan Kirkpatrick",145,9,105,31
Terry,101,"Member, State Board of Education",Dist 15,LIB,"Jack B. Westbrook",24,1,18,5
Terry,101,"Member, State Board of Education",Dist 15,,"Over Votes",0,0,0,0
Terry,101,"Member, State Board of Education",Dist 15,,"Under Votes",62,0,48,14
Terry,101,"State Representative",83,REP,"Dustin Burrows",1027,35,845,147
Terry,101,"State Representative",83,,"Over Votes",0,0,0,0
Terry,101,"State Representative",83,,"Under Votes",160,7,123,30
Terry,101,"Justice, 7th Court of Appeals District",Pl 2,REP,"Judy Parker",1008,35,832,141
Terry,101,"Justice, 7th Court of Appeals District",Pl 2,,"Over Votes",0,0,0,0
Terry,101,"Justice, 7th Court of Appeals District",Pl 2,,"Under Votes",179,7,136,36
Terry,101,"Justice, 7th Court of Appeals District",Pl 3,REP,"Alex Yarbrough",1002,36,827,139
Terry,101,"Justice, 7th Court of Appeals District",Pl 3,,"Over Votes",0,0,0,0
Terry,101,"Justice, 7th Court of Appeals District",Pl 3,,"Under Votes",185,6,141,38
Terry,101,"District Judge",121st Judicial Dist,REP,"John A. ""Trey"" Didway",1022,36,841,145
Terry,101,"District Judge",121st Judicial Dist,,"Over Votes",0,0,0,0
Terry,101,"District Judge",121st Judicial Dist,,"Under Votes",165,6,127,32
Terry,101,"County Attorney",,REP,"Jo'Shae Ferguson-Worley",961,34,785,142
Terry,101,"County Attorney",,,"Over Votes",0,0,0,0
Terry,101,"County Attorney",,,"Under Votes",226,8,183,35
Terry,101,"Sheriff",,REP,"Timothy Click",1055,39,866,150
Terry,101,"Sheriff",,,"Over Votes",0,0,0,0
Terry,101,"Sheriff",,,"Under Votes",132,3,102,27
Terry,101,"County Tax Assessor-Collector",,REP,"Rexann W Furlow",1039,37,852,150
Terry,101,"County Tax Assessor-Collector",,,"Over Votes",0,0,0,0
Terry,101,"County Tax Assessor-Collector",,,"Under Votes",148,5,116,27
Terry,101,"County Commissioner",Pct 1,REP,"Myron Bovkoon",1006,37,825,144
Terry,101,"County Commissioner",Pct 1,,"Over Votes",0,0,0,0
Terry,101,"County Commissioner",Pct 1,,"Under Votes",181,5,143,33
Terry,201,"Ballots Cast",,,,462,11,341,110
Terry,201,"Ballots Cast Blank",,,,0,0,0,0
Terry,201,"President",,REP,"Donald J. Trump",361,4,281,76
