county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Cass,1,Registered Voters,,,,3484,,,
Cass,1,Ballots Cast,,,,2257,0,0,0
Cass,1,"President",,REP,"Donald J. Trump",1860,51,1582,227
Cass,1,"President",,DEM,"Kamala D. Harris",380,38,275,67
Cass,1,"President",,LIB,"Chase Oliver",3,0,2,1
Cass,1,"President",,GRN,"Jill Stein",3,0,3,0
Cass,1,"President",,,"Over Votes",2,0,2,0
Cass,1,"President",,,"Under Votes",9,2,5,2
Cass,1,"U.S. Senate",,REP,"Ted Cruz",1816,53,1545,218
Cass,1,"U.S. Senate",,DEM,"Colin Allred",391,35,290,66
Cass,1,"U.S. Senate",,LIB,"Ted Brown",27,0,20,7
Cass,1,"U.S. Senate",,,"Over Votes",2,0,1,1
Cass,1,"U.S. Senate",,,"Under Votes",21,3,13,5
Cass,1,"U.S. House","1",REP,"Nathaniel Moran",1800,55,1512,233
Cass,1,"U.S. House","1",,"Over Votes",0,0,0,0
Cass,1,"U.S. House","1",,"Under Votes",457,36,357,64
Cass,1,"Railroad Commissioner",,REP,"Christi Craddick",1739,47,1489,203
Cass,1,"Railroad Commissioner",,DEM,"Katherine Culbert",357,35,260,62
Cass,1,"Railroad Commissioner",,LIB,"Hawk Dunlap",39,0,29,10
Cass,1,"Railroad Commissioner",,GRN,"Eddie Espinoza",13,0,12,1
Cass,1,"Railroad Commissioner",,,"Over Votes",0,0,0,0
Cass,1,"Railroad Commissioner",,,"Under Votes",109,9,79,21
Cass,1,"Justice, Supreme Court, Place 2",,REP,"Jimmy Blacklock",1828,49,1560,219
Cass,1,"Justice, Supreme Court, Place 2",,DEM,"DaSean Jones",366,36,268,62
Cass,1,"Justice, Supreme Court, Place 2",,,"Over Votes",1,0,1,0
Cass,1,"Justice, Supreme Court, Place 2",,,"Under Votes",62,6,40,16
Cass,1,"Justice, Supreme Court, Place 4",,REP,"John Devine",1799,50,1534,215
Cass,1,"Justice, Supreme Court, Place 4",,DEM,"Christine Vinh Weems",374,34,276,64
Cass,1,"Justice, Supreme Court, Place 4",,,"Over Votes",0,0,0,0
Cass,1,"Justice, Supreme Court, Place 4",,,"Under Votes",84,7,59,18
Cass,1,"Justice, Supreme Court, Place 6",,REP,"Jane Bland",1796,50,1530,216
Cass,1,"Justice, Supreme Court, Place 6",,DEM,"Bonnie Lee Goldstein",357,35,263,59
Cass,1,"Justice, Supreme Court, Place 6",,LIB,"J. David Roberson",44,0,35,9
Cass,1,"Justice, Supreme Court, Place 6",,,"Over Votes",0,0,0,0
Cass,1,"Justice, Supreme Court, Place 6",,,"Under Votes",60,6,41,13
Cass,1,"Presiding Judge, Court of Criminal Appeals",,REP,"David J. Schenck",1804,49,1542,213
Cass,1,"Presiding Judge, Court of Criminal Appeals",,DEM,"Holly Taylor",380,34,277,69
Cass,1,"Presiding Judge, Court of Criminal Appeals",,,"Over Votes",0,0,0,0
Cass,1,"Presiding Judge, Court of Criminal Appeals",,,"Under Votes",73,8,50,15
Cass,1,"Judge, Court of Criminal Appeals, Place 7",,REP,"Gina Parker",1811,47,1544,220
Cass,1,"Judge, Court of Criminal Appeals, Place 7",,DEM,"Nancy Mulder",370,36,273,61
Cass,1,"Judge, Court of Criminal Appeals, Place 7",,,"Over Votes",1,0,1,0
Cass,1,"Judge, Court of Criminal Appeals, Place 7",,,"Under Votes",75,8,51,16
Cass,1,"Judge, Court of Criminal Appeals, Place 8",,REP,"Lee Finley",1828,51,1554,223
Cass,1,"Judge, Court of Criminal Appeals, Place 8",,DEM,"Chika Anyiam",344,30,255,59
Cass,1,"Judge, Court of Criminal Appeals, Place 8",,,"Over Votes",2,1,1,0
Cass,1,"Judge, Court of Criminal Appeals, Place 8",,,"Under Votes",83,9,59,15
Cass,1,"State Representative, District 1","1",REP,"Gary Vandeaver",1861,60,1560,241
Cass,1,"State Representative, District 1","1",,"Over Votes",0,0,0,0
Cass,1,"State Representative, District 1","1",,"Under Votes",396,31,309,56
Cass,1,"Justice, 6th Court of Appeals District, Place 2",,REP,"Jeff Rambin",1852,54,1560,238
Cass,1,"Justice, 6th Court of Appeals District, Place 2",,,"Over Votes",0,0,0,0
Cass,1,"Justice, 6th Court of Appeals District, Place 2",,,"Under Votes",405,37,309,59
Cass,1,"District Judge, 5th Judicial District",,REP,"Bill Miller",1856,59,1560,237
Cass,1,"District Judge, 5th Judicial District",,,"Over Votes",0,0,0,0
Cass,1,"District Judge, 5th Judicial District",,,"Under Votes",401,32,309,60
Cass,1,"Sheriff",,REP,"Larry Rowe",1894,61,1592,241
Cass,1,"Sheriff",,,"Over Votes",0,0,0,0
Cass,1,"Sheriff",,,"Under Votes",363,30,277,56
Cass,1,"County Tax Assessor-Collector",,REP,"Angela Young",1904,63,1594,247
Cass,1,"County Tax Assessor-Collector",,,"Over Votes",0,0,0,0
Cass,1,"County Tax Assessor-Collector",,,"Under Votes",353,28,275,50
Cass,1,"County Commissioner, Precinct 1",,REP,"Brett Fitts",1890,62,1586,242
Cass,1,"County Commissioner, Precinct 1",,,"Over Votes",0,0,0,0
Cass,1,"County Commissioner, Precinct 1",,,"Under Votes",367,29,283,55
Cass,1,"Constable, Precinct 1",,REP,"Alton McWaters",1916,59,1607,250
Cass,1,"Constable, Precinct 1",,,"Over Votes",0,0,0,0
Cass,1,"Constable, Precinct 1",,,"Under Votes",341,32,262,47
Cass,4,Registered Voters,,,,881,,,
Cass,4,Ballots Cast,,,,598,0,0,0
Cass,4,"President",,REP,"Donald J. Trump",485,8,409,68
Cass,4,"President",,DEM,"Kamala D. Harris",111,16,79,16
Cass,4,"President",,LIB,"Chase Oliver",0,0,0,0
Cass,4,"President",,GRN,"Jill Stein",0,0,0,0
Cass,4,"President",,,"Over Votes",0,0,0,0
Cass,4,"President",,,"Under Votes",2,0,2,0
Cass,4,"U.S. Senate",,REP,"Ted Cruz",471,8,400,63
Cass,4,"U.S. Senate",,DEM,"Colin Allred",111,16,79,16
Cass,4,"U.S. Senate",,LIB,"Ted Brown",13,0,9,4
Cass,4,"U.S. Senate",,,"Over Votes",1,0,1,0
Cass,4,"U.S. Senate",,,"Under Votes",2,0,1,1
Cass,4,"U.S. House","1",REP,"Nathaniel Moran",459,8,386,65
Cass,4,"U.S. House","1",,"Over Votes",0,0,0,0
Cass,4,"U.S. House","1",,"Under Votes",139,16,104,19
Cass,4,"Railroad Commissioner",,REP,"Christi Craddick",456,8,387,61
Cass,4,"Railroad Commissioner",,DEM,"Katherine Culbert",103,15,73,15
Cass,4,"Railroad Commissioner",,LIB,"Hawk Dunlap",9,0,8,1
Cass,4,"Railroad Commissioner",,GRN,"Eddie Espinoza",5,0,2,3
Cass,4,"Railroad Commissioner",,,"Over Votes",0,0,0,0
Cass,4,"Railroad Commissioner",,,"Under Votes",25,1,20,4
Cass,4,"Justice, Supreme Court, Place 2",,REP,"Jimmy Blacklock",477,8,405,64
Cass,4,"Justice, Supreme Court, Place 2",,DEM,"DaSean Jones",108,15,77,16
Cass,4,"Justice, Supreme Court, Place 2",,,"Over Votes",0,0,0,0
Cass,4,"Justice, Supreme Court, Place 2",,,"Under Votes",13,1,8,4
Cass,4,"Justice, Supreme Court, Place 4",,REP,"John Devine",474,8,402,64
Cass,4,"Justice, Supreme Court, Place 4",,DEM,"Christine Vinh Weems",106,15,76,15
Cass,4,"Justice, Supreme Court, Place 4",,,"Over Votes",0,0,0,0
Cass,4,"Justice, Supreme Court, Place 4",,,"Under Votes",18,1,12,5
Cass,4,"Justice, Supreme Court, Place 6",,REP,"Jane Bland",471,8,400,63
Cass,4,"Justice, Supreme Court, Place 6",,DEM,"Bonnie Lee Goldstein",102,14,73,15
Cass,4,"Justice, Supreme Court, Place 6",,LIB,"J. David Roberson",11,0,9,2
Cass,4,"Justice, Supreme Court, Place 6",,,"Over Votes",1,1,0,0
Cass,4,"Justice, Supreme Court, Place 6",,,"Under Votes",13,1,8,4
Cass,4,"Presiding Judge, Court of Criminal Appeals",,REP,"David J. Schenck",473,8,402,63
Cass,4,"Presiding Judge, Court of Criminal Appeals",,DEM,"Holly Taylor",108,15,76,17
Cass,4,"Presiding Judge, Court of Criminal Appeals",,,"Over Votes",0,0,0,0
Cass,4,"Presiding Judge, Court of Criminal Appeals",,,"Under Votes",17,1,12,4
Cass,4,"Judge, Court of Criminal Appeals, Place 7",,REP,"Gina Parker",469,8,399,62
Cass,4,"Judge, Court of Criminal Appeals, Place 7",,DEM,"Nancy Mulder",108,15,76,17
