county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Washington,PRECINCT 101,"Judge, Ct of Crim App",Pl 8,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"Judge, Ct of Crim App",Pl 8,,"Under Votes",25,1,13,11
Washington,PRECINCT 101,"Member, State BoE",10,REP,"Tom Maynard",644,14,452,178
Washington,PRECINCT 101,"Member, State BoE",10,DEM,"Raquel Saenz Ortiz",267,13,150,104
Washington,PRECINCT 101,"Member, State BoE",10,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"Member, State BoE",10,,"Under Votes",21,1,11,9
Washington,PRECINCT 101,"State Representative",12,REP,"Trey Wharton",645,14,451,180
Washington,PRECINCT 101,"State Representative",12,DEM,"Dee Howard Mullins",258,11,147,100
Washington,PRECINCT 101,"State Representative",12,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"State Representative",12,,"Under Votes",29,3,15,11
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 2,REP,"Jennifer Caughey",637,13,443,181
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 2,DEM,"Brendetta Scott",260,14,149,97
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 2,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 2,,"Under Votes",35,1,21,13
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 6,REP,"Andrew Johnson",638,13,447,178
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 6,DEM,"Sarah Beth Landau",260,14,146,100
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 6,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 6,,"Under Votes",34,1,20,13
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 7,REP,"Clint Morgan",638,13,447,178
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 7,DEM,"Julie Countiss",257,14,144,99
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 7,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 7,,"Under Votes",37,1,22,14
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 8,REP,"Kristin M. Guiney",638,14,448,176
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 8,DEM,"Richard Hightower",261,13,146,102
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 8,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 8,,"Under Votes",33,1,19,13
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 9,REP,"Susanna Dokupil",635,14,446,175
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 9,DEM,"Amber Boyd-Cora",258,13,145,100
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 9,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"Justice, 1st Ct of App Dist",Pl 9,,"Under Votes",39,1,22,16
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 3,REP,"Chad Bridges",639,14,447,178
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 3,DEM,"Velda Renita Faulkner",257,13,144,100
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 3,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 3,,"Under Votes",36,1,22,13
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 4,REP,"Tonya McLaughlin",635,13,443,179
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 4,DEM,"Charles Spain",260,14,147,99
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 4,,"Over Votes",1,0,1,0
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 4,,"Under Votes",36,1,22,13
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 5,REP,"Maritza Michele Antu",634,13,445,176
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 5,DEM,"Frances Bourliot",257,14,145,98
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 5,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 5,,"Under Votes",41,1,23,17
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 6,REP,"Katy Boatman",635,14,443,178
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 6,DEM,"Meagan Hassan",259,13,146,100
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 6,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 6,,"Under Votes",38,1,24,13
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 8,REP,"Brad Hart",636,14,445,177
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 8,DEM,"Margaret 'Meg' Poissant",259,13,147,99
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 8,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"Justice, 14th Ct of App Dist",Pl 8,,"Under Votes",37,1,21,15
Washington,PRECINCT 101,"Dist Judge, 21st Judicial Dist",,REP,"Carson Campbell",690,14,475,201
Washington,PRECINCT 101,"Dist Judge, 21st Judicial Dist",,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"Dist Judge, 21st Judicial Dist",,,"Under Votes",242,14,138,90
Washington,PRECINCT 101,"Dist Judge, 335th Judicial Dist",,REP,"John D. Winkelmann",698,14,483,201
Washington,PRECINCT 101,"Dist Judge, 335th Judicial Dist",,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"Dist Judge, 335th Judicial Dist",,,"Under Votes",234,14,130,90
Washington,PRECINCT 101,"Dist Attorney, 21st Judicial Dist",,REP,"Derek Estep",680,14,471,195
Washington,PRECINCT 101,"Dist Attorney, 21st Judicial Dist",,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"Dist Attorney, 21st Judicial Dist",,,"Under Votes",252,14,142,96
Washington,PRECINCT 101,"County Attorney",,REP,"Renee Mueller",699,15,482,202
Washington,PRECINCT 101,"County Attorney",,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"County Attorney",,,"Under Votes",233,13,131,89
Washington,PRECINCT 101,"District Clerk - Unexpired Term",,REP,"Kimberley Boyce",697,14,480,203
Washington,PRECINCT 101,"District Clerk - Unexpired Term",,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"District Clerk - Unexpired Term",,,"Under Votes",235,14,133,88
Washington,PRECINCT 101,"Sheriff",,REP,"Trey Holleway",705,14,485,206
Washington,PRECINCT 101,"Sheriff",,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"Sheriff",,,"Under Votes",227,14,128,85
Washington,PRECINCT 101,"County Tax Assessor-Collector",,REP,"Cheryl Gaskamp",702,15,486,201
Washington,PRECINCT 101,"County Tax Assessor-Collector",,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"County Tax Assessor-Collector",,,"Under Votes",230,13,127,90
Washington,PRECINCT 101,"County Commissioner",Pct 1,REP,"Misti Hartstack Corn",698,14,480,204
Washington,PRECINCT 101,"County Commissioner",Pct 1,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"County Commissioner",Pct 1,,"Under Votes",234,14,133,87
Washington,PRECINCT 101,"Constable",Pct 1,REP,"Ken Holle",697,14,481,202
Washington,PRECINCT 101,"Constable",Pct 1,,"Over Votes",0,0,0,0
Washington,PRECINCT 101,"Constable",Pct 1,,"Under Votes",235,14,132,89
Washington,PRECINCT 104,"Registered Voters",,,,2159,,,
Washington,PRECINCT 104,"Ballots Cast",,,,1099,43,868,188
Washington,PRECINCT 104,"Ballots Cast Blank",,,,0,0,0,0
Washington,PRECINCT 104,"President",,REP,"Donald J. Trump/JD Vance",453,7,372,74
Washington,PRECINCT 104,"President",,DEM,"Kamala D. Harris/Tim Walz",634,34,489,111
Washington,PRECINCT 104,"President",,LIB,"Chase Oliver/Mike ter Maat",3,1,2,0
Washington,PRECINCT 104,"President",,GRN,"Jill Stein/Rudolph Ware",0,0,0,0
Washington,PRECINCT 104,"President",,,"Write-ins",5,0,2,3
Washington,PRECINCT 104,"President",,,"Over Votes",1,0,1,0
Washington,PRECINCT 104,"President",,,"Under Votes",3,1,2,0
Washington,PRECINCT 104,"U.S. Senate",,REP,"Ted Cruz",405,5,338,62
Washington,PRECINCT 104,"U.S. Senate",,DEM,"Colin Allred",647,36,497,114
Washington,PRECINCT 104,"U.S. Senate",,LIB,"Ted Brown",21,0,14,7
Washington,PRECINCT 104,"U.S. Senate",,,"Write-ins",4,0,3,1
Washington,PRECINCT 104,"U.S. Senate",,,"Over Votes",1,0,1,0
Washington,PRECINCT 104,"U.S. Senate",,,"Under Votes",21,2,15,4
Washington,PRECINCT 104,"U.S. House",10,REP,"Michael McCaul",453,7,372,74
Washington,PRECINCT 104,"U.S. House",10,DEM,"Theresa Boisseau",581,32,445,104
Washington,PRECINCT 104,"U.S. House",10,LIB,"Jeff Miller",20,2,15,3
Washington,PRECINCT 104,"U.S. House",10,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"U.S. House",10,,"Under Votes",45,2,36,7
Washington,PRECINCT 104,"Railroad Commissioner",,REP,"Christi Craddick",421,8,345,68
Washington,PRECINCT 104,"Railroad Commissioner",,DEM,"Katherine Culbert",595,30,458,107
Washington,PRECINCT 104,"Railroad Commissioner",,LIB,"Hawk Dunlap",19,1,14,4
Washington,PRECINCT 104,"Railroad Commissioner",,GRN,"Eddie Espinoza",14,0,11,3
Washington,PRECINCT 104,"Railroad Commissioner",,,"Write-ins",2,0,1,1
Washington,PRECINCT 104,"Railroad Commissioner",,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Railroad Commissioner",,,"Under Votes",48,4,39,5
Washington,PRECINCT 104,"Justice, Supreme Court",Pl 2,REP,"Jimmy Blacklock",446,8,366,72
Washington,PRECINCT 104,"Justice, Supreme Court",Pl 2,DEM,"DaSean Jones",595,30,456,109
Washington,PRECINCT 104,"Justice, Supreme Court",Pl 2,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Justice, Supreme Court",Pl 2,,"Under Votes",58,5,46,7
Washington,PRECINCT 104,"Justice, Supreme Court",Pl 4,REP,"John Devine",423,7,350,66
Washington,PRECINCT 104,"Justice, Supreme Court",Pl 4,DEM,"Christine Vinh Weems",617,31,473,113
Washington,PRECINCT 104,"Justice, Supreme Court",Pl 4,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Justice, Supreme Court",Pl 4,,"Under Votes",59,5,45,9
Washington,PRECINCT 104,"Justice, Supreme Court",Pl 6,REP,"Jane Bland",421,8,348,65
Washington,PRECINCT 104,"Justice, Supreme Court",Pl 6,DEM,"Bonnie Lee Goldstein",602,30,462,110
Washington,PRECINCT 104,"Justice, Supreme Court",Pl 6,LIB,"J. David Roberson",23,1,16,6
Washington,PRECINCT 104,"Justice, Supreme Court",Pl 6,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Justice, Supreme Court",Pl 6,,"Under Votes",53,4,42,7
Washington,PRECINCT 104,"Presiding Judge, Ct of Crim App",,REP,"David J. Schenck",428,7,353,68
Washington,PRECINCT 104,"Presiding Judge, Ct of Crim App",,DEM,"Holly Taylor",618,32,472,114
Washington,PRECINCT 104,"Presiding Judge, Ct of Crim App",,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Presiding Judge, Ct of Crim App",,,"Under Votes",53,4,43,6
Washington,PRECINCT 104,"Judge, Ct of Crim App",Pl 7,REP,"Gina Parker",418,7,346,65
Washington,PRECINCT 104,"Judge, Ct of Crim App",Pl 7,DEM,"Nancy Mulder",598,30,457,111
Washington,PRECINCT 104,"Judge, Ct of Crim App",Pl 7,,"Over Votes",1,0,1,0
Washington,PRECINCT 104,"Judge, Ct of Crim App",Pl 7,,"Under Votes",82,6,64,12
Washington,PRECINCT 104,"Judge, Ct of Crim App",Pl 8,REP,"Lee Finley",447,9,370,68
Washington,PRECINCT 104,"Judge, Ct of Crim App",Pl 8,DEM,"Chika Anyiam",590,30,451,109
Washington,PRECINCT 104,"Judge, Ct of Crim App",Pl 8,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Judge, Ct of Crim App",Pl 8,,"Under Votes",62,4,47,11
Washington,PRECINCT 104,"Member, State BoE",10,REP,"Tom Maynard",441,9,366,66
Washington,PRECINCT 104,"Member, State BoE",10,DEM,"Raquel Saenz Ortiz",606,30,460,116
Washington,PRECINCT 104,"Member, State BoE",10,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Member, State BoE",10,,"Under Votes",52,4,42,6
Washington,PRECINCT 104,"State Representative",12,REP,"Trey Wharton",442,9,369,64
Washington,PRECINCT 104,"State Representative",12,DEM,"Dee Howard Mullins",599,30,454,115
Washington,PRECINCT 104,"State Representative",12,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"State Representative",12,,"Under Votes",58,4,45,9
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 2,REP,"Jennifer Caughey",433,7,358,68
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 2,DEM,"Brendetta Scott",597,31,458,108
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 2,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 2,,"Under Votes",69,5,52,12
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 6,REP,"Andrew Johnson",430,9,356,65
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 6,DEM,"Sarah Beth Landau",602,29,462,111
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 6,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 6,,"Under Votes",67,5,50,12
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 7,REP,"Clint Morgan",424,8,355,61
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 7,DEM,"Julie Countiss",604,28,460,116
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 7,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 7,,"Under Votes",71,7,53,11
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 8,REP,"Kristin M. Guiney",431,7,359,65
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 8,DEM,"Richard Hightower",602,31,460,111
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 8,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 8,,"Under Votes",66,5,49,12
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 9,REP,"Susanna Dokupil",427,8,357,62
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 9,DEM,"Amber Boyd-Cora",600,30,457,113
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 9,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Justice, 1st Ct of App Dist",Pl 9,,"Under Votes",72,5,54,13
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 3,REP,"Chad Bridges",429,8,356,65
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 3,DEM,"Velda Renita Faulkner",604,30,462,112
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 3,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 3,,"Under Votes",66,5,50,11
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 4,REP,"Tonya McLaughlin",438,9,362,67
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 4,DEM,"Charles Spain",594,29,454,111
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 4,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 4,,"Under Votes",67,5,52,10
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 5,REP,"Maritza Michele Antu",422,7,350,65
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 5,DEM,"Frances Bourliot",599,31,459,109
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 5,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 5,,"Under Votes",78,5,59,14
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 6,REP,"Katy Boatman",427,8,354,65
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 6,DEM,"Meagan Hassan",598,30,457,111
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 6,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 6,,"Under Votes",74,5,57,12
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 8,REP,"Brad Hart",428,9,353,66
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 8,DEM,"Margaret 'Meg' Poissant",599,28,460,111
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 8,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Justice, 14th Ct of App Dist",Pl 8,,"Under Votes",72,6,55,11
Washington,PRECINCT 104,"Dist Judge, 21st Judicial Dist",,REP,"Carson Campbell",610,13,492,105
Washington,PRECINCT 104,"Dist Judge, 21st Judicial Dist",,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Dist Judge, 21st Judicial Dist",,,"Under Votes",489,30,376,83
Washington,PRECINCT 104,"Dist Judge, 335th Judicial Dist",,REP,"John D. Winkelmann",621,14,505,102
Washington,PRECINCT 104,"Dist Judge, 335th Judicial Dist",,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Dist Judge, 335th Judicial Dist",,,"Under Votes",478,29,363,86
Washington,PRECINCT 104,"Dist Attorney, 21st Judicial Dist",,REP,"Derek Estep",602,13,489,100
Washington,PRECINCT 104,"Dist Attorney, 21st Judicial Dist",,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Dist Attorney, 21st Judicial Dist",,,"Under Votes",497,30,379,88
Washington,PRECINCT 104,"County Attorney",,REP,"Renee Mueller",634,13,507,114
Washington,PRECINCT 104,"County Attorney",,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"County Attorney",,,"Under Votes",465,30,361,74
Washington,PRECINCT 104,"District Clerk - Unexpired Term",,REP,"Kimberley Boyce",615,14,494,107
Washington,PRECINCT 104,"District Clerk - Unexpired Term",,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"District Clerk - Unexpired Term",,,"Under Votes",484,29,374,81
Washington,PRECINCT 104,"Sheriff",,REP,"Trey Holleway",631,14,511,106
Washington,PRECINCT 104,"Sheriff",,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Sheriff",,,"Under Votes",468,29,357,82
Washington,PRECINCT 104,"County Tax Assessor-Collector",,REP,"Cheryl Gaskamp",640,14,514,112
Washington,PRECINCT 104,"County Tax Assessor-Collector",,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"County Tax Assessor-Collector",,,"Under Votes",459,29,354,76
Washington,PRECINCT 104,"County Commissioner",Pct 1,REP,"Misti Hartstack Corn",620,14,500,106
Washington,PRECINCT 104,"County Commissioner",Pct 1,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"County Commissioner",Pct 1,,"Under Votes",479,29,368,82
Washington,PRECINCT 104,"Constable",Pct 1,REP,"Ken Holle",614,14,496,104
Washington,PRECINCT 104,"Constable",Pct 1,,"Over Votes",0,0,0,0
Washington,PRECINCT 104,"Constable",Pct 1,,"Under Votes",485,29,372,84
Washington,PRECINCT 109,"Registered Voters",,,,1175,,,
Washington,PRECINCT 109,"Ballots Cast",,,,865,19,671,175
Washington,PRECINCT 109,"Ballots Cast Blank",,,,0,0,0,0
Washington,PRECINCT 109,"President",,REP,"Donald J. Trump/JD Vance",716,11,566,139
Washington,PRECINCT 109,"President",,DEM,"Kamala D. Harris/Tim Walz",141,8,101,32
Washington,PRECINCT 109,"President",,LIB,"Chase Oliver/Mike ter Maat",4,0,3,1
Washington,PRECINCT 109,"President",,GRN,"Jill Stein/Rudolph Ware",1,0,1,0
Washington,PRECINCT 109,"President",,,"Write-ins",1,0,0,1
Washington,PRECINCT 109,"President",,,"Over Votes",0,0,0,0
Washington,PRECINCT 109,"President",,,"Under Votes",2,0,0,2
Washington,PRECINCT 109,"U.S. Senate",,REP,"Ted Cruz",702,11,555,136
Washington,PRECINCT 109,"U.S. Senate",,DEM,"Colin Allred",144,6,104,34
Washington,PRECINCT 109,"U.S. Senate",,LIB,"Ted Brown",12,0,8,4
Washington,PRECINCT 109,"U.S. Senate",,,"Write-ins",0,0,0,0
Washington,PRECINCT 109,"U.S. Senate",,,"Over Votes",0,0,0,0
Washington,PRECINCT 109,"U.S. Senate",,,"Under Votes",7,2,4,1
Washington,PRECINCT 109,"U.S. House",10,REP,"Michael McCaul",712,10,560,142
Washington,PRECINCT 109,"U.S. House",10,DEM,"Theresa Boisseau",116,6,85,25
Washington,PRECINCT 109,"U.S. House",10,LIB,"Jeff Miller",15,1,9,5
Washington,PRECINCT 109,"U.S. House",10,,"Over Votes",0,0,0,0
Washington,PRECINCT 109,"U.S. House",10,,"Under Votes",22,2,17,3
Washington,PRECINCT 109,"Railroad Commissioner",,REP,"Christi Craddick",706,10,554,142
Washington,PRECINCT 109,"Railroad Commissioner",,DEM,"Katherine Culbert",118,6,89,23
Washington,PRECINCT 109,"Railroad Commissioner",,LIB,"Hawk Dunlap",14,0,12,2
Washington,PRECINCT 109,"Railroad Commissioner",,GRN,"Eddie Espinoza",4,0,3,1
Washington,PRECINCT 109,"Railroad Commissioner",,,"Write-ins",0,0,0,0
Washington,PRECINCT 109,"Railroad Commissioner",,,"Over Votes",0,0,0,0
Washington,PRECINCT 109,"Railroad Commissioner",,,"Under Votes",23,3,13,7
Washington,PRECINCT 109,"Justice, Supreme Court",Pl 2,REP,"Jimmy Blacklock",723,11,569,143
Washington,PRECINCT 109,"Justice, Supreme Court",Pl 2,DEM,"DaSean Jones",118,6,86,26
Washington,PRECINCT 109,"Justice, Supreme Court",Pl 2,,"Over Votes",0,0,0,0
Washington,PRECINCT 109,"Justice, Supreme Court",Pl 2,,"Under Votes",24,2,16,6
Washington,PRECINCT 109,"Justice, Supreme Court",Pl 4,REP,"John Devine",711,11,559,141
Washington,PRECINCT 109,"Justice, Supreme Court",Pl 4,DEM,"Christine Vinh Weems",123,6,92,25
Washington,PRECINCT 109,"Justice, Supreme Court",Pl 4,,"Over Votes",0,0,0,0
Washington,PRECINCT 109,"Justice, Supreme Court",Pl 4,,"Under Votes",31,2,20,9
