county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Coleman,PRECINCT 1,Registered Voters,,,,1621,,,
Coleman,PRECINCT 1,Ballots Cast,,,,1063,52,870,141
Coleman,PRECINCT 1,Ballots Cast - Blank,,,,0,0,0,0
Coleman,PRECINCT 1,President,,REP,Donald J. Trump,957,37,792,128
Coleman,PRECINCT 1,President,,DEM,Kamala D. Harris,100,15,74,11
Coleman,PRECINCT 1,President,,LIB,Chase Oliver,2,0,1,1
Coleman,PRECINCT 1,President,,GRN,Jill Stein,0,0,0,0
Coleman,PRECINCT 1,President,,,Write-ins,1,0,0,1
Coleman,PRECINCT 1,President,,,Over Votes,0,0,0,0
Coleman,PRECINCT 1,President,,,Under Votes,3,0,3,0
Coleman,PRECINCT 1,U.S. Senate,,REP,Ted Cruz,934,35,779,120
Coleman,PRECINCT 1,U.S. Senate,,DEM,Colin Allred,107,15,79,13
Coleman,PRECINCT 1,U.S. Senate,,LIB,Ted Brown,14,2,7,5
Coleman,PRECINCT 1,U.S. Senate,,,Write-ins,0,0,0,0
Coleman,PRECINCT 1,U.S. Senate,,,Over Votes,0,0,0,0
Coleman,PRECINCT 1,U.S. Senate,,,Under Votes,8,0,5,3
Coleman,PRECINCT 1,U.S. House,11,REP,August Pfluger,916,37,762,117
Coleman,PRECINCT 1,U.S. House,11,,Over Votes,0,0,0,0
Coleman,PRECINCT 1,U.S. House,11,,Under Votes,147,15,108,24
Coleman,PRECINCT 1,Railroad Commissioner,,REP,Christi Craddick,914,39,758,117
Coleman,PRECINCT 1,Railroad Commissioner,,DEM,Katherine Culbert,72,9,56,7
Coleman,PRECINCT 1,Railroad Commissioner,,LIB,Hawk Dunlap,23,2,16,5
Coleman,PRECINCT 1,Railroad Commissioner,,GRN,Eddie Espinoza,6,0,5,1
Coleman,PRECINCT 1,Railroad Commissioner,,,Write-ins,0,0,0,0
Coleman,PRECINCT 1,Railroad Commissioner,,,Over Votes,0,0,0,0
Coleman,PRECINCT 1,Railroad Commissioner,,,Under Votes,48,2,35,11
Coleman,PRECINCT 1,"Justice, Supreme Court, Pl 2",,REP,Jimmy Blacklock,942,39,781,122
Coleman,PRECINCT 1,"Justice, Supreme Court, Pl 2",,DEM,DaSean Jones,77,11,56,10
Coleman,PRECINCT 1,"Justice, Supreme Court, Pl 2",,,Over Votes,0,0,0,0
Coleman,PRECINCT 1,"Justice, Supreme Court, Pl 2",,,Under Votes,44,2,33,9
Coleman,PRECINCT 1,"Justice, Supreme Court, Pl 4",,REP,John Devine,925,39,765,121
Coleman,PRECINCT 1,"Justice, Supreme Court, Pl 4",,DEM,Christine Vinh Weems,80,9,62,9
Coleman,PRECINCT 1,"Justice, Supreme Court, Pl 4",,,Over Votes,0,0,0,0
Coleman,PRECINCT 1,"Justice, Supreme Court, Pl 4",,,Under Votes,58,4,43,11
Coleman,PRECINCT 1,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,927,35,776,116
Coleman,PRECINCT 1,"Justice, Supreme Court, Pl 6",,DEM,Bonnie Lee Goldstein,78,12,58,8
Coleman,PRECINCT 1,"Justice, Supreme Court, Pl 6",,LIB,J. David Roberson,18,2,8,8
Coleman,PRECINCT 1,"Justice, Supreme Court, Pl 6",,,Over Votes,0,0,0,0
Coleman,PRECINCT 1,"Justice, Supreme Court, Pl 6",,,Under Votes,40,3,28,9
Coleman,PRECINCT 1,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,936,38,779,119
Coleman,PRECINCT 1,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,88,12,63,13
Coleman,PRECINCT 1,"Presiding Judge, Ct of Crim App",,,Over Votes,0,0,0,0
Coleman,PRECINCT 1,"Presiding Judge, Ct of Crim App",,,Under Votes,39,2,28,9
Coleman,PRECINCT 1,"Judge, Ct of Crim App, Pl 7",,REP,Gina Parker,930,40,770,120
Coleman,PRECINCT 1,"Judge, Ct of Crim App, Pl 7",,DEM,Nancy Mulder,86,9,66,11
Coleman,PRECINCT 1,"Judge, Ct of Crim App, Pl 7",,,Over Votes,0,0,0,0
Coleman,PRECINCT 1,"Judge, Ct of Crim App, Pl 7",,,Under Votes,47,3,34,10
Coleman,PRECINCT 1,"Judge, Ct of Crim App, Pl 8",,REP,Lee Finley,942,40,782,120
Coleman,PRECINCT 1,"Judge, Ct of Crim App, Pl 8",,DEM,Chika Anyiam,74,10,55,9
Coleman,PRECINCT 1,"Judge, Ct of Crim App, Pl 8",,,Over Votes,0,0,0,0
Coleman,PRECINCT 1,"Judge, Ct of Crim App, Pl 8",,,Under Votes,47,2,33,12
Coleman,PRECINCT 1,"Member, State BoE, Dist 15",,REP,Aaron Kinsey,912,36,759,117
Coleman,PRECINCT 1,"Member, State BoE, Dist 15",,DEM,Morgan Kirkpatrick,85,11,66,8
Coleman,PRECINCT 1,"Member, State BoE, Dist 15",,LIB,Jack B. Westbrook,19,0,12,7
Coleman,PRECINCT 1,"Member, State BoE, Dist 15",,,Over Votes,0,0,0,0
Coleman,PRECINCT 1,"Member, State BoE, Dist 15",,,Under Votes,47,5,33,9
Coleman,PRECINCT 1,State Representative,72,REP,Drew Darby,935,35,777,123
Coleman,PRECINCT 1,State Representative,72,,Over Votes,0,0,0,0
Coleman,PRECINCT 1,State Representative,72,,Under Votes,128,17,93,18
Coleman,PRECINCT 1,"Chief Justice, 11th Ct of App Dist",,REP,John Bailey,930,37,772,121
Coleman,PRECINCT 1,"Chief Justice, 11th Ct of App Dist",,,Over Votes,0,0,0,0
Coleman,PRECINCT 1,"Chief Justice, 11th Ct of App Dist",,,Under Votes,133,15,98,20
Coleman,PRECINCT 1,"Dist Judge, 42nd Judicial Dist",,REP,Arimy Beasley,910,33,760,117
