county,precinct,office,district,party,candidate,votes
Lamb,Littlefield Precinct 2,"U.S. House",19,LIB,"Bernard Johnson",27
Lamb,Littlefield Precinct 2,"U.S. House",19,IND,"Nathan Lewis",28
Lamb,Littlefield Precinct 2,"Railroad Commissioner",,REP,"Christi Craddick",171
Lamb,Littlefield Precinct 2,"Railroad Commissioner",,DEM,"Katherine Culbert",69
Lamb,Littlefield Precinct 2,"Railroad Commissioner",,LIB,"Hawk Dunlap",2
Lamb,Littlefield Precinct 2,"Railroad Commissioner",,GRN,"Eddie Espinoza",16
Lamb,Littlefield Precinct 2,"Railroad Commissioner",,,"Write-ins",1
Lamb,Littlefield Precinct 2,"Justice, Supreme Court, Pl 2",,REP,"Jimmy Blacklock",176
Lamb,Littlefield Precinct 2,"Justice, Supreme Court, Pl 2",,DEM,"DaSean Jones",82
Lamb,Littlefield Precinct 2,"Justice, Supreme Court, Pl 4",,REP,"John Devine",177
Lamb,Littlefield Precinct 2,"Justice, Supreme Court, Pl 4",,DEM,"Christine Vinh Weems",77
Lamb,Littlefield Precinct 2,"Justice, Supreme Court, Pl 6",,REP,"Jane Bland",171
Lamb,Littlefield Precinct 2,"Justice, Supreme Court, Pl 6",,DEM,"Bonnie Lee Goldstein",79
Lamb,Littlefield Precinct 2,"Justice, Supreme Court, Pl 6",,LIB,"J. David Roberson",8
Lamb,Littlefield Precinct 2,"Presiding Judge, Ct of Crim App",,REP,"David J. Schenck",175
Lamb,Littlefield Precinct 2,"Presiding Judge, Ct of Crim App",,DEM,"Holly Taylor",80
Lamb,Littlefield Precinct 2,"Judge, Ct of Crim App, Pl 7",,REP,"Gina Parker",169
Lamb,Littlefield Precinct 2,"Judge, Ct of Crim App, Pl 7",,DEM,"Nancy Mulder",83
Lamb,Littlefield Precinct 2,"Judge, Ct of Crim App, Pl 8",,REP,"Lee Finley",173
Lamb,Littlefield Precinct 2,"Judge, Ct of Crim App, Pl 8",,DEM,"Chika Anyiam",82
Lamb,Littlefield Precinct 2,"Member, State BoE",15,REP,"Aaron Kinsey",169
Lamb,Littlefield Precinct 2,"Member, State BoE",15,DEM,"Morgan Kirkpatrick",83
Lamb,Littlefield Precinct 2,"Member, State BoE",15,LIB,"Jack B. Westbrook",4
Lamb,Littlefield Precinct 2,"State Representative",88,REP,"Ken King",212
Lamb,Littlefield Precinct 2,"Justice, 7th Ct of App Dist, Pl 2",,REP,"Judy Parker",207
Lamb,Littlefield Precinct 2,"Justice, 7th Ct of App Dist, Pl 3",,REP,"Alex Yarbrough",212
Lamb,Littlefield Precinct 2,"County Attorney",,REP,"Rickie Redman",208
Lamb,Littlefield Precinct 2,"County Clerk - Unexpired Term",,REP,"Rene Trevino",228
Lamb,Littlefield Precinct 2,"Sheriff",,REP,"Gary Maddox",219
Lamb,Littlefield Precinct 2,"County Tax Assessor-Collector",,REP,"Tammy Kirkland",234
Lamb,Littlefield Precinct 2,"County Commissioner Pct 1",,REP,"Cory Deberry",207
Lamb,Earth Precinct 3,"Registered Voters - Total",,,,726
Lamb,Earth Precinct 3,"Ballots Cast - Total",,,,424
Lamb,Earth Precinct 3,"Ballots Cast - Blank",,,,0
Lamb,Earth Precinct 3,"President",,REP,"Donald J. Trump",360
Lamb,Earth Precinct 3,"President",,DEM,"Kamala D. Harris",60
Lamb,Earth Precinct 3,"President",,LIB,"Chase Oliver",0
Lamb,Earth Precinct 3,"President",,GRN,"Jill Stein",0
Lamb,Earth Precinct 3,"President",,,"Write-ins",2
Lamb,Earth Precinct 3,"U.S. Senate",,REP,"Ted Cruz",350
Lamb,Earth Precinct 3,"U.S. Senate",,DEM,"Colin Allred",55
Lamb,Earth Precinct 3,"U.S. Senate",,LIB,"Ted Brown",4
Lamb,Earth Precinct 3,"U.S. Senate",,,"Write-ins",0
Lamb,Earth Precinct 3,"U.S. House",19,REP,"Jodey C. Arrington",356
Lamb,Earth Precinct 3,"U.S. House",19,LIB,"Bernard Johnson",26
Lamb,Earth Precinct 3,"U.S. House",19,IND,"Nathan Lewis",11
Lamb,Earth Precinct 3,"Railroad Commissioner",,REP,"Christi Craddick",327
Lamb,Earth Precinct 3,"Railroad Commissioner",,DEM,"Katherine Culbert",48
Lamb,Earth Precinct 3,"Railroad Commissioner",,LIB,"Hawk Dunlap",14
Lamb,Earth Precinct 3,"Railroad Commissioner",,GRN,"Eddie Espinoza",8
Lamb,Earth Precinct 3,"Railroad Commissioner",,,"Write-ins",0
Lamb,Earth Precinct 3,"Justice, Supreme Court, Pl 2",,REP,"Jimmy Blacklock",344
Lamb,Earth Precinct 3,"Justice, Supreme Court, Pl 2",,DEM,"DaSean Jones",53
Lamb,Earth Precinct 3,"Justice, Supreme Court, Pl 4",,REP,"John Devine",335
Lamb,Earth Precinct 3,"Justice, Supreme Court, Pl 4",,DEM,"Christine Vinh Weems",55
Lamb,Earth Precinct 3,"Justice, Supreme Court, Pl 6",,REP,"Jane Bland",330
Lamb,Earth Precinct 3,"Justice, Supreme Court, Pl 6",,DEM,"Bonnie Lee Goldstein",54
Lamb,Earth Precinct 3,"Justice, Supreme Court, Pl 6",,LIB,"J. David Roberson",8
Lamb,Earth Precinct 3,"Presiding Judge, Ct of Crim App",,REP,"David J. Schenck",337
Lamb,Earth Precinct 3,"Presiding Judge, Ct of Crim App",,DEM,"Holly Taylor",55
Lamb,Earth Precinct 3,"Judge, Ct of Crim App, Pl 7",,REP,"Gina Parker",337
Lamb,Earth Precinct 3,"Judge, Ct of Crim App, Pl 7",,DEM,"Nancy Mulder",50
Lamb,Earth Precinct 3,"Judge, Ct of Crim App, Pl 8",,REP,"Lee Finley",335
Lamb,Earth Precinct 3,"Judge, Ct of Crim App, Pl 8",,DEM,"Chika Anyiam",55
Lamb,Earth Precinct 3,"Member, State BoE",15,REP,"Aaron Kinsey",324
Lamb,Earth Precinct 3,"Member, State BoE",15,DEM,"Morgan Kirkpatrick",61
Lamb,Earth Precinct 3,"Member, State BoE",15,LIB,"Jack B. Westbrook",3
Lamb,Earth Precinct 3,"State Representative",88,REP,"Ken King",352
Lamb,Earth Precinct 3,"Justice, 7th Ct of App Dist, Pl 2",,REP,"Judy Parker",352
Lamb,Earth Precinct 3,"Justice, 7th Ct of App Dist, Pl 3",,REP,"Alex Yarbrough",347
Lamb,Earth Precinct 3,"County Attorney",,REP,"Rickie Redman",356
Lamb,Earth Precinct 3,"County Clerk - Unexpired Term",,REP,"Rene Trevino",361
Lamb,Earth Precinct 3,"Sheriff",,REP,"Gary Maddox",374
Lamb,Earth Precinct 3,"County Tax Assessor-Collector",,REP,"Tammy Kirkland",361
Lamb,Sudan Precinct 4,"Registered Voters - Total",,,,74
Lamb,Sudan Precinct 4,"Ballots Cast - Total",,,,54
Lamb,Sudan Precinct 4,"Ballots Cast - Blank",,,,0
Lamb,Sudan Precinct 4,"President",,REP,"Donald J. Trump",52
Lamb,Sudan Precinct 4,"President",,DEM,"Kamala D. Harris",2
Lamb,Sudan Precinct 4,"President",,LIB,"Chase Oliver",0
Lamb,Sudan Precinct 4,"President",,GRN,"Jill Stein",0
Lamb,Sudan Precinct 4,"President",,,"Write-ins",0
Lamb,Sudan Precinct 4,"U.S. Senate",,REP,"Ted Cruz",52
Lamb,Sudan Precinct 4,"U.S. Senate",,DEM,"Colin Allred",2
Lamb,Sudan Precinct 4,"U.S. Senate",,LIB,"Ted Brown",0
Lamb,Sudan Precinct 4,"U.S. Senate",,,"Write-ins",0
Lamb,Sudan Precinct 4,"U.S. House",19,REP,"Jodey C. Arrington",52
Lamb,Sudan Precinct 4,"U.S. House",19,LIB,"Bernard Johnson",2
Lamb,Sudan Precinct 4,"U.S. House",19,IND,"Nathan Lewis",0
Lamb,Sudan Precinct 4,"Railroad Commissioner",,REP,"Christi Craddick",53
Lamb,Sudan Precinct 4,"Railroad Commissioner",,DEM,"Katherine Culbert",1
Lamb,Sudan Precinct 4,"Railroad Commissioner",,LIB,"Hawk Dunlap",0
Lamb,Sudan Precinct 4,"Railroad Commissioner",,GRN,"Eddie Espinoza",0
Lamb,Sudan Precinct 4,"Railroad Commissioner",,,"Write-ins",0
Lamb,Sudan Precinct 4,"Justice, Supreme Court, Pl 2",,REP,"Jimmy Blacklock",53
Lamb,Sudan Precinct 4,"Justice, Supreme Court, Pl 2",,DEM,"DaSean Jones",1
Lamb,Sudan Precinct 4,"Justice, Supreme Court, Pl 4",,REP,"John Devine",53
Lamb,Sudan Precinct 4,"Justice, Supreme Court, Pl 4",,DEM,"Christine Vinh Weems",1
Lamb,Sudan Precinct 4,"Justice, Supreme Court, Pl 6",,REP,"Jane Bland",53
Lamb,Sudan Precinct 4,"Justice, Supreme Court, Pl 6",,DEM,"Bonnie Lee Goldstein",1
Lamb,Sudan Precinct 4,"Justice, Supreme Court, Pl 6",,LIB,"J. David Roberson",0
Lamb,Sudan Precinct 4,"Presiding Judge, Ct of Crim App",,REP,"David J. Schenck",53
Lamb,Sudan Precinct 4,"Presiding Judge, Ct of Crim App",,DEM,"Holly Taylor",1
Lamb,Sudan Precinct 4,"Judge, Ct of Crim App, Pl 7",,REP,"Gina Parker",53
Lamb,Sudan Precinct 4,"Judge, Ct of Crim App, Pl 7",,DEM,"Nancy Mulder",1
Lamb,Sudan Precinct 4,"Judge, Ct of Crim App, Pl 8",,REP,"Lee Finley",53
Lamb,Sudan Precinct 4,"Judge, Ct of Crim App, Pl 8",,DEM,"Chika Anyiam",1
Lamb,Sudan Precinct 4,"Member, State BoE",15,REP,"Aaron Kinsey",51
Lamb,Sudan Precinct 4,"Member, State BoE",15,DEM,"Morgan Kirkpatrick",2
Lamb,Sudan Precinct 4,"Member, State BoE",15,LIB,"Jack B. Westbrook",1
Lamb,Sudan Precinct 4,"State Representative",88,REP,"Ken King",53
Lamb,Sudan Precinct 4,"Justice, 7th Ct of App Dist, Pl 2",,REP,"Judy Parker",54
Lamb,Sudan Precinct 4,"Justice, 7th Ct of App Dist, Pl 3",,REP,"Alex Yarbrough",53
Lamb,Sudan Precinct 4,"County Attorney",,REP,"Rickie Redman",53
Lamb,Sudan Precinct 4,"County Clerk - Unexpired Term",,REP,"Rene Trevino",54
Lamb,Sudan Precinct 4,"Sheriff",,REP,"Gary Maddox",54
Lamb,Sudan Precinct 4,"County Tax Assessor-Collector",,REP,"Tammy Kirkland",54
Lamb,Olton Precinct 5,"Registered Voters - Total",,,,450
Lamb,Olton Precinct 5,"Ballots Cast - Total",,,,259
Lamb,Olton Precinct 5,"Ballots Cast - Blank",,,,0
Lamb,Olton Precinct 5,"President",,REP,"Donald J. Trump",224
Lamb,Olton Precinct 5,"President",,DEM,"Kamala D. Harris",31
Lamb,Olton Precinct 5,"President",,LIB,"Chase Oliver",1
Lamb,Olton Precinct 5,"President",,GRN,"Jill Stein",3
Lamb,Olton Precinct 5,"President",,,"Write-ins",0
Lamb,Olton Precinct 5,"U.S. Senate",,REP,"Ted Cruz",215
Lamb,Olton Precinct 5,"U.S. Senate",,DEM,"Colin Allred",34
Lamb,Olton Precinct 5,"U.S. Senate",,LIB,"Ted Brown",5
Lamb,Olton Precinct 5,"U.S. Senate",,,"Write-ins",1
Lamb,Olton Precinct 5,"U.S. House",19,REP,"Jodey C. Arrington",233
Lamb,Olton Precinct 5,"U.S. House",19,LIB,"Bernard Johnson",12
Lamb,Olton Precinct 5,"U.S. House",19,IND,"Nathan Lewis",10
Lamb,Olton Precinct 5,"Railroad Commissioner",,REP,"Christi Craddick",214
Lamb,Olton Precinct 5,"Railroad Commissioner",,DEM,"Katherine Culbert",21
Lamb,Olton Precinct 5,"Railroad Commissioner",,LIB,"Hawk Dunlap",7
Lamb,Olton Precinct 5,"Railroad Commissioner",,GRN,"Eddie Espinoza",10
Lamb,Olton Precinct 5,"Railroad Commissioner",,,"Write-ins",1
Lamb,Olton Precinct 5,"Justice, Supreme Court, Pl 2",,REP,"Jimmy Blacklock",226
Lamb,Olton Precinct 5,"Justice, Supreme Court, Pl 2",,DEM,"DaSean Jones",26
Lamb,Olton Precinct 5,"Justice, Supreme Court, Pl 4",,REP,"John Devine",229
Lamb,Olton Precinct 5,"Justice, Supreme Court, Pl 4",,DEM,"Christine Vinh Weems",25
Lamb,Olton Precinct 5,"Justice, Supreme Court, Pl 6",,REP,"Jane Bland",219
Lamb,Olton Precinct 5,"Justice, Supreme Court, Pl 6",,DEM,"Bonnie Lee Goldstein",27
Lamb,Olton Precinct 5,"Justice, Supreme Court, Pl 6",,LIB,"J. David Roberson",7
Lamb,Olton Precinct 5,"Presiding Judge, Ct of Crim App",,REP,"David J. Schenck",221
Lamb,Olton Precinct 5,"Presiding Judge, Ct of Crim App",,DEM,"Holly Taylor",30
Lamb,Olton Precinct 5,"Judge, Ct of Crim App, Pl 7",,REP,"Gina Parker",224
Lamb,Olton Precinct 5,"Judge, Ct of Crim App, Pl 7",,DEM,"Nancy Mulder",25
Lamb,Olton Precinct 5,"Judge, Ct of Crim App, Pl 8",,REP,"Lee Finley",224
Lamb,Olton Precinct 5,"Judge, Ct of Crim App, Pl 8",,DEM,"Chika Anyiam",24
Lamb,Olton Precinct 5,"Member, State BoE",15,REP,"Aaron Kinsey",221
Lamb,Olton Precinct 5,"Member, State BoE",15,DEM,"Morgan Kirkpatrick",26
Lamb,Olton Precinct 5,"Member, State BoE",15,LIB,"Jack B. Westbrook",5
Lamb,Olton Precinct 5,"State Representative",88,REP,"Ken King",241
Lamb,Olton Precinct 5,"Justice, 7th Ct of App Dist, Pl 2",,REP,"Judy Parker",241
Lamb,Olton Precinct 5,"Justice, 7th Ct of App Dist, Pl 3",,REP,"Alex Yarbrough",239
Lamb,Olton Precinct 5,"County Attorney",,REP,"Rickie Redman",242
Lamb,Olton Precinct 5,"County Clerk - Unexpired Term",,REP,"Rene Trevino",242
Lamb,Olton Precinct 5,"Sheriff",,REP,"Gary Maddox",241
Lamb,Olton Precinct 5,"County Tax Assessor-Collector",,REP,"Tammy Kirkland",245
Lamb,Littlefield Precinct 6,"Registered Voters - Total",,,,446
Lamb,Littlefield Precinct 6,"Ballots Cast - Total",,,,179
Lamb,Littlefield Precinct 6,"Ballots Cast - Blank",,,,1
Lamb,Littlefield Precinct 6,"President",,REP,"Donald J. Trump",142
Lamb,Littlefield Precinct 6,"President",,DEM,"Kamala D. Harris",36
Lamb,Littlefield Precinct 6,"President",,LIB,"Chase Oliver",0
Lamb,Littlefield Precinct 6,"President",,GRN,"Jill Stein",0
Lamb,Littlefield Precinct 6,"President",,,"Write-ins",0
Lamb,Littlefield Precinct 6,"U.S. Senate",,REP,"Ted Cruz",134
Lamb,Littlefield Precinct 6,"U.S. Senate",,DEM,"Colin Allred",38
Lamb,Littlefield Precinct 6,"U.S. Senate",,LIB,"Ted Brown",4
Lamb,Littlefield Precinct 6,"U.S. Senate",,,"Write-ins",0
Lamb,Littlefield Precinct 6,"U.S. House",19,REP,"Jodey C. Arrington",145
Lamb,Littlefield Precinct 6,"U.S. House",19,LIB,"Bernard Johnson",12
Lamb,Littlefield Precinct 6,"U.S. House",19,IND,"Nathan Lewis",11
Lamb,Littlefield Precinct 6,"Railroad Commissioner",,REP,"Christi Craddick",135
Lamb,Littlefield Precinct 6,"Railroad Commissioner",,DEM,"Katherine Culbert",28
Lamb,Littlefield Precinct 6,"Railroad Commissioner",,LIB,"Hawk Dunlap",4
Lamb,Littlefield Precinct 6,"Railroad Commissioner",,GRN,"Eddie Espinoza",5
Lamb,Littlefield Precinct 6,"Railroad Commissioner",,,"Write-ins",0
Lamb,Littlefield Precinct 6,"Justice, Supreme Court, Pl 2",,REP,"Jimmy Blacklock",141
Lamb,Littlefield Precinct 6,"Justice, Supreme Court, Pl 2",,DEM,"DaSean Jones",30
Lamb,Littlefield Precinct 6,"Justice, Supreme Court, Pl 4",,REP,"John Devine",138
Lamb,Littlefield Precinct 6,"Justice, Supreme Court, Pl 4",,DEM,"Christine Vinh Weems",29
Lamb,Littlefield Precinct 6,"Justice, Supreme Court, Pl 6",,REP,"Jane Bland",137
Lamb,Littlefield Precinct 6,"Justice, Supreme Court, Pl 6",,DEM,"Bonnie Lee Goldstein",29
Lamb,Littlefield Precinct 6,"Justice, Supreme Court, Pl 6",,LIB,"J. David Roberson",4
Lamb,Littlefield Precinct 6,"Presiding Judge, Ct of Crim App",,REP,"David J. Schenck",138
Lamb,Littlefield Precinct 6,"Presiding Judge, Ct of Crim App",,DEM,"Holly Taylor",29
Lamb,Littlefield Precinct 6,"Judge, Ct of Crim App, Pl 7",,REP,"Gina Parker",139
Lamb,Littlefield Precinct 6,"Judge, Ct of Crim App, Pl 7",,DEM,"Nancy Mulder",31
Lamb,Littlefield Precinct 6,"Judge, Ct of Crim App, Pl 8",,REP,"Lee Finley",141
Lamb,Littlefield Precinct 6,"Judge, Ct of Crim App, Pl 8",,DEM,"Chika Anyiam",27
Lamb,Littlefield Precinct 6,"Member, State BoE",15,REP,"Aaron Kinsey",133
Lamb,Littlefield Precinct 6,"Member, State BoE",15,DEM,"Morgan Kirkpatrick",34
Lamb,Littlefield Precinct 6,"Member, State BoE",15,LIB,"Jack B. Westbrook",2
Lamb,Littlefield Precinct 6,"State Representative",88,REP,"Ken King",150
Lamb,Littlefield Precinct 6,"Justice, 7th Ct of App Dist, Pl 2",,REP,"Judy Parker",157
Lamb,Littlefield Precinct 6,"Justice, 7th Ct of App Dist, Pl 3",,REP,"Alex Yarbrough",149
Lamb,Littlefield Precinct 6,"County Attorney",,REP,"Rickie Redman",149
Lamb,Littlefield Precinct 6,"County Clerk - Unexpired Term",,REP,"Rene Trevino",151
Lamb,Littlefield Precinct 6,"Sheriff",,REP,"Gary Maddox",150
Lamb,Littlefield Precinct 6,"County Tax Assessor-Collector",,REP,"Tammy Kirkland",155
Lamb,Littlefield Precinct 8,"Registered Voters - Total",,,,2041
Lamb,Littlefield Precinct 8,"Ballots Cast - Total",,,,1138
Lamb,Littlefield Precinct 8,"Ballots Cast - Blank",,,,0
Lamb,Littlefield Precinct 8,"President",,REP,"Donald J. Trump",937
Lamb,Littlefield Precinct 8,"President",,DEM,"Kamala D. Harris",184
Lamb,Littlefield Precinct 8,"President",,LIB,"Chase Oliver",6
Lamb,Littlefield Precinct 8,"President",,GRN,"Jill Stein",5
Lamb,Littlefield Precinct 8,"President",,,"Write-ins",4
Lamb,Littlefield Precinct 8,"U.S. Senate",,REP,"Ted Cruz",905
Lamb,Littlefield Precinct 8,"U.S. Senate",,DEM,"Colin Allred",187
Lamb,Littlefield Precinct 8,"U.S. Senate",,LIB,"Ted Brown",32
Lamb,Littlefield Precinct 8,"U.S. Senate",,,"Write-ins",1
Lamb,Littlefield Precinct 8,"U.S. House",19,REP,"Jodey C. Arrington",944
Lamb,Littlefield Precinct 8,"U.S. House",19,LIB,"Bernard Johnson",80
Lamb,Littlefield Precinct 8,"U.S. House",19,IND,"Nathan Lewis",69
Lamb,Littlefield Precinct 8,"Railroad Commissioner",,REP,"Christi Craddick",876
Lamb,Littlefield Precinct 8,"Railroad Commissioner",,DEM,"Katherine Culbert",138
Lamb,Littlefield Precinct 8,"Railroad Commissioner",,LIB,"Hawk Dunlap",32
Lamb,Littlefield Precinct 8,"Railroad Commissioner",,GRN,"Eddie Espinoza",45
Lamb,Littlefield Precinct 8,"Railroad Commissioner",,,"Write-ins",0
Lamb,Littlefield Precinct 8,"Justice, Supreme Court, Pl 2",,REP,"Jimmy Blacklock",929
Lamb,Littlefield Precinct 8,"Justice, Supreme Court, Pl 2",,DEM,"DaSean Jones",154
Lamb,Littlefield Precinct 8,"Justice, Supreme Court, Pl 4",,REP,"John Devine",918
Lamb,Littlefield Precinct 8,"Justice, Supreme Court, Pl 4",,DEM,"Christine Vinh Weems",163
Lamb,Littlefield Precinct 8,"Justice, Supreme Court, Pl 6",,REP,"Jane Bland",879
Lamb,Littlefield Precinct 8,"Justice, Supreme Court, Pl 6",,DEM,"Bonnie Lee Goldstein",163
Lamb,Littlefield Precinct 8,"Justice, Supreme Court, Pl 6",,LIB,"J. David Roberson",43
Lamb,Littlefield Precinct 8,"Presiding Judge, Ct of Crim App",,REP,"David J. Schenck",919
Lamb,Littlefield Precinct 8,"Presiding Judge, Ct of Crim App",,DEM,"Holly Taylor",162
Lamb,Littlefield Precinct 8,"Judge, Ct of Crim App, Pl 7",,REP,"Gina Parker",908
Lamb,Littlefield Precinct 8,"Judge, Ct of Crim App, Pl 7",,DEM,"Nancy Mulder",160
Lamb,Littlefield Precinct 8,"Judge, Ct of Crim App, Pl 8",,REP,"Lee Finley",927
Lamb,Littlefield Precinct 8,"Judge, Ct of Crim App, Pl 8",,DEM,"Chika Anyiam",149
Lamb,Littlefield Precinct 8,"Member, State BoE",15,REP,"Aaron Kinsey",874
Lamb,Littlefield Precinct 8,"Member, State BoE",15,DEM,"Morgan Kirkpatrick",170
Lamb,Littlefield Precinct 8,"Member, State BoE",15,LIB,"Jack B. Westbrook",32
Lamb,Littlefield Precinct 8,"State Representative",88,REP,"Ken King",992
Lamb,Littlefield Precinct 8,"Justice, 7th Ct of App Dist, Pl 2",,REP,"Judy Parker",976
Lamb,Littlefield Precinct 8,"Justice, 7th Ct of App Dist, Pl 3",,REP,"Alex Yarbrough",985
Lamb,Littlefield Precinct 8,"County Attorney",,REP,"Rickie Redman",992
Lamb,Littlefield Precinct 8,"County Clerk - Unexpired Term",,REP,"Rene Trevino",1003
Lamb,Littlefield Precinct 8,"Sheriff",,REP,"Gary Maddox",987
Lamb,Littlefield Precinct 8,"County Tax Assessor-Collector",,REP,"Tammy Kirkland",1037
Lamb,Littlefield Precinct 8,"County Commissioner Pct 3",,REP,"Danny Short",872
Lamb,Littlefield Precinct 9,"Registered Voters - Total",,,,1164
Lamb,Littlefield Precinct 9,"Ballots Cast - Total",,,,578
Lamb,Littlefield Precinct 9,"Ballots Cast - Blank",,,,0
Lamb,Littlefield Precinct 9,"President",,REP,"Donald J. Trump",435
Lamb,Littlefield Precinct 9,"President",,DEM,"Kamala D. Harris",137
Lamb,Littlefield Precinct 9,"President",,LIB,"Chase Oliver",3
Lamb,Littlefield Precinct 9,"President",,GRN,"Jill Stein",1
Lamb,Littlefield Precinct 9,"President",,,"Write-ins",2
Lamb,Littlefield Precinct 9,"U.S. Senate",,REP,"Ted Cruz",419
Lamb,Littlefield Precinct 9,"U.S. Senate",,DEM,"Colin Allred",134
Lamb,Littlefield Precinct 9,"U.S. Senate",,LIB,"Ted Brown",18
Lamb,Littlefield Precinct 9,"U.S. Senate",,,"Write-ins",0
Lamb,Littlefield Precinct 9,"U.S. House",19,REP,"Jodey C. Arrington",445
Lamb,Littlefield Precinct 9,"U.S. House",19,LIB,"Bernard Johnson",42
Lamb,Littlefield Precinct 9,"U.S. House",19,IND,"Nathan Lewis",47
Lamb,Littlefield Precinct 9,"Railroad Commissioner",,REP,"Christi Craddick",409
Lamb,Littlefield Precinct 9,"Railroad Commissioner",,DEM,"Katherine Culbert",104
Lamb,Littlefield Precinct 9,"Railroad Commissioner",,LIB,"Hawk Dunlap",16
