county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Liberty,1 - BS 6,Registered Voters,,,,1355,,,
Liberty,1 - BS 6,Ballots Cast,,,,747,,,
Liberty,1 - BS 6,President,,REP,Donald J. Trump,617,18,389,210
Liberty,1 - BS 6,President,,DEM,Kamala D. Harris,127,12,69,46
Liberty,1 - BS 6,President,,LIB,Chase Oliver,0,0,0,0
Liberty,1 - BS 6,President,,GRN,Jill Stein,1,0,1,0
Liberty,1 - BS 6,President,,,Under Votes,1,0,1,0
Liberty,1 - BS 6,President,,,Over Votes,1,1,0,0
Liberty,1 - BS 6,U.S. Senate,,REP,Ted Cruz,589,17,379,193
Liberty,1 - BS 6,U.S. Senate,,DEM,Colin Allred,139,13,74,52
Liberty,1 - BS 6,U.S. Senate,,LIB,Ted Brown,16,0,6,10
Liberty,1 - BS 6,U.S. Senate,,,Under Votes,3,1,1,1
Liberty,1 - BS 6,U.S. Senate,,,Over Votes,0,0,0,0
Liberty,1 - BS 6,U.S. House,36,REP,Brian Babin,618,17,389,212
Liberty,1 - BS 6,U.S. House,36,DEM,Dayna Steele,122,14,65,43
Liberty,1 - BS 6,U.S. House,36,,Under Votes,7,0,6,1
Liberty,1 - BS 6,U.S. House,36,,Over Votes,0,0,0,0
Liberty,1 - BS 6,Railroad Commissioner,,REP,Christi Craddick,596,18,378,200
Liberty,1 - BS 6,Railroad Commissioner,,DEM,Katherine Culbert,109,11,58,40
Liberty,1 - BS 6,Railroad Commissioner,,LIB,Hawk Dunlap,22,2,11,9
Liberty,1 - BS 6,Railroad Commissioner,,GRN,Eddie Espinoza,5,0,2,3
Liberty,1 - BS 6,Railroad Commissioner,,,Under Votes,15,0,11,4
Liberty,1 - BS 6,Railroad Commissioner,,,Over Votes,0,0,0,0
Liberty,1 - BS 6,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,615,20,387,208
Liberty,1 - BS 6,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,114,11,62,41
Liberty,1 - BS 6,"Justice, Supreme Court, Place 2",2,,Under Votes,18,0,11,7
Liberty,1 - BS 6,"Justice, Supreme Court, Place 2",2,,Over Votes,0,0,0,0
Liberty,1 - BS 6,"Justice, Supreme Court, Place 4",4,REP,John Devine,612,19,389,204
Liberty,1 - BS 6,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,117,12,59,46
Liberty,1 - BS 6,"Justice, Supreme Court, Place 4",4,,Under Votes,18,0,12,6
Liberty,1 - BS 6,"Justice, Supreme Court, Place 4",4,,Over Votes,0,0,0,0
Liberty,1 - BS 6,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,595,19,377,199
Liberty,1 - BS 6,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,107,11,57,39
Liberty,1 - BS 6,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,22,1,10,11
Liberty,1 - BS 6,"Justice, Supreme Court, Place 6",6,,Under Votes,23,0,16,7
Liberty,1 - BS 6,"Justice, Supreme Court, Place 6",6,,Over Votes,0,0,0,0
Liberty,1 - BS 6,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,606,19,384,203
Liberty,1 - BS 6,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,116,12,57,47
Liberty,1 - BS 6,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,25,0,19,6
Liberty,1 - BS 6,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Liberty,1 - BS 6,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,615,19,388,208
Liberty,1 - BS 6,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,109,12,56,41
Liberty,1 - BS 6,"Judge, Court of Criminal Appeals, Place 7",7,,Under Votes,23,0,16,7
Liberty,1 - BS 6,"Judge, Court of Criminal Appeals, Place 7",7,,Over Votes,0,0,0,0
Liberty,1 - BS 6,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,615,19,387,209
Liberty,1 - BS 6,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,110,12,57,41
Liberty,1 - BS 6,"Judge, Court of Criminal Appeals, Place 8",8,,Under Votes,22,0,16,6
