county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Jack,1 - BOWIE,Ballots Cast,,,,61,,,
Jack,1 - BOWIE,President,,REP,Donald J. Trump JD Vance,58,3,48,7
Jack,1 - BOWIE,President,,DEM,Kamala D. Harris Tim Walz,3,0,2,1
Jack,1 - BOWIE,President,,LIB,Chase Oliver Mike ter Maat,0,0,0,0
Jack,1 - BOWIE,President,,GRN,Jill Stein Rudolph Ware,0,0,0,0
Jack,1 - BOWIE,President,,,Under Votes,0,0,0,0
Jack,1 - BOWIE,President,,,Over Votes,0,0,0,0
Jack,1 - BOWIE,U.S. Senate,,REP,Ted Cruz,58,3,48,7
Jack,1 - BOWIE,U.S. Senate,,DEM,Colin Allred,3,0,2,1
Jack,1 - BOWIE,U.S. Senate,,LIB,Ted Brown,0,0,0,0
Jack,1 - BOWIE,U.S. Senate,,,Under Votes,0,0,0,0
Jack,1 - BOWIE,U.S. Senate,,,Over Votes,0,0,0,0
Jack,1 - BOWIE,U.S. House,25,REP,Roger Williams,58,3,48,7
Jack,1 - BOWIE,U.S. House,25,(W),Chad Hagg,0,0,0,0
Jack,1 - BOWIE,U.S. House,25,,Under Votes,3,0,2,1
Jack,1 - BOWIE,U.S. House,25,,Over Votes,0,0,0,0
Jack,1 - BOWIE,Railroad Commissioner,,REP,Christi Craddick,54,3,45,6
Jack,1 - BOWIE,Railroad Commissioner,,DEM,Katherine Culbert,3,0,2,1
Jack,1 - BOWIE,Railroad Commissioner,,LIB,Hawk Dunlap,3,0,2,1
Jack,1 - BOWIE,Railroad Commissioner,,GRN,Eddie Espinoza,0,0,0,0
Jack,1 - BOWIE,Railroad Commissioner,,,Under Votes,1,0,1,0
Jack,1 - BOWIE,Railroad Commissioner,,,Over Votes,0,0,0,0
Jack,1 - BOWIE,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,58,3,48,7
Jack,1 - BOWIE,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,2,0,1,1
Jack,1 - BOWIE,"Justice, Supreme Court, Place 2",2,,Under Votes,1,0,1,0
Jack,1 - BOWIE,"Justice, Supreme Court, Place 2",2,,Over Votes,0,0,0,0
Jack,1 - BOWIE,"Justice, Supreme Court, Place 4",4,REP,John Devine,58,3,48,7
Jack,1 - BOWIE,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,2,0,1,1
Jack,1 - BOWIE,"Justice, Supreme Court, Place 4",4,,Under Votes,1,0,1,0
Jack,1 - BOWIE,"Justice, Supreme Court, Place 4",4,,Over Votes,0,0,0,0
Jack,1 - BOWIE,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,56,3,46,7
Jack,1 - BOWIE,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,3,0,2,1
Jack,1 - BOWIE,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,0,0,0,0
Jack,1 - BOWIE,"Justice, Supreme Court, Place 6",6,,Under Votes,2,0,2,0
Jack,1 - BOWIE,"Justice, Supreme Court, Place 6",6,,Over Votes,0,0,0,0
Jack,1 - BOWIE,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,57,3,47,7
Jack,1 - BOWIE,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,3,0,2,1
Jack,1 - BOWIE,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,1,0,1,0
Jack,1 - BOWIE,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Jack,1 - BOWIE,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,57,3,47,7
Jack,1 - BOWIE,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,3,0,2,1
Jack,1 - BOWIE,"Judge, Court of Criminal Appeals, Place 7",7,,Under Votes,1,0,1,0
Jack,1 - BOWIE,"Judge, Court of Criminal Appeals, Place 7",7,,Over Votes,0,0,0,0
Jack,1 - BOWIE,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,57,3,47,7
Jack,1 - BOWIE,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,3,0,2,1
Jack,1 - BOWIE,"Judge, Court of Criminal Appeals, Place 8",8,,Under Votes,1,0,1,0
Jack,1 - BOWIE,"Judge, Court of Criminal Appeals, Place 8",8,,Over Votes,0,0,0,0
Jack,1 - BOWIE,"Judge, Court of Criminal Appeals, Place 8",8,REP,Brent Hagenbuch,57,3,47,7
Jack,1 - BOWIE,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Dale Frey,3,0,2,1
Jack,1 - BOWIE,"Judge, Court of Criminal Appeals, Place 8",8,,Under Votes,1,0,1,0
Jack,1 - BOWIE,"Judge, Court of Criminal Appeals, Place 8",8,,Over Votes,0,0,0,0
Jack,1 - BOWIE,State Representative,68,REP,David Spiller,58,3,47,8
Jack,1 - BOWIE,State Representative,68,DEM,Stacey Swann,2,0,2,0
Jack,1 - BOWIE,State Representative,68,,Under Votes,1,0,1,0
Jack,1 - BOWIE,State Representative,68,,Over Votes,0,0,0,0
Jack,1 - BOWIE,State Representative,68,REP,Bonnie Sudderth,59,3,49,7
Jack,1 - BOWIE,State Representative,68,,Under Votes,2,0,1,1
Jack,1 - BOWIE,State Representative,68,,Over Votes,0,0,0,0
Jack,1 - BOWIE,"Justice, 2nd Court of Appeals District, Place 4",4,REP,Wade Birdwell,59,3,49,7
Jack,1 - BOWIE,"Justice, 2nd Court of Appeals District, Place 4",4,,Under Votes,2,0,1,1
Jack,1 - BOWIE,"Justice, 2nd Court of Appeals District, Place 4",4,,Over Votes,0,0,0,0
Jack,1 - BOWIE,"Justice, 2nd Court of Appeals District, Place 5",5,REP,Dabney Bassel,59,3,49,7
Jack,1 - BOWIE,"Justice, 2nd Court of Appeals District, Place 5",5,,Under Votes,2,0,1,1
Jack,1 - BOWIE,"Justice, 2nd Court of Appeals District, Place 5",5,,Over Votes,0,0,0,0
Jack,1 - BOWIE,"Justice, 2nd Court of Appeals District, Place 6",6,REP,Mike Wallach,59,3,49,7
Jack,1 - BOWIE,"Justice, 2nd Court of Appeals District, Place 6",6,,Under Votes,2,0,1,1
Jack,1 - BOWIE,"Justice, 2nd Court of Appeals District, Place 6",6,,Over Votes,0,0,0,0
Jack,1 - BOWIE,"District Attorney, 271st Judicial District",,REP,James M. Stainton,59,3,49,7
Jack,1 - BOWIE,"District Attorney, 271st Judicial District",,,Under Votes,2,0,1,1
Jack,1 - BOWIE,"District Attorney, 271st Judicial District",,,Over Votes,0,0,0,0
Jack,1 - BOWIE,County Attorney,,REP,Brad Dixon,59,3,49,7
Jack,1 - BOWIE,County Attorney,,,Under Votes,2,0,1,1
Jack,1 - BOWIE,County Attorney,,,Over Votes,0,0,0,0
Jack,1 - BOWIE,Sheriff,,REP,Charles Tbob Hauger Jr,56,3,46,7
Jack,1 - BOWIE,Sheriff,,,Under Votes,5,0,4,1
Jack,1 - BOWIE,Sheriff,,,Over Votes,0,0,0,0
Jack,1 - BOWIE,County Tax Assessor-Collector,,REP,Trasi Ogle,59,3,49,7
Jack,1 - BOWIE,County Tax Assessor-Collector,,,Under Votes,2,0,1,1
Jack,1 - BOWIE,County Tax Assessor-Collector,,,Over Votes,0,0,0,0
Jack,1 - BOWIE,"County Commissioner, Precinct 1",,REP,Gary Oliver,57,2,48,7
Jack,1 - BOWIE,"County Commissioner, Precinct 1",,,Under Votes,4,1,2,1
Jack,1 - BOWIE,"County Commissioner, Precinct 1",,,Over Votes,0,0,0,0
Jack,1 - BOWIE,County Constable,,REP,Clyde Watson,59,3,49,7
Jack,1 - BOWIE,County Constable,,,Under Votes,2,0,1,1
Jack,1 - BOWIE,County Constable,,,Over Votes,0,0,0,0
Jack,1 - BOWIE,County Constable,,,Under Votes,12,1,11,0
Jack,1 - BOWIE,County Constable,,,Over Votes,0,0,0,0
Jack,1 - BOWIE,County Constable,,,Under Votes,12,1,11,0
Jack,1 - BOWIE,County Constable,,,Over Votes,0,0,0,0
Jack,2,Registered Voters,,,,1403,,,
Jack,2,Ballots Cast,,,,1021,,,
Jack,2,President,,REP,Donald J. Trump JD Vance,931,36,594,301
Jack,2,President,,DEM,Kamala D. Harris Tim Walz,79,12,50,17
Jack,2,President,,LIB,Chase Oliver Mike ter Maat,3,1,0,2
Jack,2,President,,GRN,Jill Stein Rudolph Ware,4,0,1,3
Jack,2,President,,,Under Votes,4,1,2,1
Jack,2,President,,,Over Votes,0,0,0,0
Jack,2,U.S. Senate,,REP,Ted Cruz,905,35,579,291
Jack,2,U.S. Senate,,DEM,Colin Allred,93,14,54,25
Jack,2,U.S. Senate,,LIB,Ted Brown,18,0,10,8
Jack,2,U.S. Senate,,,Under Votes,5,1,4,0
Jack,2,U.S. Senate,,,Over Votes,0,0,0,0
Jack,2,U.S. House,25,REP,Roger Williams,952,34,606,312
Jack,2,U.S. House,25,(W),Chad Hagg,3,2,1,0
Jack,2,U.S. House,25,,Under Votes,66,14,40,12
Jack,2,U.S. House,25,,Over Votes,0,0,0,0
Jack,2,Railroad Commissioner,,REP,Christi Craddick,901,37,574,290
Jack,2,Railroad Commissioner,,DEM,Katherine Culbert,70,10,46,14
Jack,2,Railroad Commissioner,,LIB,Hawk Dunlap,25,2,15,8
Jack,2,Railroad Commissioner,,GRN,Eddie Espinoza,5,0,1,4
Jack,2,Railroad Commissioner,,,Under Votes,20,1,11,8
Jack,2,Railroad Commissioner,,,Over Votes,0,0,0,0
Jack,2,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,938,40,593,305
Jack,2,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,67,9,45,13
Jack,2,"Justice, Supreme Court, Place 2",2,,Under Votes,16,1,9,6
Jack,2,"Justice, Supreme Court, Place 2",2,,Over Votes,0,0,0,0
Jack,2,"Justice, Supreme Court, Place 4",4,REP,John Devine,929,40,588,301
Jack,2,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,75,9,49,17
Jack,2,"Justice, Supreme Court, Place 4",4,,Under Votes,17,1,10,6
Jack,2,"Justice, Supreme Court, Place 4",4,,Over Votes,0,0,0,0
Jack,2,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,922,37,587,298
Jack,2,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,67,11,45,11
Jack,2,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,14,1,4,9
Jack,2,"Justice, Supreme Court, Place 6",6,,Under Votes,18,1,11,6
Jack,2,"Justice, Supreme Court, Place 6",6,,Over Votes,0,0,0,0
Jack,2,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,934,40,589,305
Jack,2,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,71,9,49,13
Jack,2,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,16,1,9,6
Jack,2,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Jack,2,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,929,39,588,302
Jack,2,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,72,10,47,15
Jack,2,"Judge, Court of Criminal Appeals, Place 7",7,,Under Votes,20,1,12,7
Jack,2,"Judge, Court of Criminal Appeals, Place 7",7,,Over Votes,0,0,0,0
Jack,2,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,934,41,590,303
Jack,2,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,65,8,43,14
Jack,2,"Judge, Court of Criminal Appeals, Place 8",8,,Under Votes,22,1,14,7
Jack,2,"Judge, Court of Criminal Appeals, Place 8",8,,Over Votes,0,0,0,0
Jack,2,"Judge, Court of Criminal Appeals, Place 8",8,REP,Brent Hagenbuch,916,31,586,299
Jack,2,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Dale Frey,81,11,53,17
Jack,2,"Judge, Court of Criminal Appeals, Place 8",8,,Under Votes,24,8,8,8
Jack,2,"Judge, Court of Criminal Appeals, Place 8",8,,Over Votes,0,0,0,0
Jack,2,State Representative,68,REP,David Spiller,905,31,576,298
Jack,2,State Representative,68,DEM,Stacey Swann,81,6,57,18
Jack,2,State Representative,68,,Under Votes,35,13,14,8
Jack,2,State Representative,68,,Over Votes,0,0,0,0
Jack,2,State Representative,68,REP,Bonnie Sudderth,949,41,600,308
Jack,2,State Representative,68,,Under Votes,72,9,47,16
Jack,2,State Representative,68,,Over Votes,0,0,0,0
Jack,2,"Justice, 2nd Court of Appeals District, Place 4",4,REP,Wade Birdwell,950,40,602,308
Jack,2,"Justice, 2nd Court of Appeals District, Place 4",4,,Under Votes,71,10,45,16
Jack,2,"Justice, 2nd Court of Appeals District, Place 4",4,,Over Votes,0,0,0,0
Jack,2,"Justice, 2nd Court of Appeals District, Place 5",5,REP,Dabney Bassel,948,40,602,306
Jack,2,"Justice, 2nd Court of Appeals District, Place 5",5,,Under Votes,73,10,45,18
Jack,2,"Justice, 2nd Court of Appeals District, Place 5",5,,Over Votes,0,0,0,0
Jack,2,"Justice, 2nd Court of Appeals District, Place 6",6,REP,Mike Wallach,949,40,602,307
Jack,2,"Justice, 2nd Court of Appeals District, Place 6",6,,Under Votes,72,10,45,17
Jack,2,"Justice, 2nd Court of Appeals District, Place 6",6,,Over Votes,0,0,0,0
Jack,2,"District Attorney, 271st Judicial District",,REP,James M. Stainton,932,31,597,304
Jack,2,"District Attorney, 271st Judicial District",,,Under Votes,89,19,50,20
Jack,2,"District Attorney, 271st Judicial District",,,Over Votes,0,0,0,0
Jack,2,County Attorney,,REP,Brad Dixon,939,30,601,308
Jack,2,County Attorney,,,Under Votes,82,20,46,16
Jack,2,County Attorney,,,Over Votes,0,0,0,0
Jack,2,Sheriff,,REP,Charles Tbob Hauger Jr,930,33,594,303
Jack,2,Sheriff,,,Under Votes,91,17,53,21
Jack,2,Sheriff,,,Over Votes,0,0,0,0
Jack,2,County Tax Assessor-Collector,,REP,Trasi Ogle,935,32,597,306
Jack,2,County Tax Assessor-Collector,,,Under Votes,86,18,50,18
Jack,2,County Tax Assessor-Collector,,,Over Votes,0,0,0,0
Jack,2,County Constable,,REP,Clyde Watson,942,33,603,306
Jack,2,County Constable,,,Under Votes,79,17,44,18
Jack,2,County Constable,,,Over Votes,0,0,0,0
Jack,3,Registered Voters,,,,229,,,
Jack,3,Ballots Cast,,,,154,,,
Jack,3,President,,REP,Donald J. Trump JD Vance,130,2,114,14
Jack,3,President,,DEM,Kamala D. Harris Tim Walz,23,4,17,2
Jack,3,President,,LIB,Chase Oliver Mike ter Maat,1,0,0,1
Jack,3,President,,GRN,Jill Stein Rudolph Ware,0,0,0,0
Jack,3,President,,,Under Votes,0,0,0,0
Jack,3,President,,,Over Votes,0,0,0,0
Jack,3,U.S. Senate,,REP,Ted Cruz,123,2,106,15
Jack,3,U.S. Senate,,DEM,Colin Allred,25,4,20,1
Jack,3,U.S. Senate,,LIB,Ted Brown,5,0,5,0
Jack,3,U.S. Senate,,,Under Votes,1,0,0,1
Jack,3,U.S. Senate,,,Over Votes,0,0,0,0
Jack,3,U.S. House,25,REP,Roger Williams,138,2,119,17
Jack,3,U.S. House,25,(W),Chad Hagg,0,0,0,0
Jack,3,U.S. House,25,,Under Votes,16,4,12,0
Jack,3,U.S. House,25,,Over Votes,0,0,0,0
Jack,3,Railroad Commissioner,,REP,Christi Craddick,127,2,112,13
Jack,3,Railroad Commissioner,,DEM,Katherine Culbert,17,4,13,0
Jack,3,Railroad Commissioner,,LIB,Hawk Dunlap,3,0,2,1
Jack,3,Railroad Commissioner,,GRN,Eddie Espinoza,5,0,2,3
Jack,3,Railroad Commissioner,,,Under Votes,2,0,2,0
Jack,3,Railroad Commissioner,,,Over Votes,0,0,0,0
Jack,3,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,131,2,114,15
Jack,3,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,20,4,14,2
Jack,3,"Justice, Supreme Court, Place 2",2,,Under Votes,3,0,3,0
Jack,3,"Justice, Supreme Court, Place 2",2,,Over Votes,0,0,0,0
Jack,3,"Justice, Supreme Court, Place 4",4,REP,John Devine,128,2,111,15
Jack,3,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,22,4,16,2
Jack,3,"Justice, Supreme Court, Place 4",4,,Under Votes,4,0,4,0
Jack,3,"Justice, Supreme Court, Place 4",4,,Over Votes,0,0,0,0
Jack,3,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,119,2,105,12
Jack,3,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,21,4,15,2
Jack,3,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,8,0,6,2
Jack,3,"Justice, Supreme Court, Place 6",6,,Under Votes,6,0,5,1
Jack,3,"Justice, Supreme Court, Place 6",6,,Over Votes,0,0,0,0
Jack,3,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,128,2,111,15
Jack,3,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,22,4,17,1
Jack,3,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,4,0,3,1
Jack,3,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Jack,3,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,130,2,112,16
Jack,3,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,19,4,14,1
Jack,3,"Judge, Court of Criminal Appeals, Place 7",7,,Under Votes,5,0,5,0
Jack,3,"Judge, Court of Criminal Appeals, Place 7",7,,Over Votes,0,0,0,0
Jack,3,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,129,2,112,15
Jack,3,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,20,4,14,2
Jack,3,"Judge, Court of Criminal Appeals, Place 8",8,,Under Votes,5,0,5,0
Jack,3,"Judge, Court of Criminal Appeals, Place 8",8,,Over Votes,0,0,0,0
Jack,3,"Judge, Court of Criminal Appeals, Place 8",8,REP,Brent Hagenbuch,130,1,113,16
Jack,3,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Dale Frey,20,4,15,1
Jack,3,"Judge, Court of Criminal Appeals, Place 8",8,,Under Votes,4,1,3,0
Jack,3,"Judge, Court of Criminal Appeals, Place 8",8,,Over Votes,0,0,0,0
Jack,3,State Representative,68,REP,David Spiller,135,3,115,17
Jack,3,State Representative,68,DEM,Stacey Swann,16,2,14,0
Jack,3,State Representative,68,,Under Votes,3,1,2,0
Jack,3,State Representative,68,,Over Votes,0,0,0,0
Jack,3,State Representative,68,REP,Bonnie Sudderth,134,1,116,17
Jack,3,State Representative,68,,Under Votes,20,5,15,0
Jack,3,State Representative,68,,Over Votes,0,0,0,0
Jack,3,"Justice, 2nd Court of Appeals District, Place 4",4,REP,Wade Birdwell,133,1,115,17
Jack,3,"Justice, 2nd Court of Appeals District, Place 4",4,,Under Votes,21,5,16,0
Jack,3,"Justice, 2nd Court of Appeals District, Place 4",4,,Over Votes,0,0,0,0
Jack,3,"Justice, 2nd Court of Appeals District, Place 5",5,REP,Dabney Bassel,133,1,115,17
Jack,3,"Justice, 2nd Court of Appeals District, Place 5",5,,Under Votes,21,5,16,0
Jack,3,"Justice, 2nd Court of Appeals District, Place 5",5,,Over Votes,0,0,0,0
Jack,3,"Justice, 2nd Court of Appeals District, Place 6",6,REP,Mike Wallach,133,1,115,17
Jack,3,"Justice, 2nd Court of Appeals District, Place 6",6,,Under Votes,21,5,16,0
Jack,3,"Justice, 2nd Court of Appeals District, Place 6",6,,Over Votes,0,0,0,0
Jack,3,"District Attorney, 271st Judicial District",,REP,James M. Stainton,132,1,114,17
Jack,3,"District Attorney, 271st Judicial District",,,Under Votes,22,5,17,0
Jack,3,"District Attorney, 271st Judicial District",,,Over Votes,0,0,0,0
Jack,3,County Attorney,,REP,Brad Dixon,135,3,117,15
Jack,3,County Attorney,,,Under Votes,19,3,14,2
Jack,3,County Attorney,,,Over Votes,0,0,0,0
Jack,3,Sheriff,,REP,Charles Tbob Hauger Jr,135,1,118,16
Jack,3,Sheriff,,,Under Votes,19,5,13,1
Jack,3,Sheriff,,,Over Votes,0,0,0,0
Jack,3,County Tax Assessor-Collector,,REP,Trasi Ogle,135,1,118,16
Jack,3,County Tax Assessor-Collector,,,Under Votes,19,5,13,1
Jack,3,County Tax Assessor-Collector,,,Over Votes,0,0,0,0
Jack,3,County Constable,,REP,Clyde Watson,135,3,116,16
Jack,3,County Constable,,,Under Votes,19,3,15,1
Jack,3,County Constable,,,Over Votes,0,0,0,0
Jack,4,Registered Voters,,,,882,,,
Jack,4,Ballots Cast,,,,673,,,
Jack,4,President,,REP,Donald J. Trump JD Vance,616,23,517,76
Jack,4,President,,DEM,Kamala D. Harris Tim Walz,54,7,42,5
Jack,4,President,,LIB,Chase Oliver Mike ter Maat,1,1,0,0
Jack,4,President,,GRN,Jill Stein Rudolph Ware,1,0,0,1
Jack,4,President,,,Under Votes,1,0,1,0
Jack,4,President,,,Over Votes,0,0,0,0
